frame	xtl	ytl	xbr	ybr	class
2018-02-16_1515_left/002094	855	862	908	918	5.19
2018-02-16_1515_left/002094	429	878	461	928	5.19
2018-02-16_1515_left/002094	315	763	366	834	5.19
2018-02-16_1515_left/001843	1526	867	1576	912	2.4
2018-02-16_1515_left/002941	1999	939	2043	984	3.27
2018-02-16_1515_left/000996	720	962	760	1008	5.19
2018-02-16_1515_left/001905	1623	820	1684	870	2.4
2018-02-16_1515_left/001122	1144	885	1209	951	4.1
2018-02-16_1515_left/002943	1980	937	2024	984	3.27
2018-02-16_1515_left/003430	700	859	782	949	4.1
2018-02-16_1515_left/003430	681	731	799	862	2.1
2018-02-16_1515_left/003506	1681	910	1778	1018	2.1
2018-02-16_1515_left/002009	1752	876	1801	921	5.20
2018-02-16_1515_left/002710	1740	873	1818	960	5.19
2018-02-16_1515_left/002436	1446	909	1494	972	2.1
2018-02-16_1515_left/001155	2136	808	2218	888	4.1
2018-02-16_1515_left/002455	1484	879	1540	950	2.1
2018-02-16_1515_left/002843	2083	836	2160	916	2.4
2018-02-16_1515_left/002843	2270	941	2338	1028	2.1
2018-02-16_1515_left/002496	1678	805	1792	920	2.1
2018-02-16_1515_left/002045	1006	881	1048	931	5.19
2018-02-16_1515_left/002045	651	827	683	879	5.19
2018-02-16_1515_left/001855	1541	869	1587	918	2.4
2018-02-16_1515_left/002020	1784	874	1836	924	5.19
2018-02-16_1515_left/003098	1600	616	1736	799	4.2
2018-02-16_1515_left/003098	1600	616	1736	799	3.27
2018-02-16_1515_left/002464	1502	883	1568	949	2.1
2018-02-16_1515_left/002255	842	763	941	860	4.2
2018-02-16_1515_left/002482	1573	843	1663	936	2.1
2018-02-16_1515_left/002431	1440	919	1488	976	2.1
2018-02-16_1515_left/002782	1642	962	1685	1001	4.1
2018-02-16_1515_left/002782	1635	905	1692	952	2.4
2018-02-16_1515_left/002782	1840	969	1882	1026	2.1
2018-02-16_1515_left/002219	1159	954	1212	1015	5.19
2018-02-16_1515_left/002219	1147	873	1230	941	4.1
2018-02-16_1515_left/002085	476	887	509	937	5.19
2018-02-16_1515_left/002085	886	873	934	932	5.19
2018-02-16_1515_left/002085	387	777	434	852	5.19
2018-02-16_1515_left/002085	2083	805	2188	908	5.19
2018-02-16_1515_left/002998	915	844	973	899	4.1
2018-02-16_1515_left/003091	1398	653	1517	795	3.27
2018-02-16_1515_left/003445	949	702	1076	846	2.1
2018-02-16_1515_left/002132	1371	873	1407	920	5.19
2018-02-16_1515_left/002132	695	771	778	859	5.19
2018-02-16_1515_left/002132	205	808	248	874	5.19
2018-02-16_1515_left/002132	1368	824	1413	869	4.1
2018-02-16_1515_left/002132	206	741	252	796	4.1
2018-02-16_1515_left/002967	1578	893	1627	940	3.27
2018-02-16_1515_left/002807	1794	941	1848	992	4.1
2018-02-16_1515_left/002807	1788	886	1849	940	2.4
2018-02-16_1515_left/002424	1429	927	1476	980	2.1
2018-02-16_1515_left/002000	1091	882	1129	924	5.19
2018-02-16_1515_left/002000	1724	862	1773	913	5.19
2018-02-16_1515_left/002223	539	891	596	996	5.19
2018-02-16_1515_left/002223	1131	954	1182	1016	5.19
2018-02-16_1515_left/002961	1681	893	1727	937	3.27
2018-02-16_1515_left/002999	903	841	961	901	4.2
2018-02-16_1515_left/002999	900	841	960	897	4.1
2018-02-16_1515_left/002422	1429	926	1472	980	2.1
2018-02-16_1515_left/002127	0	648	48	761	5.19
2018-02-16_1515_left/002127	1372	890	1408	933	5.19
2018-02-16_1515_left/002127	719	792	793	872	5.19
2018-02-16_1515_left/002127	237	829	275	881	5.19
2018-02-16_1515_left/002127	1371	838	1411	880	4.1
2018-02-16_1515_left/002029	1041	891	1081	938	5.19
2018-02-16_1515_left/002029	1814	869	1870	927	5.19
2018-02-16_1515_left/002485	1596	846	1681	936	2.1
2018-02-16_1515_left/001014	689	938	736	982	5.19
2018-02-16_1515_left/001056	850	984	897	1023	3.27
2018-02-16_1515_left/001050	878	988	921	1023	3.27
2018-02-16_1515_left/003007	782	823	838	880	4.2
2018-02-16_1515_left/001017	676	936	718	983	5.19
2018-02-16_1515_left/001871	1552	854	1605	902	2.4
2018-02-16_1515_left/001960	1817	820	1883	886	4.1
2018-02-16_1515_left/001960	1806	731	1885	819	2.4
2018-02-16_1515_left/003057	634	743	720	840	4.2
2018-02-16_1515_left/001955	1786	825	1857	894	4.1
2018-02-16_1515_left/001955	1786	750	1855	823	2.4
2018-02-16_1515_left/001955	1786	750	1855	823	2.1
2018-02-16_1515_left/002773	1787	983	1830	1039	2.1
2018-02-16_1515_left/001949	1757	839	1822	908	4.1
2018-02-16_1515_left/001949	1752	765	1825	835	2.4
2018-02-16_1515_left/002037	691	829	724	880	5.19
2018-02-16_1515_left/002037	1851	855	1906	911	5.19
2018-02-16_1515_left/002037	1024	884	1067	930	5.19
2018-02-16_1515_left/002037	691	894	727	951	3.1
2018-02-16_1515_left/003066	751	739	847	837	4.2
2018-02-16_1515_left/002100	1392	926	1425	969	5.19
2018-02-16_1515_left/002100	397	877	427	919	5.19
2018-02-16_1515_left/002100	263	742	320	833	5.19
2018-02-16_1515_left/002100	832	846	900	922	5.19
2018-02-16_1515_left/002100	2194	776	2313	888	5.19
2018-02-16_1515_left/002100	395	811	434	861	3.24
2018-02-16_1515_left/002100	257	842	328	937	3.1
2018-02-16_1515_left/002988	1116	852	1175	905	4.2
2018-02-16_1515_left/002950	1888	914	1935	959	3.27
2018-02-16_1515_left/003455	1220	827	1316	955	4.1
2018-02-16_1515_left/003455	529	928	598	1020	2.1
2018-02-16_1515_left/003455	1195	684	1348	836	2.1
2018-02-16_1515_left/001889	1607	891	1651	939	3.27
2018-02-16_1515_left/001889	1604	835	1657	892	2.4
2018-02-16_1515_left/003442	886	719	1025	850	2.1
2018-02-16_1515_left/003477	1830	587	1985	781	2.1
2018-02-16_1515_left/003477	994	939	1070	1021	2.1
2018-02-16_1515_left/002451	1474	891	1526	955	2.1
2018-02-16_1515_left/002954	1823	903	1871	952	3.27
2018-02-16_1515_left/002837	2014	843	2093	936	2.4
2018-02-16_1515_left/002837	2213	954	2284	1039	2.1
2018-02-16_1515_left/001086	830	917	887	965	4.1
2018-02-16_1515_left/002463	1502	866	1561	956	2.1
2018-02-16_1515_left/003048	544	769	635	861	4.2
2018-02-16_1515_left/001898	1615	881	1666	914	4.1
2018-02-16_1515_left/001898	1607	824	1669	869	2.4
2018-02-16_1515_left/002471	1522	869	1604	950	2.1
2018-02-16_1515_left/003411	1711	911	1750	964	5.19
2018-02-16_1515_left/003411	344	772	439	885	2.1
2018-02-16_1515_left/002757	481	619	651	794	3.27
2018-02-16_1515_left/002757	1530	929	1572	973	2.4
2018-02-16_1515_left/002757	1711	977	1753	1028	2.1
2018-02-16_1515_left/003101	1692	610	1833	777	4.2
2018-02-16_1515_left/003101	1045	871	1119	983	4.1
2018-02-16_1515_left/003101	1692	610	1833	777	3.27
2018-02-16_1515_left/002715	1778	865	1861	959	5.19
2018-02-16_1515_left/002046	1878	840	1955	915	5.19
2018-02-16_1515_left/002046	1006	883	1046	932	5.19
2018-02-16_1515_left/002046	644	828	679	882	5.19
2018-02-16_1515_left/002947	1922	926	1973	966	4.1
2018-02-16_1515_left/002136	1372	876	1409	923	5.19
2018-02-16_1515_left/002136	679	770	763	854	5.19
2018-02-16_1515_left/002136	185	804	221	861	5.19
2018-02-16_1515_left/002211	665	908	704	981	5.19
2018-02-16_1515_left/002211	1187	951	1237	1012	5.19
2018-02-16_1515_left/003454	500	929	574	1025	2.1
2018-02-16_1515_left/003454	1169	685	1323	844	2.1
2018-02-16_1515_left/003507	1704	905	1812	1024	2.1
2018-02-16_1515_left/003010	738	821	796	880	4.1
2018-02-16_1515_left/001154	2091	816	2176	893	4.1
2018-02-16_1515_left/001924	1661	918	1715	967	5.19
2018-02-16_1515_left/001924	1659	870	1715	916	4.1
2018-02-16_1515_left/001924	1660	807	1718	866	2.4
2018-02-16_1515_left/001971	1663	875	1705	911	5.19
2018-02-16_1515_left/001971	1879	870	1962	961	5.19
2018-02-16_1515_left/001971	1881	790	1966	871	4.1
2018-02-16_1515_left/001971	1878	687	1969	789	2.4
2018-02-16_1515_left/001894	1611	884	1660	931	4.1
2018-02-16_1515_left/001894	1607	824	1665	880	2.4
2018-02-16_1515_left/002086	2085	805	2192	915	5.19
2018-02-16_1515_left/002086	885	871	936	927	5.19
2018-02-16_1515_left/002086	472	887	500	933	5.19
2018-02-16_1515_left/002086	377	781	425	851	5.19
2018-02-16_1515_left/002086	467	833	502	879	4.1
2018-02-16_1515_left/002086	1393	892	1436	936	4.1
2018-02-16_1515_left/002763	1553	923	1604	972	2.4
2018-02-16_1515_left/002763	1741	973	1787	1029	2.1
2018-02-16_1515_left/002202	734	890	774	959	5.19
2018-02-16_1515_left/002202	1223	933	1267	984	5.19
2018-02-16_1515_left/002202	1212	859	1281	917	4.1
2018-02-16_1515_left/001051	878	986	920	1026	3.27
2018-02-16_1515_left/003395	1314	917	1349	964	5.19
2018-02-16_1515_left/003496	1437	910	1528	1007	2.1
2018-02-16_1515_left/001988	1702	874	1742	916	5.20
2018-02-16_1515_left/001880	1581	922	1624	972	5.19
2018-02-16_1515_left/001880	1579	841	1633	892	2.4
2018-02-16_1515_left/001880	1579	841	1633	892	2.1
2018-02-16_1515_left/002767	1768	979	1806	1029	2.1
2018-02-16_1515_left/002407	1427	918	1471	970	2.1
2018-02-16_1515_left/002457	1485	892	1543	951	2.1
2018-02-16_1515_left/002114	779	820	850	898	5.19
2018-02-16_1515_left/002114	128	696	195	805	5.19
2018-02-16_1515_left/002114	2317	726	2446	864	5.19
2018-02-16_1515_left/002114	322	847	358	906	5.19
2018-02-16_1515_left/002114	1374	859	1419	900	4.1
2018-02-16_1515_left/002114	319	784	361	837	4.1
2018-02-16_1515_left/002724	1427	956	1470	1008	2.4
2018-02-16_1515_left/002724	1427	956	1470	1008	2.1
2018-02-16_1515_left/002445	1461	911	1510	967	2.1
2018-02-16_1515_left/002816	1862	939	1915	995	4.1
2018-02-16_1515_left/002816	1858	877	1918	933	2.4
2018-02-16_1515_left/002043	1865	838	1942	914	5.19
2018-02-16_1515_left/002043	1010	881	1049	927	5.19
2018-02-16_1515_left/002043	664	823	699	875	5.19
2018-02-16_1515_left/002043	663	890	696	945	3.1
2018-02-16_1515_left/001088	844	912	898	959	4.1
2018-02-16_1515_left/003424	587	862	675	958	4.1
2018-02-16_1515_left/003424	973	737	1068	839	3.27
2018-02-16_1515_left/003424	579	757	688	867	2.1
2018-02-16_1515_left/003406	1588	909	1627	962	5.19
2018-02-16_1515_left/003406	623	773	707	856	3.27
2018-02-16_1515_left/002225	1117	953	1175	1017	5.19
2018-02-16_1515_left/001990	14	887	57	936	5.19
2018-02-16_1515_left/001990	1705	871	1745	915	5.19
2018-02-16_1515_left/003428	657	865	741	951	4.1
2018-02-16_1515_left/002836	2004	844	2084	923	2.4
2018-02-16_1515_left/002144	651	800	730	887	5.19
2018-02-16_1515_left/002144	1370	918	1409	960	5.19
2018-02-16_1515_left/002144	138	835	179	894	5.19
2018-02-16_1515_left/002144	131	752	185	817	4.1
2018-02-16_1515_left/002144	1367	865	1415	911	4.1
2018-02-16_1515_left/001928	1670	871	1726	917	4.1
2018-02-16_1515_left/001928	1664	804	1729	869	2.4
2018-02-16_1515_left/002280	336	763	487	940	5.19
2018-02-16_1515_left/002774	1796	983	1834	1034	2.1
2018-02-16_1515_left/002758	1534	958	1579	1003	3.27
2018-02-16_1515_left/002504	1762	758	1898	895	2.1
2018-02-16_1515_left/002456	1477	882	1538	946	2.1
2018-02-16_1515_left/002709	1729	869	1807	959	5.19
2018-02-16_1515_left/002096	419	876	450	920	5.19
2018-02-16_1515_left/002096	2164	787	2278	897	5.19
2018-02-16_1515_left/002096	846	855	902	916	5.19
2018-02-16_1515_left/002096	297	756	345	827	5.19
2018-02-16_1515_left/002012	1070	890	1105	934	5.19
2018-02-16_1515_left/001976	1936	787	2022	866	4.1
2018-02-16_1515_left/001976	1930	675	2020	791	2.4
2018-02-16_1515_left/002736	702	773	802	861	4.1
2018-02-16_1515_left/002023	754	840	785	887	5.19
2018-02-16_1515_left/002023	1052	887	1094	934	5.19
2018-02-16_1515_left/002023	1793	867	1841	917	5.19
2018-02-16_1515_left/002850	2150	808	2239	899	2.4
2018-02-16_1515_left/002439	1453	907	1504	973	2.1
2018-02-16_1515_left/002962	1669	897	1715	939	4.1
2018-02-16_1515_left/003489	1273	922	1352	1012	2.1
2018-02-16_1515_left/001140	1517	815	1588	888	4.1
2018-02-16_1515_left/002442	1457	913	1508	978	2.1
2018-02-16_1515_left/002135	682	769	768	854	5.19
2018-02-16_1515_left/002135	1370	874	1408	920	5.19
2018-02-16_1515_left/002135	191	805	228	861	5.19
2018-02-16_1515_left/002135	187	729	233	787	4.1
2018-02-16_1515_left/002135	1366	826	1415	872	4.1
2018-02-16_1515_left/003460	1316	674	1476	832	2.1
2018-02-16_1515_left/003460	624	939	702	1025	2.1
2018-02-16_1515_left/003374	824	935	859	979	5.19
2018-02-16_1515_left/002025	1044	893	1083	938	5.19
2018-02-16_1515_left/002025	1804	872	1854	925	5.19
2018-02-16_1515_left/002472	1527	872	1604	949	2.1
2018-02-16_1515_left/002794	1709	882	1757	934	2.4
2018-02-16_1515_left/002794	1918	955	1961	1011	2.1
2018-02-16_1515_left/002288	16	716	183	941	5.19
2018-02-16_1515_left/001864	1549	872	1597	917	2.4
2018-02-16_1515_left/002055	1923	818	1999	897	5.19
2018-02-16_1515_left/002055	979	861	1021	913	5.19
2018-02-16_1515_left/002055	595	801	633	856	5.19
2018-02-16_1515_left/001908	1621	919	1667	968	5.19
2018-02-16_1515_left/002716	1782	863	1870	957	5.19
2018-02-16_1515_left/002234	366	876	437	995	5.19
2018-02-16_1515_left/002234	1053	941	1126	1022	5.19
2018-02-16_1515_left/002234	1056	859	1129	932	4.1
2018-02-16_1515_left/003121	1558	836	1651	979	4.1
2018-02-16_1515_left/002440	1453	908	1502	973	2.1
2018-02-16_1515_left/003113	1354	847	1445	971	4.1
2018-02-16_1515_left/003113	1327	673	1455	837	2.1
2018-02-16_1515_left/002508	1820	723	1955	892	2.1
2018-02-16_1515_left/001128	1344	952	1389	1004	5.19
2018-02-16_1515_left/002059	1941	806	2018	883	5.19
2018-02-16_1515_left/002059	968	849	1011	905	5.19
2018-02-16_1515_left/002059	565	782	603	847	5.19
2018-02-16_1515_left/001911	1633	872	1678	911	4.1
2018-02-16_1515_left/001911	1629	808	1684	865	2.4
2018-02-16_1515_left/003431	696	734	815	854	2.1
2018-02-16_1515_left/001078	819	921	870	965	4.1
2018-02-16_1515_left/002024	1045	890	1085	934	5.19
2018-02-16_1515_left/002024	1799	867	1848	919	5.19
2018-02-16_1515_left/002277	422	771	573	951	5.19
2018-02-16_1515_left/002277	402	603	585	756	3.27
2018-02-16_1515_left/002207	691	905	731	974	5.19
2018-02-16_1515_left/002207	1199	944	1252	1002	5.19
2018-02-16_1515_left/002207	1188	866	1263	932	4.1
2018-02-16_1515_left/002505	1785	743	1914	893	2.1
2018-02-16_1515_left/002047	1890	843	1950	906	5.19
2018-02-16_1515_left/002047	643	820	675	873	5.19
2018-02-16_1515_left/002047	1003	881	1043	932	5.19
2018-02-16_1515_left/001904	1628	879	1668	918	4.1
2018-02-16_1515_left/002768	1566	957	1621	1009	3.27
2018-02-16_1515_left/002768	1567	915	1623	966	2.4
2018-02-16_1515_left/002768	1773	970	1816	1031	2.1
2018-02-16_1515_left/002844	2094	832	2166	916	2.4
2018-02-16_1515_left/002006	1075	889	1112	932	5.19
2018-02-16_1515_left/002006	1743	872	1786	920	5.19
2018-02-16_1515_left/002780	1629	953	1679	1000	2.1
2018-02-16_1515_left/002414	1430	920	1475	974	2.1
2018-02-16_1515_left/002490	1628	834	1723	934	2.1
2018-02-16_1515_left/002154	1367	967	1403	1014	5.19
2018-02-16_1515_left/002154	54	869	101	939	5.19
2018-02-16_1515_left/002154	588	831	678	924	5.19
2018-02-16_1515_left/002474	1535	864	1613	943	2.1
2018-02-16_1515_left/002119	2375	718	2448	851	5.19
2018-02-16_1515_left/002119	754	813	826	895	5.19
2018-02-16_1515_left/002119	1377	902	1411	950	5.19
2018-02-16_1515_left/002119	66	681	141	793	5.19
2018-02-16_1515_left/002119	290	843	327	903	5.19
2018-02-16_1515_left/002119	285	777	329	832	4.1
2018-02-16_1515_left/002119	1376	855	1415	898	4.1
2018-02-16_1515_left/002137	677	769	760	859	5.19
2018-02-16_1515_left/002137	1373	884	1411	927	5.19
2018-02-16_1515_left/002137	183	809	219	863	5.19
2018-02-16_1515_left/002137	176	730	224	791	4.1
2018-02-16_1515_left/002703	1694	881	1774	959	5.19
2018-02-16_1515_left/000997	719	970	757	1012	5.19
2018-02-16_1515_left/003466	1482	655	1631	816	2.1
2018-02-16_1515_left/003466	752	938	826	1027	2.1
2018-02-16_1515_left/002062	954	860	996	911	5.19
2018-02-16_1515_left/002062	1961	808	2039	896	5.19
2018-02-16_1515_left/002062	548	786	584	851	5.19
2018-02-16_1515_left/002708	1723	873	1804	960	5.19
2018-02-16_1515_left/002236	1042	929	1117	1018	5.19
2018-02-16_1515_left/002236	1045	847	1115	926	4.1
2018-02-16_1515_left/003500	1532	909	1625	1007	2.1
2018-02-16_1515_left/001977	1936	875	2023	971	5.19
2018-02-16_1515_left/001977	1942	783	2027	874	4.1
2018-02-16_1515_left/001977	1932	678	2030	780	2.4
2018-02-16_1515_left/001828	1490	920	1528	968	3.27
2018-02-16_1515_left/001828	1490	872	1534	918	2.4
2018-02-16_1515_left/002066	1973	817	2060	899	5.19
2018-02-16_1515_left/002066	945	867	989	920	5.19
2018-02-16_1515_left/002066	519	795	558	855	5.19
2018-02-16_1515_left/002841	2053	838	2136	916	2.4
2018-02-16_1515_left/002841	2244	942	2310	1027	2.1
2018-02-16_1515_left/002989	1095	855	1145	905	4.2
2018-02-16_1515_left/002989	1095	855	1145	905	4.1
2018-02-16_1515_left/001888	1601	838	1654	888	2.4
2018-02-16_1515_left/001957	1789	822	1866	895	4.1
2018-02-16_1515_left/001957	1791	748	1865	815	2.4
2018-02-16_1515_left/001957	1791	748	1865	815	2.1
2018-02-16_1515_left/001878	1576	919	1616	968	5.19
2018-02-16_1515_left/001878	1575	851	1623	897	2.4
2018-02-16_1515_left/003676	527	793	592	875	4.2
2018-02-16_1515_left/002700	1680	880	1752	958	5.19
2018-02-16_1515_left/001939	1705	855	1767	915	4.1
2018-02-16_1515_left/001939	1700	787	1769	850	2.4
2018-02-16_1515_left/003457	1243	673	1399	843	2.1
2018-02-16_1515_left/003457	564	935	642	1025	2.1
2018-02-16_1515_left/002156	1363	966	1401	1015	5.19
2018-02-16_1515_left/002156	42	866	85	926	5.19
2018-02-16_1515_left/002156	576	824	669	926	5.19
2018-02-16_1515_left/003421	524	870	609	964	4.1
2018-02-16_1515_left/003421	512	769	621	871	2.1
2018-02-16_1515_left/001948	1752	905	1804	969	5.19
2018-02-16_1515_left/001948	1752	840	1816	906	4.1
2018-02-16_1515_left/001948	1744	763	1815	837	2.4
2018-02-16_1515_left/002826	1929	851	1998	932	2.4
2018-02-16_1515_left/002826	2135	953	2193	1028	2.1
2018-02-16_1515_left/003433	725	717	857	864	2.1
2018-02-16_1515_left/002165	1352	969	1393	1019	5.19
2018-02-16_1515_left/002165	973	937	1008	995	5.19
2018-02-16_1515_left/002165	496	806	597	915	5.19
2018-02-16_1515_left/002165	1350	912	1397	957	4.1
2018-02-16_1515_left/001913	1632	920	1679	968	5.19
2018-02-16_1515_left/001913	1634	872	1682	914	4.1
2018-02-16_1515_left/001913	1629	822	1688	862	2.4
2018-02-16_1515_left/001865	1547	864	1598	912	2.4
2018-02-16_1515_left/002089	1394	925	1428	970	5.19
2018-02-16_1515_left/002089	867	871	925	934	5.19
2018-02-16_1515_left/002089	345	773	404	854	5.19
2018-02-16_1515_left/002089	453	889	485	937	5.19
2018-02-16_1515_left/002089	2116	806	2214	905	5.19
2018-02-16_1515_left/002089	1394	891	1434	931	4.1
2018-02-16_1515_left/002089	453	831	489	877	3.27
2018-02-16_1515_left/003659	348	816	423	892	3.27
2018-02-16_1515_left/003128	1730	809	1849	1002	4.1
2018-02-16_1515_left/001947	1737	762	1816	847	2.4
2018-02-16_1515_left/001915	1637	920	1681	967	5.19
2018-02-16_1515_left/001915	1638	877	1688	918	4.1
2018-02-16_1515_left/001915	1634	810	1692	862	2.4
2018-02-16_1515_left/002107	1382	915	1415	955	5.19
2018-02-16_1515_left/002107	2250	735	2371	880	5.19
2018-02-16_1515_left/002107	200	716	263	814	5.19
2018-02-16_1515_left/002107	360	859	397	910	5.19
2018-02-16_1515_left/002107	1381	868	1421	910	4.1
2018-02-16_1515_left/002063	951	859	993	913	5.19
2018-02-16_1515_left/002063	1961	808	2048	899	5.19
2018-02-16_1515_left/002063	540	790	581	851	5.19
2018-02-16_1515_left/001923	1657	919	1696	967	5.19
2018-02-16_1515_left/001923	1659	868	1711	912	4.1
2018-02-16_1515_left/001923	1655	807	1716	866	2.4
2018-02-16_1515_left/001016	684	940	727	990	5.19
2018-02-16_1515_left/003475	1767	594	1912	792	2.1
2018-02-16_1515_left/003475	953	937	1028	1024	2.1
2018-02-16_1515_left/002192	801	902	836	968	5.19
2018-02-16_1515_left/002192	38	689	195	855	5.19
2018-02-16_1515_left/002192	1257	939	1303	993	5.19
2018-02-16_1515_left/002092	1393	924	1427	973	5.19
2018-02-16_1515_left/002092	862	866	917	922	5.19
2018-02-16_1515_left/002092	331	771	378	839	5.19
2018-02-16_1515_left/002092	438	881	467	932	5.19
2018-02-16_1515_left/002092	2138	799	2245	898	5.19
2018-02-16_1515_left/002092	435	821	469	867	4.1
2018-02-16_1515_left/002092	1389	887	1432	932	4.1
2018-02-16_1515_left/002092	435	821	469	867	3.27
2018-02-16_1515_left/002221	567	891	624	994	5.19
2018-02-16_1515_left/002221	1145	956	1200	1014	5.19
2018-02-16_1515_left/002242	994	824	1068	902	4.1
2018-02-16_1515_left/002051	616	814	652	871	5.19
2018-02-16_1515_left/002051	1902	824	1974	901	5.19
2018-02-16_1515_left/002051	991	875	1034	918	5.19
2018-02-16_1515_left/002051	618	882	655	939	3.1
2018-02-16_1515_left/002164	975	940	1009	992	5.19
2018-02-16_1515_left/002164	514	805	609	919	5.19
2018-02-16_1515_left/002164	1349	911	1408	955	4.1
2018-02-16_1515_left/002858	2261	898	2350	986	3.27
2018-02-16_1515_left/002858	2263	799	2346	898	2.4
2018-02-16_1515_left/002003	1739	868	1784	914	5.19
2018-02-16_1515_left/001015	685	940	735	981	5.19
2018-02-16_1515_left/003407	1609	907	1651	963	5.19
2018-02-16_1515_left/003407	284	872	365	963	4.1
2018-02-16_1515_left/003407	642	768	724	861	3.27
2018-02-16_1515_left/003407	284	872	365	963	3.27
2018-02-16_1515_left/003407	276	776	370	880	2.1
2018-02-16_1515_left/002476	1543	852	1625	944	2.1
2018-02-16_1515_left/003425	610	859	695	959	4.1
2018-02-16_1515_left/003425	592	733	712	873	2.1
2018-02-16_1515_left/003479	1897	763	2056	944	4.1
2018-02-16_1515_left/003479	116	952	151	1013	3.27
2018-02-16_1515_left/003479	1899	585	2054	765	2.1
2018-02-16_1515_left/003479	1036	932	1112	1026	2.1
2018-02-16_1515_left/002276	449	785	583	958	5.19
2018-02-16_1515_left/002276	455	599	591	771	4.2
2018-02-16_1515_left/002194	1246	936	1293	992	5.19
2018-02-16_1515_left/002194	0	669	157	843	5.19
2018-02-16_1515_left/002194	1244	871	1307	925	4.1
2018-02-16_1515_left/002495	1680	806	1773	913	2.1
2018-02-16_1515_left/002467	1506	866	1585	947	2.1
2018-02-16_1515_left/002792	1699	890	1752	941	2.4
2018-02-16_1515_left/002478	1553	845	1637	941	2.1
2018-02-16_1515_left/002095	1394	925	1425	971	5.19
2018-02-16_1515_left/002095	849	859	905	917	5.19
2018-02-16_1515_left/002095	425	877	453	921	5.19
2018-02-16_1515_left/002095	301	751	359	840	5.19
2018-02-16_1515_left/002095	2164	795	2270	896	5.19
2018-02-16_1515_left/001891	1607	834	1659	885	2.4
2018-02-16_1515_left/002453	1476	888	1530	951	2.1
2018-02-16_1515_left/001019	665	938	713	980	5.19
2018-02-16_1515_left/001930	1680	922	1728	976	5.19
2018-02-16_1515_left/001930	1678	869	1736	919	4.1
2018-02-16_1515_left/001930	1675	807	1732	866	2.4
2018-02-16_1515_left/001993	1711	866	1753	912	5.19
2018-02-16_1515_left/001834	1499	857	1544	906	2.4
2018-02-16_1515_left/002499	1716	781	1825	914	2.1
2018-02-16_1515_left/002964	1630	899	1679	943	4.1
2018-02-16_1515_left/002509	1840	723	1983	886	2.1
