frame	xtl	ytl	xbr	ybr	class
2018-03-23_1352_right/000112	1432	892	1476	934	3.27
2018-03-23_1352_right/000114	1434	894	1474	934	3.27
2018-03-23_1352_right/000115	1431	894	1475	936	3.27
2018-03-23_1352_right/000116	1432	897	1476	937	3.27
2018-03-23_1352_right/000117	1430	896	1478	936	3.27
2018-03-23_1352_right/000118	1429	897	1473	937	3.27
2018-03-23_1352_right/000119	1430	895	1472	937	3.27
2018-03-23_1352_right/000120	1428	894	1476	934	3.27
2018-03-23_1352_right/000121	1429	895	1473	937	3.27
2018-03-23_1352_right/000122	1429	896	1473	936	3.27
2018-03-23_1352_right/000123	1428	894	1476	934	3.27
2018-03-23_1352_right/000124	1428	894	1476	934	3.27
2018-03-23_1352_right/000125	1428	892	1476	940	3.27
2018-03-23_1352_right/000128	1429	895	1477	939	3.27
2018-03-23_1352_right/000129	1429	896	1477	939	3.27
2018-03-23_1352_right/000130	1430	897	1478	939	3.27
2018-03-23_1352_right/000131	1428	896	1476	936	3.27
2018-03-23_1352_right/000132	1429	894	1477	938	3.27
2018-03-23_1352_right/000133	1431	894	1475	938	3.27
2018-03-23_1352_right/000134	1431	894	1475	938	3.27
2018-03-23_1352_right/000135	1430	891	1478	939	3.27
2018-03-23_1352_right/000136	1431	893	1475	937	3.27
2018-03-23_1352_right/000137	1428	890	1480	938	3.27
2018-03-23_1352_right/000138	1432	893	1476	937	3.27
2018-03-23_1352_right/000139	1430	890	1478	934	3.27
2018-03-23_1352_right/000140	1431	890	1479	938	3.27
2018-03-23_1352_right/000141	1432	892	1482	940	3.27
2018-03-23_1352_right/000142	1433	894	1483	936	3.27
2018-03-23_1352_right/000143	1432	892	1484	940	3.27
2018-03-23_1352_right/000144	1436	891	1484	939	3.27
2018-03-23_1352_right/000145	1436	894	1488	942	3.27
2018-03-23_1352_right/000146	1438	892	1486	940	3.27
2018-03-23_1352_right/000147	1438	897	1490	939	3.27
2018-03-23_1352_right/000148	1440	892	1490	940	3.27
2018-03-23_1352_right/000149	1442	892	1492	940	3.27
2018-03-23_1352_right/000150	1442	893	1492	941	3.27
2018-03-23_1352_right/000151	1444	889	1492	937	3.27
2018-03-23_1352_right/000153	1444	890	1494	934	3.27
2018-03-23_1352_right/000154	1445	888	1495	936	3.27
2018-03-23_1352_right/000155	1444	888	1494	938	3.27
2018-03-23_1352_right/000156	1444	886	1496	938	3.27
2018-03-23_1352_right/000157	1446	890	1498	938	3.27
2018-03-23_1352_right/000158	1446	889	1498	939	3.27
2018-03-23_1352_right/000159	1446	888	1498	938	3.27
2018-03-23_1352_right/000160	1447	890	1499	938	3.27
2018-03-23_1352_right/000161	1447	886	1499	938	3.27
2018-03-23_1352_right/000162	1447	887	1503	937	3.27
2018-03-23_1352_right/000163	1448	882	1500	934	3.27
2018-03-23_1352_right/000164	1447	883	1503	931	3.27
2018-03-23_1352_right/000165	1448	887	1504	931	3.27
2018-03-23_1352_right/000166	1450	881	1502	931	3.27
2018-03-23_1352_right/000167	1452	880	1504	930	3.27
2018-03-23_1352_right/000168	1451	879	1507	931	3.27
2018-03-23_1352_right/000169	1453	879	1509	931	3.27
2018-03-23_1352_right/000170	1453	880	1509	932	3.27
2018-03-23_1352_right/000171	1456	878	1508	930	3.27
2018-03-23_1352_right/000172	1460	877	1512	929	3.27
2018-03-23_1352_right/000173	1457	877	1513	929	3.27
2018-03-23_1352_right/000174	1461	876	1517	928	3.27
2018-03-23_1352_right/000175	1464	874	1514	926	3.27
2018-03-23_1352_right/000176	1462	871	1520	927	3.27
2018-03-23_1352_right/000177	1462	874	1522	924	3.27
2018-03-23_1352_right/000178	1467	870	1517	926	3.27
2018-03-23_1352_right/000179	1465	871	1523	927	3.27
2018-03-23_1352_right/000180	1469	868	1525	920	3.27
2018-03-23_1352_right/000181	1471	870	1521	922	3.27
2018-03-23_1352_right/000182	1470	868	1526	924	3.27
2018-03-23_1352_right/000183	1470	869	1526	921	3.27
2018-03-23_1352_right/000184	1470	867	1526	917	3.27
2018-03-23_1352_right/000185	1472	866	1530	924	3.27
2018-03-23_1352_right/000186	1476	870	1534	920	3.27
2018-03-23_1352_right/000187	1476	864	1532	920	3.27
2018-03-23_1352_right/000188	1476	864	1532	920	3.27
2018-03-23_1352_right/000189	1476	862	1532	918	3.27
2018-03-23_1352_right/000190	1477	861	1537	919	3.27
2018-03-23_1352_right/000191	1480	858	1536	914	3.27
2018-03-23_1352_right/000192	1476	858	1540	914	3.27
2018-03-23_1352_right/000193	1478	858	1542	914	3.27
2018-03-23_1352_right/000194	1483	857	1537	911	3.27
2018-03-23_1352_right/000195	1480	860	1544	912	3.27
2018-03-23_1352_right/000196	1482	856	1546	912	3.27
2018-03-23_1352_right/000197	1482	858	1546	914	3.27
2018-03-23_1352_right/000198	1484	854	1548	918	3.27
2018-03-23_1352_right/000199	1484	858	1548	914	3.27
2018-03-23_1352_right/000200	1486	854	1550	918	3.27
2018-03-23_1352_right/000201	1486	856	1550	920	3.27
2018-03-23_1352_right/000202	1491	859	1547	915	3.27
2018-03-23_1352_right/000203	1489	860	1555	916	3.27
2018-03-23_1352_right/000204	1492	856	1556	920	3.27
2018-03-23_1352_right/000205	1493	857	1553	921	3.27
2018-03-23_1352_right/000206	1497	861	1553	917	3.27
2018-03-23_1352_right/000207	1494	858	1560	924	3.27
2018-03-23_1352_right/000208	1496	860	1560	924	3.27
2018-03-23_1352_right/000209	1498	862	1558	922	3.27
2018-03-23_1352_right/000210	1496	859	1560	923	3.27
2018-03-23_1352_right/000211	1500	858	1564	922	3.27
2018-03-23_1352_right/000212	1501	859	1563	921	3.27
2018-03-23_1352_right/000213	1500	856	1568	920	3.27
2018-03-23_1352_right/000214	1503	856	1563	916	3.27
2018-03-23_1352_right/000215	1500	852	1564	920	3.27
2018-03-23_1352_right/000216	1504	853	1566	915	3.27
2018-03-23_1352_right/000217	1507	854	1569	916	3.27
2018-03-23_1352_right/000218	1507	852	1569	914	3.27
2018-03-23_1352_right/000219	1506	850	1574	918	3.27
2018-03-23_1352_right/000220	1509	852	1571	914	3.27
2018-03-23_1352_right/000221	1511	850	1573	912	3.27
2018-03-23_1352_right/000222	1511	848	1575	912	3.27
2018-03-23_1352_right/000223	1512	844	1576	908	3.27
2018-03-23_1352_right/000224	1513	843	1577	907	3.27
2018-03-23_1352_right/000225	1515	840	1577	902	3.27
2018-03-23_1352_right/000226	1516	839	1580	903	3.27
2018-03-23_1352_right/000227	1518	838	1582	902	3.27
2018-03-23_1352_right/000228	1519	838	1585	904	3.27
2018-03-23_1352_right/000229	1522	837	1586	901	3.27
2018-03-23_1352_right/000230	1523	833	1589	899	3.27
2018-03-23_1352_right/000231	1528	831	1594	897	3.27
2018-03-23_1352_right/000232	1531	832	1597	898	3.27
2018-03-23_1352_right/000233	1532	829	1600	897	3.27
2018-03-23_1352_right/000234	1535	825	1603	893	3.27
2018-03-23_1352_right/000235	1538	824	1606	892	3.27
2018-03-23_1352_right/000236	1540	823	1608	891	3.27
2018-03-23_1352_right/000237	1543	822	1615	894	3.27
2018-03-23_1352_right/000238	1546	819	1618	891	3.27
2018-03-23_1352_right/000239	1549	817	1623	891	3.27
2018-03-23_1352_right/000240	1553	818	1627	892	3.27
2018-03-23_1352_right/000242	1558	816	1630	888	3.27
2018-03-23_1352_right/000243	1561	813	1633	885	3.27
2018-03-23_1352_right/000244	1564	810	1640	886	3.27
2018-03-23_1352_right/000245	1568	808	1648	888	3.27
2018-03-23_1352_right/000246	1569	808	1643	882	3.27
2018-03-23_1352_right/000247	1571	807	1645	881	3.27
2018-03-23_1352_right/000248	1574	806	1649	881	3.27
2018-03-23_1352_right/000249	1577	805	1653	881	3.27
2018-03-23_1352_right/000250	1578	803	1654	879	3.27
2018-03-23_1352_right/000251	1580	802	1656	878	3.27
2018-03-23_1352_right/000251	1586	877	1653	938	5.20
2018-03-23_1352_right/000252	1588	876	1655	938	5.20
2018-03-23_1352_right/000253	1591	876	1658	938	5.20
2018-03-23_1352_right/000254	1593	875	1660	938	5.20
2018-03-23_1352_right/000255	1596	875	1663	939	5.20
2018-03-23_1352_right/000256	1599	875	1666	941	5.20
2018-03-23_1352_right/000257	1601	873	1669	939	5.20
2018-03-23_1352_right/000258	1603	872	1671	938	5.20
2018-03-23_1352_right/000259	1607	871	1675	937	5.20
2018-03-23_1352_right/000260	1608	873	1676	939	5.20
2018-03-23_1352_right/000253	1584	801	1662	879	3.27
2018-03-23_1352_right/000254	1588	799	1666	877	3.27
2018-03-23_1352_right/000255	1590	798	1670	878	3.27
2018-03-23_1352_right/000256	1591	800	1669	878	3.27
2018-03-23_1352_right/000257	1595	799	1673	877	3.27
2018-03-23_1352_right/000258	1597	795	1677	875	3.27
2018-03-23_1352_right/000259	1599	795	1679	875	3.27
2018-03-23_1352_right/000260	1601	795	1681	875	3.27
2018-03-23_1352_right/000261	1603	792	1686	875	3.27
2018-03-23_1352_right/000262	1606	790	1692	876	3.27
2018-03-23_1352_right/000263	1610	784	1702	876	3.27
2018-03-23_1352_right/000265	1613	788	1699	874	3.27
2018-03-23_1352_right/000266	1615	786	1701	872	3.27
2018-03-23_1352_right/000267	1618	785	1704	871	3.27
2018-03-23_1352_right/000268	1621	784	1707	870	3.27
2018-03-23_1352_right/000269	1624	784	1711	871	3.27
2018-03-23_1352_right/000270	1627	783	1714	870	3.27
2018-03-23_1352_right/000271	1631	783	1719	871	3.27
2018-03-23_1352_right/000262	1613	872	1685	938	5.20
2018-03-23_1352_right/000263	1613	871	1687	938	5.20
2018-03-23_1352_right/000264	1613	872	1689	940	5.20
2018-03-23_1352_right/000265	1621	872	1694	940	5.20
2018-03-23_1352_right/000266	1623	871	1696	939	5.20
2018-03-23_1352_right/000267	1626	871	1699	939	5.20
2018-03-23_1352_right/000268	1629	871	1702	939	5.20
2018-03-23_1352_right/000269	1631	869	1706	938	5.20
2018-03-23_1352_right/000270	1634	867	1710	938	5.20
2018-03-23_1352_right/000271	1638	868	1714	939	5.20
2018-03-23_1352_right/000272	1641	867	1717	938	5.20
2018-03-23_1352_right/000273	1645	866	1721	939	5.20
2018-03-23_1352_right/000274	1648	865	1726	938	5.20
2018-03-23_1352_right/000275	1652	863	1730	936	5.20
2018-03-23_1352_right/000276	1656	864	1737	937	5.20
2018-03-23_1352_right/000277	1660	862	1741	935	5.20
2018-03-23_1352_right/000299	1762	719	1886	849	3.27
2018-03-23_1352_right/000300	1771	722	1893	846	3.27
2018-03-23_1352_right/000301	1776	718	1900	848	3.27
2018-03-23_1352_right/000302	1781	699	1909	847	3.27
2018-03-23_1352_right/000303	1788	700	1918	844	3.27
2018-03-23_1352_right/000304	1795	702	1928	842	3.27
2018-03-23_1352_right/000305	1802	704	1938	840	3.27
2018-03-23_1352_right/000310	1840	687	1984	831	3.27
2018-03-23_1352_right/000311	1851	689	1991	825	3.27
2018-03-23_1352_right/000312	1857	680	2003	824	3.27
2018-03-23_1352_right/000313	1865	678	2017	824	3.27
2018-03-23_1352_right/000314	1876	672	2024	820	3.27
2018-03-23_1352_right/000315	1885	669	2037	821	3.27
2018-03-23_1352_right/000316	1894	665	2048	819	3.27
2018-03-23_1352_right/000317	1903	663	2059	817	3.27
2018-03-23_1352_right/000318	1913	656	2073	816	3.27
2018-03-23_1352_right/000319	1923	654	2083	814	3.27
2018-03-23_1352_right/000320	1934	650	2096	810	3.27
2018-03-23_1352_right/000321	1945	646	2107	808	3.27
2018-03-23_1352_right/000322	1953	640	2121	808	3.27
2018-03-23_1352_right/000323	1966	635	2136	805	3.27
2018-03-23_1352_right/000324	1977	631	2149	801	3.27
2018-03-23_1352_right/000325	1988	628	2164	800	3.27
2018-03-23_1352_right/000326	2005	623	2177	793	3.27
2018-03-23_1352_right/000279	1670	859	1753	935	5.20
2018-03-23_1352_right/000280	1675	858	1758	934	5.20
2018-03-23_1352_right/000281	1681	858	1764	936	5.20
2018-03-23_1352_right/000282	1686	857	1769	935	5.20
2018-03-23_1352_right/000283	1689	856	1775	934	5.20
2018-03-23_1352_right/000284	1695	857	1781	935	5.20
2018-03-23_1352_right/000285	1700	852	1786	933	5.20
2018-03-23_1352_right/000286	1705	852	1793	933	5.20
2018-03-23_1352_right/000287	1711	850	1799	931	5.20
2018-03-23_1352_right/000288	1716	850	1804	933	5.20
2018-03-23_1352_right/000289	1720	849	1811	932	5.20
2018-03-23_1352_right/000290	1725	848	1816	931	5.20
2018-03-23_1352_right/000291	1729	849	1821	932	5.20
2018-03-23_1352_right/000292	1735	847	1827	933	5.20
2018-03-23_1352_right/000293	1740	847	1836	933	5.20
2018-03-23_1352_right/000294	1746	844	1838	932	5.20
2018-03-23_1352_right/000295	1752	844	1848	932	5.20
2018-03-23_1352_right/000296	1757	842	1854	930	5.20
2018-03-23_1352_right/000297	1763	841	1860	929	5.20
2018-03-23_1352_right/000298	1770	837	1867	928	5.20
2018-03-23_1352_right/000299	1774	837	1874	928	5.20
2018-03-23_1352_right/000300	1781	837	1883	930	5.20
2018-03-23_1352_right/000301	1787	834	1889	930	5.20
2018-03-23_1352_right/000302	1794	833	1896	929	5.20
2018-03-23_1352_right/000303	1801	830	1906	926	5.20
2018-03-23_1352_right/000304	1807	830	1914	926	5.20
2018-03-23_1352_right/000305	1816	827	1923	925	5.20
2018-03-23_1352_right/000306	1822	824	1932	922	5.20
2018-03-23_1352_right/000307	1830	824	1940	926	5.20
2018-03-23_1352_right/000308	1840	821	1952	923	5.20
2018-03-23_1352_right/000309	1847	820	1959	923	5.20
2018-03-23_1352_right/000310	1857	817	1969	920	5.20
2018-03-23_1352_right/000311	1864	814	1980	921	5.20
2018-03-23_1352_right/000312	1872	811	1988	918	5.20
2018-03-23_1352_right/000313	1882	811	2002	918	5.20
2018-03-23_1352_right/000314	1892	806	2012	918	5.20
2018-03-23_1352_right/000315	1900	806	2021	914	5.20
2018-03-23_1352_right/000316	1909	803	2033	915	5.20
2018-03-23_1352_right/000317	1918	803	2044	916	5.20
2018-03-23_1352_right/000318	1929	798	2058	915	5.20
2018-03-23_1352_right/000319	1938	798	2067	915	5.20
2018-03-23_1352_right/000320	1949	796	2080	915	5.20
2018-03-23_1352_right/000321	1959	793	2093	912	5.20
2018-03-23_1352_right/000322	1971	790	2107	912	5.20
2018-03-23_1352_right/000323	1982	788	2121	912	5.20
2018-03-23_1352_right/000324	1993	786	2133	910	5.20
2018-03-23_1352_right/000325	2005	785	2145	912	5.20
2018-03-23_1352_right/000326	2019	780	2163	909	5.20
2018-03-23_1352_right/000327	2030	777	2175	909	5.20
2018-03-23_1352_right/000328	2043	773	2193	907	5.20
2018-03-23_1352_right/000329	2057	770	2207	907	5.20
2018-03-23_1352_right/000330	2071	767	2226	904	5.20
2018-03-23_1352_right/000331	2084	761	2242	900	5.20
2018-03-23_1352_right/000332	2099	759	2259	901	5.20
2018-03-23_1352_right/000333	2114	753	2277	897	5.20
2018-03-23_1352_right/000334	2130	750	2294	897	5.20
2018-03-23_1352_right/000335	2146	746	2314	895	5.20
2018-03-23_1352_right/000336	2161	742	2333	895	5.20
2018-03-23_1352_right/000337	2179	739	2353	893	5.20
2018-03-23_1352_right/000338	2197	732	2376	890	5.20
2018-03-23_1352_right/000339	2215	728	2397	887	5.20
2018-03-23_1352_right/000340	2235	724	2422	887	5.20
2018-03-23_1352_right/000424	1032	921	1057	946	5.19
2018-03-23_1352_right/000425	1032	922	1057	947	5.19
2018-03-23_1352_right/000426	1032	923	1057	948	5.19
2018-03-23_1352_right/000427	1032	925	1057	950	5.19
2018-03-23_1352_right/000428	1032	926	1057	951	5.19
2018-03-23_1352_right/000429	1032	928	1057	953	5.19
2018-03-23_1352_right/000430	1032	929	1057	954	5.19
2018-03-23_1352_right/000431	1032	931	1057	956	5.19
2018-03-23_1352_right/000440	1029	882	1057	907	5.19
2018-03-23_1352_right/000441	1029	897	1057	922	5.19
2018-03-23_1352_right/000442	1029	913	1056	938	5.19
2018-03-23_1352_right/000443	1029	928	1055	953	5.19
2018-03-23_1352_right/000444	1029	944	1054	969	5.19
2018-03-23_1352_right/000445	1030	960	1055	985	5.19
2018-03-23_1352_right/000478	1016	980	1044	1007	5.20
2018-03-23_1352_right/000479	1015	979	1043	1006	5.20
2018-03-23_1352_right/000480	1015	978	1043	1005	5.20
2018-03-23_1352_right/000481	1014	979	1042	1006	5.20
2018-03-23_1352_right/000482	1014	980	1042	1007	5.20
2018-03-23_1352_right/000483	1013	979	1041	1006	5.20
2018-03-23_1352_right/000484	1013	979	1041	1006	5.20
2018-03-23_1352_right/000485	1012	978	1040	1006	5.20
2018-03-23_1352_right/000486	1011	977	1040	1005	5.20
2018-03-23_1352_right/000487	1010	977	1040	1007	5.20
2018-03-23_1352_right/000491	1007	976	1035	1006	5.20
2018-03-23_1352_right/000492	1005	975	1033	1005	5.20
2018-03-23_1352_right/000493	1004	975	1032	1005	5.20
2018-03-23_1352_right/000494	1003	975	1031	1005	5.20
2018-03-23_1352_right/000495	1002	975	1030	1005	5.20
2018-03-23_1352_right/000496	1001	974	1030	1004	5.20
2018-03-23_1352_right/000497	1000	974	1029	1004	5.20
2018-03-23_1352_right/000498	999	974	1028	1004	5.20
2018-03-23_1352_right/000499	998	974	1027	1004	5.20
2018-03-23_1352_right/000500	997	974	1027	1004	5.20
2018-03-23_1352_right/000501	996	974	1026	1004	5.20
2018-03-23_1352_right/000506	991	970	1021	1000	5.20
2018-03-23_1352_right/000507	989	969	1020	999	5.20
2018-03-23_1352_right/000508	989	968	1021	999	5.20
2018-03-23_1352_right/000509	988	967	1020	998	5.20
2018-03-23_1352_right/000510	987	967	1020	999	5.20
2018-03-23_1352_right/000511	986	966	1019	998	5.20
2018-03-23_1352_right/000512	985	965	1018	997	5.20
2018-03-23_1352_right/000513	983	966	1016	998	5.20
2018-03-23_1352_right/000516	982	925	1014	955	5.19
2018-03-23_1352_right/000517	980	924	1012	954	5.19
2018-03-23_1352_right/000518	979	924	1011	954	5.19
2018-03-23_1352_right/000519	978	924	1010	954	5.19
2018-03-23_1352_right/000520	976	923	1008	953	5.19
2018-03-23_1352_right/000521	975	923	1007	953	5.19
2018-03-23_1352_right/000522	974	923	1006	953	5.19
2018-03-23_1352_right/000520	974	960	1007	992	5.20
2018-03-23_1352_right/000521	973	959	1006	991	5.20
2018-03-23_1352_right/000522	972	959	1005	991	5.20
2018-03-23_1352_right/000523	971	958	1004	990	5.20
2018-03-23_1352_right/000524	970	957	1003	989	5.20
2018-03-23_1352_right/000525	969	956	1003	988	5.20
2018-03-23_1352_right/000526	968	955	1002	987	5.20
2018-03-23_1352_right/000527	967	955	1002	987	5.20
2018-03-23_1352_right/000528	966	955	1001	987	5.20
2018-03-23_1352_right/000529	965	956	1000	988	5.20
2018-03-23_1352_right/000530	964	955	997	990	5.20
2018-03-23_1352_right/000531	963	956	998	991	5.20
2018-03-23_1352_right/000532	962	955	997	990	5.20
2018-03-23_1352_right/000533	959	917	997	952	5.19
2018-03-23_1352_right/000534	957	916	995	951	5.19
2018-03-23_1352_right/000535	956	916	994	951	5.19
2018-03-23_1352_right/000536	954	915	992	950	5.19
2018-03-23_1352_right/000537	953	915	991	950	5.19
2018-03-23_1352_right/000535	957	955	992	990	5.20
2018-03-23_1352_right/000536	956	954	991	989	5.20
2018-03-23_1352_right/000537	954	954	989	989	5.20
2018-03-23_1352_right/000538	952	953	987	988	5.20
2018-03-23_1352_right/000539	950	952	985	987	5.20
2018-03-23_1352_right/000540	949	951	984	986	5.20
2018-03-23_1352_right/000541	948	950	986	985	5.20
2018-03-23_1352_right/000542	946	951	984	986	5.20
2018-03-23_1352_right/000543	944	950	982	985	5.20
2018-03-23_1352_right/000544	943	909	981	944	5.19
2018-03-23_1352_right/000545	941	909	979	944	5.19
2018-03-23_1352_right/000546	940	909	979	945	5.19
2018-03-23_1352_right/000547	940	909	980	946	5.19
2018-03-23_1352_right/000548	938	908	978	945	5.19
2018-03-23_1352_right/000549	937	908	977	945	5.19
2018-03-23_1352_right/000550	936	908	976	945	5.19
2018-03-23_1352_right/000551	935	909	975	946	5.19
2018-03-23_1352_right/000552	935	908	975	945	5.19
2018-03-23_1352_right/000545	941	949	979	986	5.20
2018-03-23_1352_right/000546	940	950	978	987	5.20
2018-03-23_1352_right/000547	939	950	977	987	5.20
2018-03-23_1352_right/000548	938	949	976	986	5.20
2018-03-23_1352_right/000549	937	949	977	986	5.20
2018-03-23_1352_right/000550	936	949	976	986	5.20
2018-03-23_1352_right/000551	935	950	973	987	5.20
2018-03-23_1352_right/000552	935	950	975	987	5.20
2018-03-23_1352_right/000553	934	955	974	992	5.20
2018-03-23_1352_right/000557	930	918	968	952	5.19
2018-03-23_1352_right/000558	929	918	969	955	5.19
2018-03-23_1352_right/000559	1034	936	1054	958	5.19
2018-03-23_1352_right/000559	927	917	970	954	5.19
2018-03-23_1352_right/000560	926	917	969	957	5.19
2018-03-23_1352_right/000561	925	917	968	957	5.19
2018-03-23_1352_right/000562	924	917	967	957	5.19
2018-03-23_1352_right/000563	922	917	966	957	5.19
2018-03-23_1352_right/000564	923	922	966	957	5.19
2018-03-23_1352_right/000565	922	921	965	959	5.19
2018-03-23_1352_right/000566	922	920	965	960	5.19
2018-03-23_1352_right/000567	921	919	964	959	5.19
2018-03-23_1352_right/000568	921	918	964	958	5.19
2018-03-23_1352_right/000569	921	918	965	958	5.19
2018-03-23_1352_right/000571	919	918	963	960	5.19
2018-03-23_1352_right/000572	918	919	962	961	5.19
2018-03-23_1352_right/000573	917	920	961	962	5.19
2018-03-23_1352_right/000574	916	918	960	960	5.19
2018-03-23_1352_right/000575	915	916	960	958	5.19
2018-03-23_1352_right/000576	914	914	960	956	5.19
2018-03-23_1352_right/000577	913	911	959	953	5.19
2018-03-23_1352_right/000578	912	910	959	952	5.19
2018-03-23_1352_right/000579	913	908	961	950	5.19
2018-03-23_1352_right/000580	912	908	960	948	5.19
2018-03-23_1352_right/000581	912	909	956	951	5.19
2018-03-23_1352_right/000583	910	906	958	951	5.19
2018-03-23_1352_right/000584	910	905	958	950	5.19
2018-03-23_1352_right/000585	908	904	956	949	5.19
2018-03-23_1352_right/000586	907	903	955	948	5.19
2018-03-23_1352_right/000587	906	902	954	947	5.19
2018-03-23_1352_right/000588	905	901	953	947	5.19
2018-03-23_1352_right/000589	904	900	952	946	5.19
2018-03-23_1352_right/000590	904	899	953	946	5.19
2018-03-23_1352_right/000591	904	895	952	942	5.19
2018-03-23_1352_right/000592	902	893	950	940	5.19
2018-03-23_1352_right/000593	901	892	950	939	5.19
2018-03-23_1352_right/000594	899	889	948	936	5.19
2018-03-23_1352_right/000595	899	888	948	935	5.19
2018-03-23_1352_right/000597	895	886	947	933	5.19
2018-03-23_1352_right/000598	893	884	945	932	5.19
2018-03-23_1352_right/000599	892	882	944	931	5.19
2018-03-23_1352_right/000600	891	882	943	933	5.19
2018-03-23_1352_right/000601	890	883	944	930	5.19
2018-03-23_1352_right/000602	888	882	941	931	5.19
2018-03-23_1352_right/000603	887	883	939	934	5.19
2018-03-23_1352_right/000604	885	882	938	933	5.19
2018-03-23_1352_right/000605	883	882	937	933	5.19
2018-03-23_1352_right/000608	879	881	933	933	5.19
2018-03-23_1352_right/000609	877	879	931	931	5.19
2018-03-23_1352_right/000610	875	878	930	931	5.19
2018-03-23_1352_right/000611	875	877	931	931	5.19
2018-03-23_1352_right/000612	873	876	929	931	5.19
2018-03-23_1352_right/000613	872	875	929	931	5.19
2018-03-23_1352_right/000614	872	878	929	930	5.19
2018-03-23_1352_right/000615	871	875	930	931	5.19
2018-03-23_1352_right/000616	870	874	929	930	5.19
2018-03-23_1352_right/000617	869	874	926	930	5.19
2018-03-23_1352_right/000619	867	872	926	929	5.19
2018-03-23_1352_right/000620	866	872	924	926	5.19
2018-03-23_1352_right/000621	865	873	922	924	5.19
2018-03-23_1352_right/000622	862	870	924	927	5.19
2018-03-23_1352_right/000623	862	871	924	928	5.19
2018-03-23_1352_right/000624	861	869	923	926	5.19
2018-03-23_1352_right/000625	860	870	922	927	5.19
2018-03-23_1352_right/000626	859	871	921	932	5.19
2018-03-23_1352_right/000627	859	870	923	931	5.19
2018-03-23_1352_right/000628	858	869	920	930	5.19
