frame	xtl	ytl	xbr	ybr	class
2018-03-16_1424_left/000404	1730	800	1761	858	2.4
2018-03-16_1424_left/000405	1734	799	1769	856	2.4
2018-03-16_1424_left/000407	1749	790	1786	854	2.4
2018-03-16_1424_left/000408	1761	785	1796	849	2.4
2018-03-16_1424_left/000409	1771	778	1806	843	2.4
2018-03-16_1424_left/000410	1782	774	1813	838	2.4
2018-03-16_1424_left/000411	1792	764	1825	834	2.4
2018-03-16_1424_left/000412	1804	764	1841	828	2.4
2018-03-16_1424_left/000414	1825	759	1860	835	2.4
2018-03-16_1424_left/000415	1836	748	1873	818	2.4
2018-03-16_1424_left/000416	1846	752	1883	828	2.4
2018-03-16_1424_left/000417	1856	748	1899	834	2.4
2018-03-16_1424_left/000418	1879	740	1912	823	2.4
2018-03-16_1424_left/000419	1889	740	1926	829	2.4
2018-03-16_1424_left/000426	2015	678	2060	776	2.4
2018-03-16_1424_left/000434	1337	985	1345	993	5.20
2018-03-16_1424_left/000440	1335	973	1345	979	5.20
2018-03-16_1424_left/000441	1341	982	1351	988	5.20
2018-03-16_1424_left/000442	1339	982	1349	988	5.20
2018-03-16_1424_left/000444	1341	984	1349	992	5.20
2018-03-16_1424_left/000445	1343	984	1351	992	5.20
2018-03-16_1424_left/000446	1341	982	1349	990	5.20
2018-03-16_1424_left/000447	1341	982	1349	988	5.20
2018-03-16_1424_left/000448	1337	982	1347	988	5.20
2018-03-16_1424_left/000450	1337	979	1347	987	5.20
2018-03-16_1424_left/000456	1339	980	1349	988	5.20
2018-03-16_1424_left/000457	1341	980	1349	988	5.20
2018-03-16_1424_left/000459	1337	985	1347	993	5.20
2018-03-16_1424_left/000460	1339	985	1349	993	5.20
2018-03-16_1424_left/000466	1356	973	1366	983	5.20
2018-03-16_1424_left/000467	1354	970	1366	982	5.20
2018-03-16_1424_left/000468	1358	968	1368	980	5.20
2018-03-16_1424_left/000469	1360	970	1368	978	5.20
2018-03-16_1424_left/000470	1360	970	1370	982	5.20
2018-03-16_1424_left/000471	1360	968	1370	978	5.20
2018-03-16_1424_left/000472	1362	972	1370	980	5.20
2018-03-16_1424_left/000473	1362	972	1372	982	5.20
2018-03-16_1424_left/000474	1364	977	1374	987	5.20
2018-03-16_1424_left/000475	1368	979	1378	989	5.20
2018-03-16_1424_left/000477	1368	979	1378	989	5.20
2018-03-16_1424_left/000478	1370	979	1380	987	5.20
2018-03-16_1424_left/000479	1372	979	1382	987	5.20
2018-03-16_1424_left/000480	1372	979	1382	987	5.20
2018-03-16_1424_left/000481	1372	977	1384	987	5.20
2018-03-16_1424_left/000482	1374	979	1384	989	5.20
2018-03-16_1424_left/000486	1374	980	1384	990	5.20
2018-03-16_1424_left/000489	1387	979	1397	991	5.20
2018-03-16_1424_left/000491	1389	968	1401	980	5.20
2018-03-16_1424_left/000494	1395	970	1405	980	5.20
2018-03-16_1424_left/000497	1401	980	1411	990	5.20
2018-03-16_1424_left/000498	1397	977	1407	987	5.20
2018-03-16_1424_left/000499	1399	977	1409	989	5.20
2018-03-16_1424_left/000502	1405	979	1415	989	5.20
2018-03-16_1424_left/000503	1405	979	1415	989	5.20
2018-03-16_1424_left/000504	1405	979	1415	991	5.20
2018-03-16_1424_left/000505	1408	984	1418	996	5.20
2018-03-16_1424_left/000506	1408	984	1418	996	5.20
2018-03-16_1424_left/000509	1408	979	1418	989	5.20
2018-03-16_1424_left/000511	1410	970	1420	982	5.20
2018-03-16_1424_left/000512	1408	979	1420	991	5.20
2018-03-16_1424_left/000516	1412	972	1422	984	5.20
2018-03-16_1424_left/000517	1422	977	1434	989	5.20
2018-03-16_1424_left/000520	1428	972	1440	984	5.20
2018-03-16_1424_left/000522	1422	977	1434	990	5.20
2018-03-16_1424_left/000523	1420	977	1434	992	5.20
2018-03-16_1424_left/000525	1422	982	1434	995	5.20
2018-03-16_1424_left/000535	1424	968	1438	983	5.20
2018-03-16_1424_left/000549	1422	965	1434	978	5.20
2018-03-16_1424_left/000567	1424	953	1438	968	5.20
2018-03-16_1424_left/000569	1426	951	1440	968	5.20
2018-03-16_1424_left/000570	1426	951	1442	968	5.20
2018-03-16_1424_left/000571	1426	946	1440	963	5.20
2018-03-16_1424_left/000573	1424	949	1440	966	5.20
2018-03-16_1424_left/000583	1263	804	1283	824	5.20
2018-03-16_1424_left/000587	1261	800	1281	820	5.20
2018-03-16_1424_left/000589	1263	802	1283	821	5.20
2018-03-16_1424_left/000601	665	951	685	970	5.20
2018-03-16_1424_left/000603	1482	939	1498	961	5.20
2018-03-16_1424_left/000603	655	947	679	969	5.20
2018-03-16_1424_left/000604	655	949	679	969	5.20
2018-03-16_1424_left/000605	653	946	675	966	5.20
2018-03-16_1424_left/000605	1490	935	1508	959	5.20
2018-03-16_1424_left/000606	655	944	675	964	5.20
2018-03-16_1424_left/000606	1492	932	1512	956	5.20
2018-03-16_1424_left/000607	1494	934	1512	959	5.20
2018-03-16_1424_left/000608	643	942	667	964	5.20
2018-03-16_1424_left/000609	638	940	660	960	5.20
2018-03-16_1424_left/000610	638	939	658	961	5.20
2018-03-16_1424_left/000611	634	939	656	961	5.20
2018-03-16_1424_left/000612	632	940	656	962	5.20
2018-03-16_1424_left/000613	624	934	648	958	5.20
2018-03-16_1424_left/000614	624	937	646	959	5.20
2018-03-16_1424_left/000615	620	934	642	956	5.20
2018-03-16_1424_left/000616	616	932	640	956	5.20
2018-03-16_1424_left/000616	1300	745	1322	769	5.20
2018-03-16_1424_left/000617	612	935	638	960	5.20
2018-03-16_1424_left/000617	802	773	833	800	5.20
2018-03-16_1424_left/000619	599	937	625	962	5.20
2018-03-16_1424_left/000619	796	771	827	796	5.20
2018-03-16_1424_left/000620	597	935	621	959	5.20
2018-03-16_1424_left/000620	791	768	822	795	5.20
2018-03-16_1424_left/000621	591	940	619	964	5.20
2018-03-16_1424_left/000622	789	771	817	796	5.20
2018-03-16_1424_left/000622	589	939	615	964	5.20
2018-03-16_1424_left/000623	589	942	615	964	5.20
2018-03-16_1424_left/000623	787	771	815	798	5.20
2018-03-16_1424_left/000624	583	949	609	974	5.20
2018-03-16_1424_left/000626	574	947	600	972	5.20
2018-03-16_1424_left/000627	566	937	592	961	5.20
2018-03-16_1424_left/000628	564	944	588	969	5.20
2018-03-16_1424_left/000629	560	939	584	964	5.20
2018-03-16_1424_left/000630	552	940	580	964	5.20
2018-03-16_1424_left/000631	1327	716	1351	743	5.20
2018-03-16_1424_left/000632	762	752	790	783	5.20
2018-03-16_1424_left/000633	535	932	561	957	5.20
2018-03-16_1424_left/000634	531	930	557	955	5.20
2018-03-16_1424_left/000635	525	930	551	957	5.20
2018-03-16_1424_left/000636	518	930	546	959	5.20
2018-03-16_1424_left/000637	518	937	544	964	5.20
2018-03-16_1424_left/000638	508	930	536	957	5.20
2018-03-16_1424_left/000639	500	932	526	957	5.20
2018-03-16_1424_left/000640	496	937	527	962	5.20
2018-03-16_1424_left/000641	492	935	518	962	5.20
2018-03-16_1424_left/000642	723	724	754	755	5.20
2018-03-16_1424_left/000642	481	935	507	962	5.20
2018-03-16_1424_left/000644	713	719	746	755	5.20
2018-03-16_1424_left/000645	1654	913	1691	949	5.20
2018-03-16_1424_left/000646	1660	913	1697	951	5.20
2018-03-16_1424_left/000646	705	717	738	753	5.20
2018-03-16_1424_left/000647	696	716	731	752	5.20
2018-03-16_1424_left/000648	694	719	731	753	5.20
2018-03-16_1424_left/000648	1358	657	1401	701	5.20
2018-03-16_1424_left/000649	690	712	725	748	5.20
2018-03-16_1424_left/000650	684	710	721	749	5.20
2018-03-16_1424_left/000650	1685	911	1722	952	5.20
2018-03-16_1424_left/000651	1685	902	1728	945	5.20
2018-03-16_1424_left/000651	676	700	711	741	5.20
2018-03-16_1424_left/000652	671	700	708	741	5.20
2018-03-16_1424_left/000652	1368	629	1413	677	5.20
2018-03-16_1424_left/000652	1693	906	1730	950	5.20
2018-03-16_1424_left/000653	1370	626	1417	676	5.20
2018-03-16_1424_left/000653	663	695	702	743	5.20
2018-03-16_1424_left/000654	657	693	698	734	5.20
2018-03-16_1424_left/000654	1372	622	1421	673	5.20
2018-03-16_1424_left/000655	655	695	694	736	5.20
2018-03-16_1424_left/000655	1714	908	1755	951	5.20
2018-03-16_1424_left/000655	1374	622	1423	672	5.20
2018-03-16_1424_left/000656	647	691	684	732	5.20
2018-03-16_1424_left/000656	1720	908	1759	952	5.20
2018-03-16_1424_left/000657	1726	906	1763	949	5.20
2018-03-16_1424_left/000657	1379	612	1428	665	5.20
2018-03-16_1424_left/000658	630	688	671	729	5.20
2018-03-16_1424_left/000659	624	679	663	718	5.20
2018-03-16_1424_left/000659	1742	897	1783	943	5.20
2018-03-16_1424_left/000659	1381	595	1430	648	5.20
2018-03-16_1424_left/000660	620	678	659	719	5.20
2018-03-16_1424_left/000660	1749	897	1786	945	5.20
2018-03-16_1424_left/000661	609	669	650	708	5.20
2018-03-16_1424_left/000662	601	660	642	704	5.20
2018-03-16_1424_left/000663	595	662	636	703	5.20
2018-03-16_1424_left/000664	587	660	632	701	5.20
2018-03-16_1424_left/000665	578	659	623	700	5.20
2018-03-16_1424_left/000665	1397	563	1456	618	5.20
2018-03-16_1424_left/000666	564	652	611	696	5.20
2018-03-16_1424_left/000667	556	650	603	696	5.20
2018-03-16_1424_left/000668	552	641	599	689	5.20
2018-03-16_1424_left/000668	1408	539	1461	597	5.20
2018-03-16_1424_left/000669	545	636	586	686	5.20
2018-03-16_1424_left/000670	531	633	574	677	5.20
2018-03-16_1424_left/000671	521	627	568	675	5.20
2018-03-16_1424_left/000671	1848	873	1889	931	5.20
2018-03-16_1424_left/000672	512	622	559	670	5.20
2018-03-16_1424_left/000672	1858	875	1901	935	5.20
2018-03-16_1424_left/000673	498	612	547	663	5.20
2018-03-16_1424_left/000673	1871	871	1914	926	5.20
2018-03-16_1424_left/000674	1881	868	1928	925	5.20
2018-03-16_1424_left/000674	492	605	537	655	5.20
2018-03-16_1424_left/000674	130	913	177	957	5.20
2018-03-16_1424_left/000675	479	598	528	648	5.20
2018-03-16_1424_left/000675	1895	864	1942	921	5.20
2018-03-16_1424_left/000676	465	591	514	642	5.20
2018-03-16_1424_left/000676	1906	863	1955	918	5.20
2018-03-16_1424_left/000676	95	906	146	954	5.20
2018-03-16_1424_left/000677	454	582	509	633	5.20
2018-03-16_1424_left/000677	78	901	131	952	5.20
2018-03-16_1424_left/000678	1935	852	1988	910	5.20
2018-03-16_1424_left/000678	62	901	113	951	5.20
2018-03-16_1424_left/000679	427	569	478	622	5.20
2018-03-16_1424_left/000679	43	899	94	952	5.20
2018-03-16_1424_left/000679	1947	849	2006	911	5.20
2018-03-16_1424_left/000680	419	569	470	619	5.20
2018-03-16_1424_left/000680	26	902	77	952	5.20
2018-03-16_1424_left/000680	1968	849	2025	909	5.20
2018-03-16_1424_left/000681	405	555	460	610	5.20
2018-03-16_1424_left/000681	1980	838	2046	905	5.20
2018-03-16_1424_left/000681	1449	392	1529	473	5.20
2018-03-16_1424_left/000682	390	550	445	603	5.20
2018-03-16_1424_left/000682	1999	835	2067	911	5.20
2018-03-16_1424_left/000682	1455	377	1535	466	5.20
2018-03-16_1424_left/000683	376	541	431	594	5.20
2018-03-16_1424_left/000683	2013	832	2089	909	5.20
2018-03-16_1424_left/000684	357	536	416	589	5.20
2018-03-16_1424_left/000684	2034	832	2110	906	5.20
2018-03-16_1424_left/000684	1472	352	1548	440	5.20
2018-03-16_1424_left/000685	2051	825	2131	902	5.20
2018-03-16_1424_left/000685	339	529	407	584	5.20
2018-03-16_1424_left/000685	1476	339	1550	427	5.20
2018-03-16_1424_left/000686	2073	821	2151	900	5.20
2018-03-16_1424_left/000686	326	515	383	573	5.20
2018-03-16_1424_left/000687	312	513	371	568	5.20
2018-03-16_1424_left/000687	2092	819	2176	900	5.20
2018-03-16_1424_left/000688	2117	818	2201	901	5.20
2018-03-16_1424_left/000688	293	506	355	564	5.20
2018-03-16_1424_left/000688	1490	290	1580	386	5.20
2018-03-16_1424_left/000689	2139	809	2217	895	5.20
2018-03-16_1424_left/000689	277	484	341	558	5.20
2018-03-16_1424_left/000689	1496	271	1584	366	5.20
2018-03-16_1424_left/000690	2164	804	2250	892	5.20
2018-03-16_1424_left/000690	258	479	322	548	5.20
2018-03-16_1424_left/000691	2189	800	2282	888	5.20
2018-03-16_1424_left/000691	233	465	301	541	5.20
2018-03-16_1424_left/000692	2218	800	2313	889	5.20
2018-03-16_1424_left/000692	219	458	285	530	5.20
2018-03-16_1424_left/000693	2249	792	2339	885	5.20
2018-03-16_1424_left/000693	196	442	260	516	5.20
2018-03-16_1424_left/000693	1534	185	1627	290	5.20
2018-03-16_1424_left/000694	2280	787	2370	883	5.20
2018-03-16_1424_left/000694	173	437	243	507	5.20
2018-03-16_1424_left/000695	2313	785	2406	881	5.20
2018-03-16_1424_left/000695	155	423	225	495	5.20
2018-03-16_1424_left/000696	2344	785	2439	881	5.20
2018-03-16_1424_left/000696	128	409	202	493	5.20
2018-03-16_1424_left/000696	1556	121	1671	236	5.20
2018-03-16_1424_left/000697	103	392	175	468	5.20
2018-03-16_1424_left/000698	74	375	152	456	5.20
2018-03-16_1424_left/000699	1587	10	1727	141	5.20
2018-03-16_1424_left/000699	45	358	123	437	5.20
2018-03-16_1424_left/000700	20	342	96	423	5.20
2018-03-16_1424_left/000701	0	318	78	406	5.20
2018-03-16_1424_left/000704	2055	800	2114	881	2.4
2018-03-16_1424_left/000724	1329	985	1337	991	5.20
2018-03-16_1424_left/000726	1327	980	1335	988	5.20
2018-03-16_1424_left/000736	1329	980	1337	988	5.20
2018-03-16_1424_left/000736	413	923	431	942	5.20
2018-03-16_1424_left/000737	1329	979	1337	987	5.20
2018-03-16_1424_left/000737	407	923	427	942	5.20
2018-03-16_1424_left/000739	1331	979	1341	987	5.20
2018-03-16_1424_left/000740	1331	977	1341	983	5.20
2018-03-16_1424_left/000741	1329	979	1337	985	5.20
2018-03-16_1424_left/000742	1329	972	1339	978	5.20
2018-03-16_1424_left/000742	938	972	948	982	5.20
2018-03-16_1424_left/000744	1331	977	1339	983	5.20
2018-03-16_1424_left/000745	1331	979	1339	987	5.20
2018-03-16_1424_left/000746	1331	977	1341	985	5.20
2018-03-16_1424_left/000747	1331	982	1341	990	5.20
2018-03-16_1424_left/000748	1333	984	1343	992	5.20
2018-03-16_1424_left/000752	1331	979	1341	987	5.20
2018-03-16_1424_left/000753	1337	980	1345	986	5.20
2018-03-16_1424_left/000754	1335	980	1343	986	5.20
2018-03-16_1424_left/000755	1333	980	1341	988	5.20
2018-03-16_1424_left/000756	1333	984	1343	992	5.20
2018-03-16_1424_left/000756	926	985	938	997	5.20
2018-03-16_1424_left/000757	1335	984	1345	992	5.20
2018-03-16_1424_left/000757	924	984	938	996	5.20
2018-03-16_1424_left/000758	1335	984	1343	992	5.20
2018-03-16_1424_left/000758	922	984	934	994	5.20
2018-03-16_1424_left/000759	922	985	934	997	5.20
2018-03-16_1424_left/000759	1337	984	1345	992	5.20
2018-03-16_1424_left/000762	1337	979	1345	987	5.20
2018-03-16_1424_left/000763	1337	980	1345	988	5.20
2018-03-16_1424_left/000764	1339	982	1347	990	5.20
2018-03-16_1424_left/000765	1339	980	1347	988	5.20
2018-03-16_1424_left/000765	909	979	923	994	5.20
2018-03-16_1424_left/000766	1337	980	1347	988	5.20
2018-03-16_1424_left/000767	1337	980	1347	988	5.20
2018-03-16_1424_left/000769	1339	979	1347	987	5.20
2018-03-16_1424_left/000769	905	980	919	993	5.20
2018-03-16_1424_left/000770	1337	977	1345	985	5.20
2018-03-16_1424_left/000771	1337	979	1345	987	5.20
2018-03-16_1424_left/000773	1341	985	1351	993	5.20
2018-03-16_1424_left/000774	1337	982	1345	990	5.20
2018-03-16_1424_left/000775	1339	987	1349	997	5.20
2018-03-16_1424_left/000776	1341	985	1351	993	5.20
2018-03-16_1424_left/000777	1343	985	1353	993	5.20
2018-03-16_1424_left/000778	1341	977	1351	985	5.20
2018-03-16_1424_left/000778	893	984	911	996	5.20
2018-03-16_1424_left/000779	1341	977	1351	987	5.20
2018-03-16_1424_left/000779	893	980	909	992	5.20
2018-03-16_1424_left/000780	1343	975	1353	985	5.20
2018-03-16_1424_left/000781	1341	972	1351	984	5.20
2018-03-16_1424_left/000782	1345	973	1355	983	5.20
2018-03-16_1424_left/000783	891	970	907	983	5.20
2018-03-16_1424_left/000783	1343	970	1355	980	5.20
2018-03-16_1424_left/000784	891	980	905	992	5.20
2018-03-16_1424_left/000784	1352	972	1362	984	5.20
2018-03-16_1424_left/000785	889	972	903	984	5.20
2018-03-16_1424_left/000786	1350	966	1362	979	5.20
2018-03-16_1424_left/000786	889	975	903	987	5.20
2018-03-16_1424_left/000787	1352	965	1364	977	5.20
2018-03-16_1424_left/000787	886	970	902	983	5.20
2018-03-16_1424_left/000788	1350	956	1362	969	5.20
2018-03-16_1424_left/000789	1354	958	1366	971	5.20
2018-03-16_1424_left/000790	1354	953	1364	966	5.20
2018-03-16_1424_left/000791	1356	954	1368	967	5.20
2018-03-16_1424_left/000791	16	876	32	903	5.20
2018-03-16_1424_left/000792	1358	953	1368	965	5.20
2018-03-16_1424_left/000793	1356	951	1368	964	5.20
2018-03-16_1424_left/000793	876	956	892	968	5.20
2018-03-16_1424_left/000794	880	963	894	976	5.20
2018-03-16_1424_left/000794	1360	958	1372	970	5.20
2018-03-16_1424_left/000795	1360	958	1372	970	5.20
2018-03-16_1424_left/000795	876	963	890	976	5.20
2018-03-16_1424_left/000796	1360	966	1372	979	5.20
2018-03-16_1424_left/000796	876	973	890	985	5.20
2018-03-16_1424_left/000797	874	970	888	982	5.20
2018-03-16_1424_left/000797	1358	966	1370	978	5.20
2018-03-16_1424_left/000798	1362	968	1374	980	5.20
2018-03-16_1424_left/000799	870	968	886	981	5.20
2018-03-16_1424_left/000800	872	963	886	978	5.20
2018-03-16_1424_left/000801	1364	942	1376	955	5.20
2018-03-16_1424_left/000802	1364	944	1378	957	5.20
2018-03-16_1424_left/000802	868	953	886	966	5.20
2018-03-16_1424_left/000803	1362	937	1376	952	5.20
2018-03-16_1424_left/000804	1366	944	1378	957	5.20
2018-03-16_1424_left/000804	864	954	880	967	5.20
2018-03-16_1424_left/000805	1368	942	1380	955	5.20
2018-03-16_1424_left/000806	1368	944	1382	957	5.20
2018-03-16_1424_left/000806	860	954	878	969	5.20
2018-03-16_1424_left/000807	1370	947	1382	960	5.20
2018-03-16_1424_left/000808	1372	947	1384	959	5.20
2018-03-16_1424_left/000809	858	961	874	976	5.20
2018-03-16_1424_left/000809	1374	951	1386	963	5.20
2018-03-16_1424_left/000810	1372	946	1386	959	5.20
2018-03-16_1424_left/000810	858	958	874	971	5.20
2018-03-16_1424_left/000811	855	961	871	976	5.20
2018-03-16_1424_left/000811	1374	953	1388	968	5.20
2018-03-16_1424_left/000812	851	961	867	976	5.20
2018-03-16_1424_left/000813	853	966	869	981	5.20
2018-03-16_1424_left/000814	851	965	867	978	5.20
2018-03-16_1424_left/000814	1383	953	1397	970	5.20
2018-03-16_1424_left/000815	1381	951	1395	968	5.20
2018-03-16_1424_left/000817	843	963	863	980	5.20
2018-03-16_1424_left/000818	845	965	861	978	5.20
2018-03-16_1424_left/000818	740	947	756	966	5.20
2018-03-16_1424_left/000821	1389	946	1403	959	5.20
2018-03-16_1424_left/000823	837	953	853	966	5.20
2018-03-16_1424_left/000823	1389	940	1403	953	5.20
2018-03-16_1424_left/000825	1397	944	1409	957	5.20
2018-03-16_1424_left/000825	837	954	853	967	5.20
2018-03-16_1424_left/000825	1259	832	1273	847	3.1
2018-03-16_1424_left/000826	835	954	851	969	5.20
2018-03-16_1424_left/000828	829	958	845	971	5.20
2018-03-16_1424_left/000828	1259	832	1275	847	3.1
2018-03-16_1424_left/000829	827	965	845	980	5.20
2018-03-16_1424_left/000829	709	951	727	970	2.4
2018-03-16_1424_left/000830	827	961	843	976	5.20
2018-03-16_1424_left/000830	705	944	725	963	5.20
2018-03-16_1424_left/000831	824	963	842	976	5.20
2018-03-16_1424_left/000831	702	944	722	963	5.20
2018-03-16_1424_left/000832	824	970	844	983	5.20
2018-03-16_1424_left/000832	1267	837	1283	850	3.1
2018-03-16_1424_left/000833	822	966	840	981	5.20
2018-03-16_1424_left/000834	820	968	838	981	5.20
2018-03-16_1424_left/000834	1267	837	1281	850	3.1
2018-03-16_1424_left/000834	696	946	716	968	2.4
