frame	xtl	ytl	xbr	ybr	class
2018-02-16_1515_left/000839	1038	943	1054	963	2.1
2018-02-16_1515_left/000840	1042	945	1058	962	2.1
2018-02-16_1515_left/000841	1045	946	1061	963	2.1
2018-02-16_1515_left/000842	1047	947	1064	964	2.1
2018-02-16_1515_left/000843	1050	947	1066	965	2.1
2018-02-16_1515_left/000844	1051	949	1067	968	2.1
2018-02-16_1515_left/000845	1052	951	1069	969	2.1
2018-02-16_1515_left/000846	1053	951	1070	969	2.1
2018-02-16_1515_left/000847	1056	952	1072	970	2.1
2018-02-16_1515_left/000848	1057	954	1073	972	2.1
2018-02-16_1515_left/000849	1059	955	1075	973	2.1
2018-02-16_1515_left/000850	1060	957	1077	974	2.1
2018-02-16_1515_left/000851	1061	957	1077	976	2.1
2018-02-16_1515_left/000852	1063	958	1079	977	2.1
2018-02-16_1515_left/000853	1063	956	1079	976	2.1
2018-02-16_1515_left/000854	1063	955	1081	974	2.1
2018-02-16_1515_left/000855	1063	955	1081	972	2.1
2018-02-16_1515_left/000856	1064	953	1082	971	2.1
2018-02-16_1515_left/000857	1065	952	1084	969	2.1
2018-02-16_1515_left/000858	1065	951	1085	969	2.1
2018-02-16_1515_left/000859	1065	949	1085	967	2.1
2018-02-16_1515_left/000860	1065	949	1085	967	2.1
2018-02-16_1515_left/000861	1067	947	1086	966	2.1
2018-02-16_1515_left/000862	1066	946	1087	964	2.1
2018-02-16_1515_left/000863	1067	946	1088	964	2.1
2018-02-16_1515_left/000864	1065	947	1087	966	2.1
2018-02-16_1515_left/000865	1065	948	1085	968	2.1
2018-02-16_1515_left/000866	1064	950	1085	969	2.1
2018-02-16_1515_left/000867	1063	950	1085	969	2.1
2018-02-16_1515_left/000868	1063	951	1084	971	2.1
2018-02-16_1515_left/000869	1062	951	1084	972	2.1
2018-02-16_1515_left/000870	1061	952	1083	971	2.1
2018-02-16_1515_left/000871	1060	953	1082	974	2.1
2018-02-16_1515_left/000872	1059	954	1080	975	2.1
2018-02-16_1515_left/000873	1059	955	1080	975	2.1
2018-02-16_1515_left/000874	1057	956	1078	977	2.1
2018-02-16_1515_left/000875	1056	956	1079	978	2.1
2018-02-16_1515_left/000876	1057	958	1078	978	2.1
2018-02-16_1515_left/000877	1054	960	1077	979	2.1
2018-02-16_1515_left/000878	1053	961	1078	980	2.1
2018-02-16_1515_left/000879	1052	960	1076	981	2.1
2018-02-16_1515_left/000880	1053	961	1076	983	2.1
2018-02-16_1515_left/000881	1052	961	1076	984	2.1
2018-02-16_1515_left/000882	1050	963	1073	984	2.1
2018-02-16_1515_left/000883	1049	965	1075	985	2.1
2018-02-16_1515_left/000884	1050	964	1073	986	2.1
2018-02-16_1515_left/000885	1048	965	1072	989	2.1
2018-02-16_1515_left/000887	1046	967	1070	991	2.1
2018-02-16_1515_left/000888	1047	969	1071	992	2.1
2018-02-16_1515_left/000889	1044	969	1069	993	2.1
2018-02-16_1515_left/000890	1044	970	1068	994	2.1
2018-02-16_1515_left/000891	1044	972	1068	995	2.1
2018-02-16_1515_left/000892	1041	972	1069	995	2.1
2018-02-16_1515_left/000893	1042	973	1067	995	2.1
2018-02-16_1515_left/000894	1041	975	1065	997	2.1
2018-02-16_1515_left/000895	1038	973	1064	998	2.1
2018-02-16_1515_left/000896	1039	976	1066	1000	2.1
2018-02-16_1515_left/000897	1039	977	1064	1001	2.1
2018-02-16_1515_left/000898	1037	977	1064	1002	2.1
2018-02-16_1515_left/000899	1037	977	1064	1003	2.1
2018-02-16_1515_left/000900	1035	978	1062	1004	2.1
2018-02-16_1515_left/000901	1035	980	1061	1005	2.1
2018-02-16_1515_left/000902	1034	980	1060	1006	2.1
2018-02-16_1515_left/000903	1033	980	1062	1008	2.1
2018-02-16_1515_left/000905	1032	983	1059	1010	2.1
2018-02-16_1515_left/000906	1031	983	1057	1011	2.1
2018-02-16_1515_left/000907	1029	986	1058	1011	2.1
2018-02-16_1515_left/000909	1027	986	1056	1014	2.1
2018-02-16_1515_left/000911	1028	988	1054	1016	2.1
2018-02-16_1515_left/000912	1025	988	1054	1016	2.1
2018-02-16_1515_left/000913	1025	990	1054	1018	2.1
2018-02-16_1515_left/000914	1022	990	1050	1017	2.1
2018-02-16_1515_left/000915	1020	992	1050	1019	2.1
2018-02-16_1515_left/000917	1018	993	1045	1019	2.1
2018-02-16_1515_left/000918	1016	994	1042	1022	2.1
2018-02-16_1515_left/000919	1016	993	1040	1021	2.1
2018-02-16_1515_left/000920	1014	996	1038	1022	2.1
2018-02-16_1515_left/000921	1011	995	1036	1022	2.1
2018-02-16_1515_left/000922	1010	995	1035	1024	2.1
2018-02-16_1515_left/000923	1010	998	1034	1024	2.1
2018-02-16_1515_left/000924	1008	997	1031	1024	2.1
2018-02-16_1515_left/000925	1006	997	1030	1026	2.1
2018-02-16_1515_left/000926	1004	1000	1028	1025	2.1
2018-02-16_1515_left/000927	1004	999	1026	1026	2.1
2018-02-16_1515_left/000928	1001	1001	1023	1028	2.1
2018-02-16_1515_left/000929	1000	1000	1022	1029	2.1
2018-02-16_1515_left/000930	999	1003	1020	1030	2.1
2018-02-16_1515_left/000931	998	1003	1018	1030	2.1
2018-02-16_1515_left/000932	995	1003	1015	1031	2.1
2018-02-16_1515_left/000933	995	1008	1014	1034	2.1
2018-02-16_1515_left/000934	994	1011	1014	1039	2.1
2018-02-16_1515_left/000935	993	1017	1012	1046	2.1
2018-02-16_1515_left/000936	992	1021	1009	1048	2.1
2018-02-16_1515_left/000937	990	1020	1007	1049	2.1
2018-02-16_1515_left/000938	989	1024	1004	1051	2.1
2018-02-16_1515_left/000939	988	1022	1004	1053	2.1
2018-02-16_1515_left/000940	986	1020	1004	1048	5.19
2018-02-16_1515_left/000941	984	1019	1002	1049	5.19
2018-02-16_1515_left/000942	982	1015	1002	1048	5.19
2018-02-16_1515_left/000943	980	1013	1002	1047	5.19
2018-02-16_1515_left/000944	979	1012	1000	1044	5.19
2018-02-16_1515_left/000945	977	1011	1000	1042	5.19
2018-02-16_1515_left/000946	976	1008	998	1040	5.19
2018-02-16_1515_left/000947	974	1006	998	1040	5.19
2018-02-16_1515_left/000948	973	1006	996	1039	5.19
2018-02-16_1515_left/000949	972	1004	998	1036	5.19
2018-02-16_1515_left/000950	971	1000	996	1037	5.19
2018-02-16_1515_left/000951	969	1001	994	1036	5.19
2018-02-16_1515_left/000952	966	996	993	1033	5.19
2018-02-16_1515_left/000953	966	996	992	1031	5.19
2018-02-16_1515_left/000954	964	994	992	1029	5.19
2018-02-16_1515_left/000955	963	993	993	1030	5.19
2018-02-16_1515_left/000956	963	994	991	1027	5.19
2018-02-16_1515_left/000957	964	995	987	1027	5.19
2018-02-16_1515_left/000958	963	993	985	1025	5.19
2018-02-16_1515_left/000959	963	994	982	1027	5.19
2018-02-16_1515_left/000960	964	996	981	1024	5.19
2018-02-16_1515_left/000961	965	994	979	1024	5.19
2018-02-16_1515_left/000963	960	989	970	1022	5.19
2018-02-16_1515_left/000964	954	986	964	1019	5.19
2018-02-16_1515_left/000965	949	986	960	1018	5.19
2018-02-16_1515_left/000966	944	987	956	1020	5.19
2018-02-16_1515_left/000967	940	987	953	1021	5.19
2018-02-16_1515_left/000968	935	991	948	1024	5.19
2018-02-16_1515_left/000969	930	990	945	1025	5.19
2018-02-16_1515_left/000970	925	993	941	1027	5.19
2018-02-16_1515_left/000971	921	992	937	1028	5.19
2018-02-16_1515_left/000972	916	994	934	1029	5.19
2018-02-16_1515_left/000973	910	994	928	1027	5.19
2018-02-16_1515_left/000974	903	995	922	1026	5.19
2018-02-16_1515_left/000975	895	992	916	1027	5.19
2018-02-16_1515_left/000976	889	993	911	1025	5.19
2018-02-16_1515_left/000977	882	991	906	1026	5.19
2018-02-16_1515_left/000978	877	992	899	1023	5.19
2018-02-16_1515_left/000979	869	990	893	1025	5.19
2018-02-16_1515_left/000980	864	989	889	1022	5.19
2018-02-16_1515_left/000981	856	991	883	1022	5.19
2018-02-16_1515_left/000982	850	988	877	1022	5.19
2018-02-16_1515_left/000983	833	983	866	1022	5.19
2018-02-16_1515_left/000985	810	978	847	1016	5.19
2018-02-16_1515_left/000986	797	975	834	1012	5.19
2018-02-16_1515_left/000987	786	970	824	1010	5.19
2018-02-16_1515_left/000988	774	965	813	1006	5.19
2018-02-16_1515_left/000989	768	966	806	1006	5.19
2018-02-16_1515_left/000990	758	967	798	1009	5.19
2018-02-16_1515_left/000991	751	966	790	1010	5.19
2018-02-16_1515_left/000992	741	966	784	1008	5.19
2018-02-16_1515_left/000994	730	969	774	1008	5.19
2018-02-16_1515_left/000995	727	969	771	1010	5.19
2018-02-16_1515_left/000996	721	967	763	1010	5.19
2018-02-16_1515_left/000997	719	969	759	1010	5.19
2018-02-16_1515_left/000998	718	965	759	1010	5.19
2018-02-16_1515_left/000999	715	967	756	1008	5.19
2018-02-16_1515_left/001000	711	965	752	1008	5.19
2018-02-16_1515_left/001001	710	964	751	1007	5.19
2018-02-16_1515_left/001002	709	961	750	1003	5.19
2018-02-16_1515_left/001003	708	961	750	1001	5.19
2018-02-16_1515_left/001004	707	959	748	1000	5.19
2018-02-16_1515_left/001005	707	957	746	1000	5.19
2018-02-16_1515_left/001006	704	952	747	998	5.19
2018-02-16_1515_left/001007	702	952	748	996	5.19
2018-02-16_1515_left/001010	701	945	745	994	5.19
2018-02-16_1515_left/001011	1002	1054	1028	1077	5.19
2018-02-16_1515_left/001011	698	946	746	993	5.19
2018-02-16_1515_left/001012	697	941	745	990	5.19
2018-02-16_1515_left/001013	1002	1054	1027	1078	5.19
2018-02-16_1515_left/001013	694	943	739	987	5.19
2018-02-16_1515_left/001014	1001	1054	1026	1078	5.19
2018-02-16_1515_left/001014	688	940	735	988	5.19
2018-02-16_1515_left/001015	683	939	730	989	5.19
2018-02-16_1515_left/001015	1002	1055	1026	1079	5.19
2018-02-16_1515_left/001016	1001	1058	1026	1082	5.19
2018-02-16_1515_left/001016	680	940	728	986	5.19
2018-02-16_1515_left/001017	1000	1056	1026	1083	5.19
2018-02-16_1515_left/001017	672	940	723	987	5.19
2018-02-16_1515_left/001018	669	936	717	985	5.19
2018-02-16_1515_left/001018	1000	1057	1025	1083	5.19
2018-02-16_1515_left/001019	998	1058	1025	1083	5.19
2018-02-16_1515_left/001019	663	935	711	986	5.19
2018-02-16_1515_left/001020	997	1060	1026	1083	5.19
2018-02-16_1515_left/001020	656	935	708	984	5.19
2018-02-16_1515_left/001021	656	935	704	982	5.19
2018-02-16_1515_left/001021	999	1059	1026	1086	5.19
2018-02-16_1515_left/001022	648	933	702	982	5.19
2018-02-16_1515_left/001022	996	1060	1025	1086	5.19
2018-02-16_1515_left/001023	995	1061	1024	1086	5.19
2018-02-16_1515_left/001024	639	937	690	990	5.19
2018-02-16_1515_left/001024	996	1062	1023	1086	5.19
2018-02-16_1515_left/001025	634	936	685	989	5.19
2018-02-16_1515_left/001026	992	1062	1023	1089	5.19
2018-02-16_1515_left/001026	625	935	679	988	5.19
2018-02-16_1515_left/001027	618	934	670	987	5.19
2018-02-16_1515_left/001027	992	1063	1020	1090	5.19
2018-02-16_1515_left/001028	992	1064	1020	1091	5.19
2018-02-16_1515_left/001028	612	932	661	987	5.19
2018-02-16_1515_left/001029	988	1065	1018	1093	5.19
2018-02-16_1515_left/001029	603	931	654	988	5.19
2018-02-16_1515_left/001030	596	931	651	982	5.19
2018-02-16_1515_left/001030	988	1064	1016	1091	5.19
2018-02-16_1515_left/001031	588	929	642	981	5.19
2018-02-16_1515_left/001031	987	1067	1017	1093	5.19
2018-02-16_1515_left/001032	578	926	635	980	5.19
2018-02-16_1515_left/001032	979	1053	1010	1082	5.19
2018-02-16_1515_left/001033	977	1055	1005	1081	5.19
2018-02-16_1515_left/001034	561	923	621	983	5.19
2018-02-16_1515_left/001035	552	923	615	983	5.19
2018-02-16_1515_left/001035	972	1055	1002	1083	5.19
2018-02-16_1515_left/001036	542	921	607	980	5.19
2018-02-16_1515_left/001037	539	921	594	979	5.19
2018-02-16_1515_left/001037	967	1054	998	1082	5.19
2018-02-16_1515_left/001038	965	1056	997	1083	5.19
2018-02-16_1515_left/001038	529	918	591	980	5.19
2018-02-16_1515_left/001039	521	915	580	982	5.19
2018-02-16_1515_left/001039	962	1055	992	1082	5.19
2018-02-16_1515_left/001040	960	1056	990	1081	5.19
2018-02-16_1515_left/001040	508	916	574	982	5.19
2018-02-16_1515_left/001041	501	918	566	978	5.19
2018-02-16_1515_left/001041	960	1056	988	1082	5.19
2018-02-16_1515_left/001042	958	1054	987	1084	5.19
2018-02-16_1515_left/001042	493	917	557	975	5.19
2018-02-16_1515_left/001043	956	1055	984	1082	5.19
2018-02-16_1515_left/001043	482	910	544	974	5.19
2018-02-16_1515_left/001044	951	1052	984	1080	5.19
2018-02-16_1515_left/001044	470	910	537	974	5.19
2018-02-16_1515_left/001045	949	1049	981	1079	5.19
2018-02-16_1515_left/001045	460	905	525	972	5.19
2018-02-16_1515_left/001046	950	1047	979	1079	5.19
2018-02-16_1515_left/001046	448	897	513	968	5.19
2018-02-16_1515_left/001047	431	899	501	966	5.19
2018-02-16_1515_left/001047	948	1046	979	1078	5.19
2018-02-16_1515_left/001048	945	1045	977	1075	5.19
2018-02-16_1515_left/001048	423	895	489	963	5.19
2018-02-16_1515_left/001049	940	1044	973	1076	5.19
2018-02-16_1515_left/001050	398	887	467	959	5.19
2018-02-16_1515_left/001050	937	1045	968	1076	5.19
2018-02-16_1515_left/001051	931	1046	964	1076	5.19
2018-02-16_1515_left/001052	370	879	448	958	5.19
2018-02-16_1515_left/001052	928	1046	959	1076	5.19
2018-02-16_1515_left/001053	924	1043	955	1074	5.19
2018-02-16_1515_left/001053	359	876	431	955	5.19
2018-02-16_1515_left/001054	341	866	416	947	5.19
2018-02-16_1515_left/001054	920	1041	950	1071	5.19
2018-02-16_1515_left/001055	916	1039	947	1068	5.19
2018-02-16_1515_left/001055	322	865	398	948	5.19
2018-02-16_1515_left/001056	305	859	385	942	5.19
2018-02-16_1515_left/001056	911	1036	942	1066	5.19
2018-02-16_1515_left/001057	286	859	371	938	5.19
2018-02-16_1515_left/001057	907	1033	940	1066	5.19
2018-02-16_1515_left/001058	275	850	358	936	5.19
2018-02-16_1515_left/001058	902	1032	934	1064	5.19
2018-02-16_1515_left/001059	258	844	344	931	5.19
2018-02-16_1515_left/001059	899	1029	930	1061	5.19
2018-02-16_1515_left/001060	895	1027	925	1058	5.19
2018-02-16_1515_left/001060	238	840	326	925	5.19
2018-02-16_1515_left/001062	210	836	289	922	5.19
2018-02-16_1515_left/001063	883	1022	918	1056	5.19
2018-02-16_1515_left/001063	188	829	282	918	5.19
2018-02-16_1515_left/001064	180	817	263	910	5.19
2018-02-16_1515_left/001064	886	1023	920	1056	5.19
2018-02-16_1515_left/001065	162	813	249	908	5.19
2018-02-16_1515_left/001065	884	1020	920	1055	5.19
2018-02-16_1515_left/001066	884	1020	920	1054	5.19
2018-02-16_1515_left/001066	142	810	237	906	5.19
2018-02-16_1515_left/001067	129	797	221	896	5.19
2018-02-16_1515_left/001067	884	1021	921	1053	5.19
2018-02-16_1515_left/001068	116	794	207	893	5.19
2018-02-16_1515_left/001068	886	1022	920	1055	5.19
2018-02-16_1515_left/001069	884	1014	921	1048	5.19
2018-02-16_1515_left/001069	101	786	201	892	5.19
2018-02-16_1515_left/001070	77	787	184	885	5.19
2018-02-16_1515_left/001070	886	1004	924	1040	5.19
2018-02-16_1515_left/001071	67	777	175	885	5.19
2018-02-16_1515_left/001071	887	999	923	1032	5.19
2018-02-16_1515_left/001072	887	990	925	1024	5.19
2018-02-16_1515_left/001072	56	770	155	877	5.19
2018-02-16_1515_left/001073	31	770	133	876	5.19
2018-02-16_1515_left/001073	890	990	925	1023	5.19
2018-02-16_1515_left/001074	890	989	929	1023	5.19
2018-02-16_1515_left/001074	0	760	107	870	5.19
2018-02-16_1515_left/001075	893	985	931	1021	5.19
2018-02-16_1515_left/001075	0	755	93	866	5.19
2018-02-16_1515_left/001076	2	756	81	853	5.19
2018-02-16_1515_left/001076	895	986	932	1022	5.19
2018-02-16_1515_left/001077	0	742	66	854	5.19
2018-02-16_1515_left/001077	895	984	931	1020	5.19
2018-02-16_1515_left/001078	2	745	44	849	5.19
2018-02-16_1515_left/001078	895	982	935	1021	5.19
2018-02-16_1515_left/001079	0	736	24	846	2.1
2018-02-16_1515_left/001079	896	983	936	1019	5.19
2018-02-16_1515_left/001080	900	980	937	1018	5.19
2018-02-16_1515_left/001081	900	980	937	1018	5.19
2018-02-16_1515_left/001082	904	987	941	1023	5.19
2018-02-16_1515_left/001083	912	984	948	1021	5.19
2018-02-16_1515_left/001084	915	983	955	1021	5.19
2018-02-16_1515_left/001086	928	982	965	1019	5.19
2018-02-16_1515_left/001087	933	979	972	1020	5.19
2018-02-16_1515_left/001088	938	981	979	1016	5.19
2018-02-16_1515_left/001089	944	978	983	1016	5.19
2018-02-16_1515_left/001090	950	978	989	1017	5.19
2018-02-16_1515_left/001091	956	975	998	1015	5.19
2018-02-16_1515_left/001092	961	975	1001	1013	5.19
2018-02-16_1515_left/001093	970	974	1011	1013	5.19
2018-02-16_1515_left/001094	977	975	1015	1013	5.19
2018-02-16_1515_left/001095	982	975	1022	1015	5.19
2018-02-16_1515_left/001096	989	973	1033	1015	5.19
2018-02-16_1515_left/001096	474	883	511	947	5.19
2018-02-16_1515_left/001097	477	886	515	950	5.19
2018-02-16_1515_left/001097	997	974	1040	1014	5.19
2018-02-16_1515_left/001098	1005	974	1046	1013	5.19
2018-02-16_1515_left/001098	478	880	516	949	5.19
2018-02-16_1515_left/001099	1009	972	1052	1013	5.19
2018-02-16_1515_left/001099	483	882	519	951	5.19
2018-02-16_1515_left/001100	485	880	524	954	5.19
2018-02-16_1515_left/001100	1015	972	1058	1013	5.19
2018-02-16_1515_left/001101	1023	972	1068	1014	5.19
2018-02-16_1515_left/001101	488	884	528	953	5.19
2018-02-16_1515_left/001102	1029	971	1076	1014	5.19
2018-02-16_1515_left/001102	491	884	530	954	5.19
2018-02-16_1515_left/001103	497	887	537	952	5.19
2018-02-16_1515_left/001103	1039	974	1085	1014	5.19
2018-02-16_1515_left/001104	1049	979	1091	1018	5.19
2018-02-16_1515_left/001104	498	881	537	953	5.19
2018-02-16_1515_left/001105	503	881	540	955	5.19
2018-02-16_1515_left/001106	1068	980	1112	1022	5.19
2018-02-16_1515_left/001106	504	884	546	952	5.19
2018-02-16_1515_left/001107	511	879	555	956	5.19
2018-02-16_1515_left/001107	1078	977	1125	1020	5.19
2018-02-16_1515_left/001108	518	883	562	954	5.19
2018-02-16_1515_left/001108	1089	972	1137	1014	5.19
2018-02-16_1515_left/001109	528	878	567	950	5.19
2018-02-16_1515_left/001110	535	880	578	952	5.19
2018-02-16_1515_left/001110	1113	973	1158	1019	5.19
2018-02-16_1515_left/001111	540	878	584	950	5.19
2018-02-16_1515_left/001111	1122	975	1169	1017	5.19
2018-02-16_1515_left/001112	548	877	590	949	5.19
2018-02-16_1515_left/001112	1136	977	1177	1019	5.19
2018-02-16_1515_left/001113	552	877	602	951	5.19
2018-02-16_1515_left/001113	1144	979	1191	1022	5.19
2018-02-16_1515_left/001114	561	870	606	954	5.19
2018-02-16_1515_left/001115	566	872	613	955	5.19
2018-02-16_1515_left/001115	1171	980	1214	1024	5.19
2018-02-16_1515_left/001116	574	873	621	950	5.19
2018-02-16_1515_left/001116	1182	983	1227	1024	5.19
2018-02-16_1515_left/001117	1196	984	1239	1027	5.19
2018-02-16_1515_left/001117	581	868	629	948	5.19
2018-02-16_1515_left/001118	587	870	638	947	5.19
2018-02-16_1515_left/001119	598	860	647	950	5.19
2018-02-16_1515_left/001119	1223	985	1265	1028	5.19
2018-02-16_1515_left/001120	1232	983	1277	1024	5.19
2018-02-16_1515_left/001120	605	863	654	941	5.19
2018-02-16_1515_left/001121	1247	980	1292	1025	5.19
2018-02-16_1515_left/001121	614	854	663	936	5.19
2018-02-16_1515_left/001122	1257	979	1301	1020	5.19
2018-02-16_1515_left/001122	624	853	676	930	5.19
2018-02-16_1515_left/001123	632	843	685	930	5.19
2018-02-16_1515_left/001123	1272	977	1315	1017	5.19
2018-02-16_1515_left/001124	1282	973	1333	1015	5.19
2018-02-16_1515_left/001124	640	838	691	925	5.19
2018-02-16_1515_left/001125	652	840	704	923	5.19
2018-02-16_1515_left/001125	1298	969	1344	1011	5.19
2018-02-16_1515_left/001126	659	835	711	911	5.19
2018-02-16_1515_left/001126	1310	964	1360	1011	5.19
2018-02-16_1515_left/001127	1330	960	1377	1009	5.19
2018-02-16_1515_left/001128	1346	960	1394	1005	5.19
2018-02-16_1515_left/001128	675	820	729	903	5.19
2018-02-16_1515_left/001129	1361	958	1411	1004	5.19
2018-02-16_1515_left/001129	693	818	746	900	5.19
2018-02-16_1515_left/001130	1381	953	1435	997	5.19
2018-02-16_1515_left/001130	711	815	764	900	5.19
2018-02-16_1515_left/001131	728	810	777	894	5.19
2018-02-16_1515_left/001131	1406	946	1455	997	5.19
2018-02-16_1515_left/001132	746	806	796	886	5.19
2018-02-16_1515_left/001132	1427	940	1479	989	5.19
2018-02-16_1515_left/001133	759	800	813	884	5.19
2018-02-16_1515_left/001133	1448	937	1500	987	5.19
2018-02-16_1515_left/001134	776	792	830	881	5.19
2018-02-16_1515_left/001134	1470	938	1520	984	5.19
2018-02-16_1515_left/001135	801	792	854	874	5.19
2018-02-16_1515_left/001135	1490	933	1542	986	5.19
2018-02-16_1515_left/001136	1521	932	1570	983	5.19
2018-02-16_1515_left/001136	822	786	875	875	5.19
2018-02-16_1515_left/001137	1547	927	1597	976	5.19
2018-02-16_1515_left/001137	846	782	900	873	5.19
2018-02-16_1515_left/001138	870	778	926	869	5.19
2018-02-16_1515_left/001138	1573	925	1624	978	5.19
2018-02-16_1515_left/001139	1608	923	1660	971	5.19
2018-02-16_1515_left/001140	922	766	978	868	5.19
2018-02-16_1515_left/001140	1640	922	1693	973	5.19
2018-02-16_1515_left/001141	1675	919	1727	967	5.19
2018-02-16_1515_left/001141	946	762	999	868	5.19
2018-02-16_1515_left/001142	977	759	1038	857	5.19
2018-02-16_1515_left/001142	1706	919	1759	965	5.19
2018-02-16_1515_left/001143	1013	760	1068	860	5.19
2018-02-16_1515_left/001144	1048	763	1108	858	5.19
2018-02-16_1515_left/001144	1785	922	1840	973	5.19
2018-02-16_1515_left/001145	1084	759	1140	855	5.19
2018-02-16_1515_left/001145	1829	923	1881	971	5.19
2018-02-16_1515_left/001146	1118	755	1174	847	5.19
2018-02-16_1515_left/001146	1871	919	1927	969	5.19
2018-02-16_1515_left/001147	1913	912	1971	967	5.19
2018-02-16_1515_left/001147	1155	752	1214	849	5.19
2018-02-16_1515_left/001148	1958	917	2013	971	5.19
2018-02-16_1515_left/001148	1196	750	1251	852	5.19
2018-02-16_1515_left/001149	1232	751	1287	854	5.19
2018-02-16_1515_left/001149	1998	921	2057	975	5.19
2018-02-16_1515_left/001150	2044	925	2105	981	5.19
2018-02-16_1515_left/001150	1268	761	1325	852	5.19
2018-02-16_1515_left/001151	1311	760	1367	857	5.19
2018-02-16_1515_left/001151	2089	928	2148	984	5.19
2018-02-16_1515_left/001152	1342	754	1405	857	5.19
2018-02-16_1515_left/001152	2132	931	2189	988	5.19
2018-02-16_1515_left/001153	2171	933	2235	996	5.19
2018-02-16_1515_left/001153	1380	761	1440	857	5.19
2018-02-16_1515_left/001154	2215	930	2279	994	5.19
2018-02-16_1515_left/001154	1413	753	1478	858	5.19
2018-02-16_1515_left/001155	2262	931	2321	985	5.19
2018-02-16_1515_left/001155	1445	756	1513	859	5.19
2018-02-16_1515_left/001156	2305	927	2366	987	5.19
2018-02-16_1515_left/001156	1483	754	1548	853	5.19
2018-02-16_1515_left/001157	2348	925	2411	980	5.19
2018-02-16_1515_left/001157	1518	744	1583	850	5.19
2018-02-16_1515_left/001158	1551	742	1616	845	5.19
2018-02-16_1515_left/001158	2391	922	2448	984	2.1
2018-02-16_1515_left/001159	1589	735	1653	851	5.19
2018-02-16_1515_left/001160	1656	732	1717	846	5.19
2018-02-16_1515_left/001162	1721	728	1787	841	5.19
2018-02-16_1515_left/001163	1761	733	1824	845	5.19
2018-02-16_1515_left/001164	1791	728	1861	844	5.19
2018-02-16_1515_left/001165	1828	726	1898	838	5.19
2018-02-16_1515_left/001166	1866	720	1928	839	5.19
2018-02-16_1515_left/001167	1898	718	1968	844	5.19
2018-02-16_1515_left/001168	1937	715	2002	841	5.19
2018-02-16_1515_left/001169	1969	709	2039	829	5.19
2018-02-16_1515_left/001170	2005	700	2076	825	5.19
2018-02-16_1515_left/001171	2043	699	2119	827	5.19
2018-02-16_1515_left/001172	2085	696	2155	824	5.19
2018-02-16_1515_left/001173	2130	696	2200	822	5.19
2018-02-16_1515_left/001175	2217	680	2297	827	5.19
2018-02-16_1515_left/001176	2263	671	2345	825	5.19
2018-02-16_1515_left/001178	2358	674	2448	816	2.1
2018-02-16_1515_left/001666	423	915	448	977	5.19
2018-02-16_1515_left/001667	409	914	438	973	5.19
2018-02-16_1515_left/001668	397	915	426	977	5.19
2018-02-16_1515_left/001669	384	914	411	974	5.19
