frame	xtl	ytl	xbr	ybr	class
2018-02-16_1515_left/001049	398	881	472	958	5.19
2018-02-16_1515_left/001050	388	878	461	958	5.19
2018-02-16_1515_left/001051	373	875	445	953	5.19
2018-02-16_1515_left/001052	358	869	434	948	5.19
2018-02-16_1515_left/001053	344	862	420	945	5.19
2018-02-16_1515_left/001054	326	858	404	940	5.19
2018-02-16_1515_left/001055	314	864	392	944	5.19
2018-02-16_1515_left/001056	292	849	374	934	5.19
2018-02-16_1515_left/001056	903	1030	937	1064	5.19
2018-02-16_1515_left/001057	278	847	361	934	5.19
2018-02-16_1515_left/001057	899	1031	934	1065	5.19
2018-02-16_1515_left/001058	260	850	343	935	5.19
2018-02-16_1515_left/001058	895	1032	930	1066	5.19
2018-02-16_1515_left/001059	244	843	328	928	5.19
2018-02-16_1515_left/001059	892	1028	925	1063	5.19
2018-02-16_1515_left/001060	225	846	312	939	5.19
2018-02-16_1515_left/001060	888	1026	922	1062	5.19
2018-02-16_1515_left/001061	207	832	292	921	5.19
2018-02-16_1515_left/001061	884	1024	918	1060	5.19
2018-02-16_1515_left/001062	194	839	281	930	5.19
2018-02-16_1515_left/001062	886	1031	919	1066	5.19
2018-02-16_1515_left/001063	173	823	263	919	5.19
2018-02-16_1515_left/001063	878	1022	912	1057	5.19
2018-02-16_1515_left/001064	165	818	252	914	5.19
2018-02-16_1515_left/001064	884	1016	919	1052	5.19
2018-02-16_1515_left/001065	145	819	234	913	5.19
2018-02-16_1515_left/001065	877	1018	913	1057	5.19
2018-02-16_1515_left/001066	128	799	219	899	5.19
2018-02-16_1515_left/001066	880	1019	915	1056	5.19
2018-02-16_1515_left/001067	122	811	212	909	5.19
2018-02-16_1515_left/001067	883	1020	917	1055	5.20
2018-02-16_1515_left/001068	104	800	192	898	5.19
2018-02-16_1515_left/001068	881	1012	917	1048	5.20
2018-02-16_1515_left/001069	87	787	182	889	5.19
2018-02-16_1515_left/001069	883	1011	918	1047	5.20
2018-02-16_1515_left/001070	72	795	165	894	5.19
2018-02-16_1515_left/001070	885	1009	920	1045	5.20
2018-02-16_1515_left/001071	52	769	156	876	5.19
2018-02-16_1515_left/001072	22	763	127	869	5.19
2018-02-16_1515_left/001073	5	755	110	863	5.19
2018-02-16_1515_left/001073	889	982	926	1020	5.19
2018-02-16_1515_left/001074	0	760	94	868	5.19
2018-02-16_1515_left/001074	894	988	930	1025	5.19
2018-02-16_1515_left/001075	0	736	77	849	5.19
2018-02-16_1515_left/001075	892	973	932	1012	5.19
2018-02-16_1515_left/001076	894	981	931	1022	5.19
2018-02-16_1515_left/001076	0	746	64	860	5.19
2018-02-16_1515_left/001077	0	742	53	859	5.19
2018-02-16_1515_left/001077	902	984	937	1022	5.19
2018-02-16_1515_left/001078	898	977	934	1015	5.19
2018-02-16_1515_left/001079	904	982	939	1021	5.19
2018-02-16_1515_left/001080	905	983	940	1022	5.19
2018-02-16_1515_left/001081	906	985	941	1023	5.19
2018-02-16_1515_left/001082	912	985	948	1024	5.19
2018-02-16_1515_left/001083	911	980	947	1017	5.19
2018-02-16_1515_left/001084	916	984	953	1021	5.19
2018-02-16_1515_left/001085	921	985	958	1024	5.19
2018-02-16_1515_left/001086	924	978	961	1020	5.19
2018-02-16_1515_left/001087	932	980	968	1021	5.19
2018-02-16_1515_left/001088	937	974	976	1015	5.19
2018-02-16_1515_left/001089	946	979	984	1019	5.19
2018-02-16_1515_left/001090	956	980	994	1019	5.19
2018-02-16_1515_left/001091	963	975	1001	1015	5.19
2018-02-16_1515_left/001092	967	979	1007	1021	5.19
2018-02-16_1515_left/001093	978	981	1016	1022	5.19
2018-02-16_1515_left/001094	986	980	1024	1021	5.19
2018-02-16_1515_left/001095	991	975	1033	1018	5.19
2018-02-16_1515_left/001096	1000	975	1037	1012	5.19
2018-02-16_1515_left/001097	1005	977	1045	1018	5.19
2018-02-16_1515_left/001098	1009	974	1049	1016	5.19
2018-02-16_1515_left/001099	1014	970	1052	1012	5.19
2018-02-16_1515_left/001100	1020	965	1057	1006	5.19
2018-02-16_1515_left/001101	1032	973	1071	1012	5.19
2018-02-16_1515_left/001102	1039	964	1081	1006	5.19
2018-02-16_1515_left/001103	1051	974	1091	1014	5.19
2018-02-16_1515_left/001104	1062	974	1100	1013	5.19
2018-02-16_1515_left/001105	1069	980	1112	1022	5.19
2018-02-16_1515_left/001106	1084	981	1124	1023	5.19
2018-02-16_1515_left/001107	1091	974	1132	1016	5.19
2018-02-16_1515_left/001108	1103	983	1144	1027	5.19
2018-02-16_1515_left/001109	1111	976	1155	1020	5.19
2018-02-16_1515_left/001110	1125	977	1168	1021	5.19
2018-02-16_1515_left/001111	1134	975	1178	1018	5.19
2018-02-16_1515_left/001112	1147	979	1190	1023	5.19
2018-02-16_1515_left/001113	1160	982	1203	1027	5.19
2018-02-16_1515_left/001114	1171	979	1217	1025	5.19
2018-02-16_1515_left/001115	1183	979	1228	1027	5.19
2018-02-16_1515_left/001116	1195	981	1240	1027	5.19
2018-02-16_1515_left/001117	1208	987	1253	1034	5.19
2018-02-16_1515_left/001118	1219	979	1262	1024	5.19
2018-02-16_1515_left/001119	1229	980	1274	1026	5.19
2018-02-16_1515_left/001120	1239	978	1283	1022	5.19
2018-02-16_1515_left/001121	1256	977	1300	1021	5.19
2018-02-16_1515_left/001122	1270	969	1313	1013	5.19
2018-02-16_1515_left/001123	1283	963	1328	1008	5.19
2018-02-16_1515_left/001124	1297	967	1342	1013	5.19
2018-02-16_1515_left/001125	1312	963	1356	1007	5.19
2018-02-16_1515_left/001126	1329	964	1376	1011	5.19
2018-02-16_1515_left/001127	1345	956	1390	1001	5.19
2018-02-16_1515_left/001128	1363	955	1406	1001	5.19
2018-02-16_1515_left/001129	1375	954	1424	1002	5.19
2018-02-16_1515_left/001130	1407	944	1457	992	5.19
2018-02-16_1515_left/001130	718	798	779	890	5.19
2018-02-16_1515_left/001131	1426	940	1477	992	5.19
2018-02-16_1515_left/001131	736	790	795	887	5.19
2018-02-16_1515_left/001132	1447	942	1498	993	5.19
2018-02-16_1515_left/001132	748	791	828	897	5.19
2018-02-16_1515_left/001133	1465	934	1520	989	5.19
2018-02-16_1515_left/001133	770	790	826	884	5.19
2018-02-16_1515_left/001134	1491	931	1541	982	5.19
2018-02-16_1515_left/001134	784	787	843	877	5.19
2018-02-16_1515_left/001135	803	781	867	887	5.19
2018-02-16_1515_left/001135	1515	930	1566	981	5.19
2018-02-16_1515_left/001136	1544	929	1593	981	5.19
2018-02-16_1515_left/001136	829	781	890	877	5.19
2018-02-16_1515_left/001137	1573	923	1625	974	5.19
2018-02-16_1515_left/001137	851	772	917	874	5.19
2018-02-16_1515_left/001138	1601	916	1656	971	5.19
2018-02-16_1515_left/001138	881	768	942	868	5.19
2018-02-16_1515_left/001139	1635	916	1690	972	5.19
2018-02-16_1515_left/001139	907	769	971	867	5.19
2018-02-16_1515_left/001140	942	768	999	866	5.19
2018-02-16_1515_left/001140	1671	917	1725	972	5.19
2018-02-16_1515_left/001141	1707	913	1761	971	5.19
2018-02-16_1515_left/001141	969	756	1036	867	5.19
2018-02-16_1515_left/001142	1746	917	1800	973	5.19
2018-02-16_1515_left/001142	1006	757	1066	863	5.19
2018-02-16_1515_left/001143	1785	917	1840	974	5.19
2018-02-16_1515_left/001143	1038	756	1103	863	5.19
2018-02-16_1515_left/001144	1076	759	1138	862	5.19
2018-02-16_1515_left/001144	1826	918	1881	976	5.19
2018-02-16_1515_left/001145	1109	748	1176	855	5.19
2018-02-16_1515_left/001145	1871	913	1923	968	5.19
2018-02-16_1515_left/001146	1148	747	1212	853	5.19
2018-02-16_1515_left/001146	1911	912	1964	970	5.19
2018-02-16_1515_left/001147	1186	751	1251	860	5.19
2018-02-16_1515_left/001147	1956	915	2013	973	5.19
2018-02-16_1515_left/001148	1229	758	1290	859	5.19
2018-02-16_1515_left/001148	2001	920	2062	979	5.19
2018-02-16_1515_left/001149	1263	750	1329	860	5.19
2018-02-16_1515_left/001149	2042	920	2106	983	5.19
2018-02-16_1515_left/001150	2085	924	2150	986	5.19
2018-02-16_1515_left/001150	1300	756	1367	863	5.19
2018-02-16_1515_left/001151	2129	925	2194	987	5.19
2018-02-16_1515_left/001151	1337	751	1403	867	5.19
2018-02-16_1515_left/001152	1369	752	1439	874	5.19
2018-02-16_1515_left/001152	2170	932	2234	996	5.19
2018-02-16_1515_left/001153	2217	933	2281	993	5.19
2018-02-16_1515_left/001153	1411	759	1477	870	5.19
2018-02-16_1515_left/001154	2262	930	2324	991	5.19
2018-02-16_1515_left/001154	1443	749	1512	868	5.19
2018-02-16_1515_left/001155	2305	933	2366	992	5.19
2018-02-16_1515_left/001155	1479	753	1546	868	5.19
2018-02-16_1515_left/001156	2346	920	2413	986	5.19
2018-02-16_1515_left/001156	1513	746	1580	863	5.19
2018-02-16_1515_left/001157	2389	920	2445	982	5.19
2018-02-16_1515_left/001157	1544	744	1616	863	5.19
2018-02-16_1515_left/001158	1583	731	1654	858	5.19
2018-02-16_1515_left/001159	1644	727	1716	851	5.19
2018-02-16_1515_left/001160	1679	723	1755	854	5.19
2018-02-16_1515_left/001161	1719	727	1790	853	5.19
2018-02-16_1515_left/001162	1753	725	1825	853	5.19
2018-02-16_1515_left/001163	1785	726	1858	859	5.19
2018-02-16_1515_left/001164	1819	720	1893	855	5.19
2018-02-16_1515_left/001165	1853	722	1930	854	5.19
2018-02-16_1515_left/001166	1889	722	1964	853	5.19
2018-02-16_1515_left/001167	1927	709	2001	847	5.19
2018-02-16_1515_left/001168	1958	707	2035	843	5.19
2018-02-16_1515_left/001169	1999	695	2072	833	5.19
2018-02-16_1515_left/001170	2039	699	2112	827	5.19
2018-02-16_1515_left/001171	2076	690	2152	832	5.19
2018-02-16_1515_left/001172	2121	684	2203	827	5.19
2018-02-16_1515_left/001173	2160	683	2248	821	5.19
2018-02-16_1515_left/001174	2210	678	2288	825	5.19
2018-02-16_1515_left/001175	2254	677	2341	824	5.19
2018-02-16_1515_left/001608	1228	956	1261	989	4.2
2018-02-16_1515_left/001609	1220	969	1258	1007	4.2
2018-02-16_1515_left/001610	1212	956	1250	991	4.2
2018-02-16_1515_left/001611	1207	961	1243	997	4.2
2018-02-16_1515_left/001612	1201	955	1237	990	4.2
2018-02-16_1515_left/001613	1196	955	1229	988	4.2
2018-02-16_1515_left/001721	633	832	742	943	2.1
2018-02-16_1515_left/001722	625	832	734	946	2.1
2018-02-16_1515_left/001723	621	827	733	941	2.1
2018-02-16_1515_left/001724	617	828	732	944	2.1
2018-02-16_1515_left/001755	1405	926	1441	955	2.4
2018-02-16_1515_left/001756	1402	912	1434	947	2.4
2018-02-16_1515_left/001757	1405	932	1440	966	2.4
2018-02-16_1515_left/001758	1401	928	1434	961	2.4
2018-02-16_1515_left/001759	1403	912	1435	948	2.4
2018-02-16_1515_left/001760	1403	914	1435	948	2.4
2018-02-16_1515_left/001761	1402	916	1434	949	2.4
2018-02-16_1515_left/001762	1405	916	1436	949	2.4
2018-02-16_1515_left/001763	1408	916	1439	949	2.4
2018-02-16_1515_left/001766	1413	911	1445	943	2.4
2018-02-16_1515_left/001767	1420	909	1451	945	2.4
2018-02-16_1515_left/001768	1422	905	1454	941	2.4
2018-02-16_1515_left/001769	1424	901	1457	938	2.4
2018-02-16_1515_left/001799	1458	923	1492	958	2.4
2018-02-16_1515_left/001800	1459	925	1492	958	2.4
2018-02-16_1515_left/001801	1459	926	1492	959	2.4
2018-02-16_1515_left/001802	1459	928	1492	959	2.4
2018-02-16_1515_left/001803	1456	914	1491	953	2.4
2018-02-16_1515_left/001804	1461	928	1496	964	2.4
2018-02-16_1515_left/001805	1461	921	1496	958	2.4
2018-02-16_1515_left/001806	1462	914	1497	951	2.4
2018-02-16_1515_left/001807	1463	917	1497	953	2.4
2018-02-16_1515_left/001808	1463	920	1498	954	2.4
2018-02-16_1515_left/001809	1467	921	1501	957	2.4
2018-02-16_1515_left/001810	1466	925	1502	957	2.4
2018-02-16_1515_left/001811	1462	921	1496	954	2.4
2018-02-16_1515_left/001812	1463	920	1497	953	2.4
2018-02-16_1515_left/001813	1463	918	1498	952	2.4
2018-02-16_1515_left/001814	1465	912	1503	951	2.4
2018-02-16_1515_left/001815	1473	911	1507	948	2.4
2018-02-16_1515_left/001816	1466	902	1502	935	2.4
2018-02-16_1515_left/001817	1474	909	1509	945	2.4
2018-02-16_1515_left/001818	1473	901	1507	938	2.4
2018-02-16_1515_left/001819	1472	910	1509	945	2.4
2018-02-16_1515_left/001820	1474	901	1509	936	2.4
2018-02-16_1515_left/001821	1474	900	1512	936	2.4
2018-02-16_1515_left/001822	1479	891	1518	929	2.4
2018-02-16_1515_left/001823	1479	891	1519	929	2.4
2018-02-16_1515_left/001824	1479	891	1519	928	2.4
2018-02-16_1515_left/001825	1483	886	1523	920	2.4
2018-02-16_1515_left/001826	1488	877	1530	915	2.4
2018-02-16_1515_left/001827	1489	879	1528	912	2.4
2018-02-16_1515_left/001828	1491	878	1533	913	2.4
2018-02-16_1515_left/001829	1497	878	1536	909	2.4
2018-02-16_1515_left/001830	1497	873	1537	910	2.4
2018-02-16_1515_left/001831	1502	875	1541	909	2.4
2018-02-16_1515_left/001832	1505	870	1546	907	2.4
2018-02-16_1515_left/001833	1504	870	1544	906	2.4
2018-02-16_1515_left/001834	1511	871	1551	907	2.4
2018-02-16_1515_left/001835	1513	872	1551	906	2.4
2018-02-16_1515_left/001836	1511	875	1550	911	2.4
2018-02-16_1515_left/001837	1519	871	1558	906	2.4
2018-02-16_1515_left/001838	1518	875	1559	911	2.4
2018-02-16_1515_left/001839	1521	877	1560	912	2.4
2018-02-16_1515_left/001840	1525	876	1567	913	2.4
2018-02-16_1515_left/001841	1528	876	1568	912	2.4
2018-02-16_1515_left/001842	1531	876	1570	911	2.4
2018-02-16_1515_left/001842	1535	915	1567	949	4.1
2018-02-16_1515_left/001843	1530	874	1571	907	2.4
2018-02-16_1515_left/001843	1536	913	1568	948	4.1
2018-02-16_1515_left/001844	1532	866	1577	906	2.4
2018-02-16_1515_left/001844	1552	935	1587	974	5.19
2018-02-16_1515_left/001844	1537	910	1570	948	4.1
2018-02-16_1515_left/001845	1535	866	1578	906	2.4
2018-02-16_1515_left/001845	1546	933	1581	973	5.19
2018-02-16_1515_left/001845	1538	908	1572	947	4.1
2018-02-16_1515_left/001846	1534	863	1580	904	2.4
2018-02-16_1515_left/001846	1539	931	1574	972	5.19
2018-02-16_1515_left/001847	1542	939	1579	974	5.19
2018-02-16_1515_left/001847	1538	866	1582	905	2.4
2018-02-16_1515_left/001848	1535	863	1581	902	2.4
2018-02-16_1515_left/001848	1541	930	1581	972	5.19
2018-02-16_1515_left/001849	1540	941	1584	980	5.19
2018-02-16_1515_left/001849	1536	867	1580	906	2.4
2018-02-16_1515_left/001849	1541	910	1578	947	4.1
2018-02-16_1515_left/001850	1543	944	1581	980	5.19
2018-02-16_1515_left/001850	1537	871	1580	910	2.4
2018-02-16_1515_left/001850	1543	915	1578	950	4.1
2018-02-16_1515_left/001851	1538	868	1581	908	2.4
2018-02-16_1515_left/001851	1542	916	1583	955	4.1
2018-02-16_1515_left/001851	1543	942	1579	977	5.19
2018-02-16_1515_left/001852	1541	872	1579	907	2.4
2018-02-16_1515_left/001852	1543	917	1580	956	4.1
2018-02-16_1515_left/001852	1546	940	1582	977	5.19
2018-02-16_1515_left/001853	1538	867	1582	907	2.4
2018-02-16_1515_left/001853	1544	909	1578	945	4.1
2018-02-16_1515_left/001853	1545	941	1582	975	5.19
2018-02-16_1515_left/001854	1540	872	1583	912	2.4
2018-02-16_1515_left/001854	1545	918	1578	949	4.1
2018-02-16_1515_left/001855	1542	869	1587	908	2.4
2018-02-16_1515_left/001855	1547	914	1585	951	4.1
2018-02-16_1515_left/001855	1548	946	1580	978	5.19
2018-02-16_1515_left/001856	1538	867	1584	908	2.4
2018-02-16_1515_left/001856	1544	913	1586	951	4.1
2018-02-16_1515_left/001856	1547	944	1583	978	5.19
2018-02-16_1515_left/001857	1542	872	1589	913	2.4
2018-02-16_1515_left/001857	1549	918	1583	949	4.1
2018-02-16_1515_left/001857	1551	952	1585	982	5.19
2018-02-16_1515_left/001858	1542	874	1583	914	2.4
2018-02-16_1515_left/001858	1545	952	1580	986	5.19
2018-02-16_1515_left/001858	1546	919	1578	952	4.1
2018-02-16_1515_left/001859	1543	873	1588	913	2.4
2018-02-16_1515_left/001859	1547	954	1583	986	5.19
2018-02-16_1515_left/001859	1547	920	1585	954	4.1
2018-02-16_1515_left/001860	1542	875	1588	915	2.4
2018-02-16_1515_left/001860	1545	918	1587	959	4.1
2018-02-16_1515_left/001860	1547	954	1587	989	5.19
2018-02-16_1515_left/001861	1543	873	1588	914	2.4
2018-02-16_1515_left/001861	1547	919	1585	960	4.1
2018-02-16_1515_left/001861	1549	950	1587	988	5.19
2018-02-16_1515_left/001862	1547	870	1589	909	2.4
2018-02-16_1515_left/001862	1552	949	1588	982	5.19
2018-02-16_1515_left/001862	1550	914	1589	949	4.1
2018-02-16_1515_left/001863	1548	871	1589	910	2.4
2018-02-16_1515_left/001863	1552	950	1586	983	5.19
2018-02-16_1515_left/001863	1552	918	1588	950	4.1
2018-02-16_1515_left/001864	1546	866	1594	907	2.4
2018-02-16_1515_left/001864	1554	949	1588	981	5.19
2018-02-16_1515_left/001864	1554	912	1590	948	4.1
2018-02-16_1515_left/001865	1549	865	1596	906	2.4
2018-02-16_1515_left/001865	1556	948	1592	980	5.19
2018-02-16_1515_left/001865	1554	909	1591	945	4.1
2018-02-16_1515_left/001865	1581	936	1618	976	5.19
2018-02-16_1515_left/001866	1551	865	1599	906	2.4
2018-02-16_1515_left/001866	1555	908	1593	946	4.1
2018-02-16_1515_left/001866	1559	948	1595	979	5.19
2018-02-16_1515_left/001866	1583	935	1617	973	5.19
2018-02-16_1515_left/001867	1552	858	1596	901	2.4
2018-02-16_1515_left/001867	1557	942	1592	975	5.19
2018-02-16_1515_left/001867	1555	903	1592	941	4.1
2018-02-16_1515_left/001867	1584	933	1617	971	5.19
2018-02-16_1515_left/001868	1556	870	1600	912	2.4
2018-02-16_1515_left/001868	1561	953	1602	989	5.19
2018-02-16_1515_left/001868	1560	915	1597	948	4.1
2018-02-16_1515_left/001868	1590	933	1621	970	5.19
2018-02-16_1515_left/001869	1557	860	1605	902	2.4
2018-02-16_1515_left/001869	1561	945	1599	977	5.19
2018-02-16_1515_left/001869	1561	906	1599	941	4.1
2018-02-16_1515_left/001869	1596	933	1625	969	5.19
2018-02-16_1515_left/001870	1558	860	1605	903	2.4
2018-02-16_1515_left/001870	1560	912	1604	965	4.1
2018-02-16_1515_left/001870	1584	934	1622	975	5.19
2018-02-16_1515_left/001870	1562	945	1599	976	5.19
2018-02-16_1515_left/001871	1557	858	1607	901	2.4
2018-02-16_1515_left/001871	1560	906	1604	944	4.1
2018-02-16_1515_left/001871	1564	944	1600	976	5.19
2018-02-16_1515_left/001871	1591	933	1625	969	5.19
2018-02-16_1515_left/001872	1561	856	1610	898	2.4
2018-02-16_1515_left/001872	1561	899	1607	945	4.1
2018-02-16_1515_left/001872	1569	936	1609	975	5.19
2018-02-16_1515_left/001872	1588	925	1636	971	5.19
2018-02-16_1515_left/001873	1565	857	1610	898	2.4
2018-02-16_1515_left/001873	1571	940	1609	977	5.19
2018-02-16_1515_left/001873	1568	902	1609	939	4.1
2018-02-16_1515_left/001873	1600	933	1631	972	5.19
2018-02-16_1515_left/001874	1564	849	1614	892	2.4
2018-02-16_1515_left/001874	1571	933	1611	970	5.19
2018-02-16_1515_left/001874	1569	893	1608	928	4.1
2018-02-16_1515_left/001874	1595	925	1631	966	5.19
2018-02-16_1515_left/001875	1565	854	1615	896	2.4
2018-02-16_1515_left/001875	1573	939	1612	974	5.19
2018-02-16_1515_left/001875	1569	897	1612	936	4.1
2018-02-16_1515_left/001875	1600	927	1635	968	5.19
2018-02-16_1515_left/001876	1572	850	1620	895	2.4
2018-02-16_1515_left/001876	1577	935	1615	970	5.19
2018-02-16_1515_left/001876	1573	896	1612	934	4.1
2018-02-16_1515_left/001876	1604	926	1639	967	5.19
2018-02-16_1515_left/001877	1570	850	1619	895	2.4
2018-02-16_1515_left/001877	1570	898	1613	939	4.1
2018-02-16_1515_left/001877	1578	935	1614	972	5.19
2018-02-16_1515_left/001877	1608	924	1643	966	5.19
2018-02-16_1515_left/001878	1575	851	1624	895	2.4
2018-02-16_1515_left/001878	1577	898	1618	935	4.1
2018-02-16_1515_left/001878	1580	939	1618	972	5.19
2018-02-16_1515_left/001878	1612	923	1646	966	5.19
2018-02-16_1515_left/001879	1578	847	1628	892	2.4
2018-02-16_1515_left/001879	1582	934	1620	971	5.19
2018-02-16_1515_left/001879	1578	893	1622	932	4.1
2018-02-16_1515_left/001880	1578	848	1629	895	2.4
2018-02-16_1515_left/001880	1583	937	1622	973	5.19
2018-02-16_1515_left/001880	1578	898	1625	940	4.1
2018-02-16_1515_left/001881	1582	845	1630	889	2.4
2018-02-16_1515_left/001881	1587	931	1625	970	5.19
2018-02-16_1515_left/001881	1574	893	1627	933	4.1
2018-02-16_1515_left/001882	1583	842	1634	887	2.4
2018-02-16_1515_left/001882	1590	931	1626	968	5.19
2018-02-16_1515_left/001882	1586	891	1628	926	4.1
2018-02-16_1515_left/001883	1584	842	1634	886	2.4
2018-02-16_1515_left/001883	1592	931	1629	969	5.19
2018-02-16_1515_left/001883	1589	889	1628	926	4.1
2018-02-16_1515_left/001884	1595	840	1643	882	2.4
2018-02-16_1515_left/001884	1599	929	1636	965	5.19
2018-02-16_1515_left/001884	1598	887	1637	922	4.1
2018-02-16_1515_left/001885	1592	839	1642	882	2.4
2018-02-16_1515_left/001885	1594	887	1636	926	4.1
2018-02-16_1515_left/001885	1601	929	1638	965	5.19
2018-02-16_1515_left/001886	1598	840	1650	881	2.4
2018-02-16_1515_left/001886	1603	930	1641	966	5.19
2018-02-16_1515_left/001886	1586	886	1648	927	4.1
2018-02-16_1515_left/001887	1599	838	1649	881	2.4
2018-02-16_1515_left/001887	1603	931	1641	967	5.19
2018-02-16_1515_left/001887	1604	887	1644	925	4.1
2018-02-16_1515_left/001888	1600	838	1652	882	2.4
2018-02-16_1515_left/001888	1589	888	1648	927	4.1
2018-02-16_1515_left/001888	1606	929	1646	968	5.19
2018-02-16_1515_left/001889	1607	833	1655	876	2.4
2018-02-16_1515_left/001889	1593	883	1655	924	4.1
2018-02-16_1515_left/001889	1610	925	1648	963	5.19
2018-02-16_1515_left/001890	1606	830	1656	877	2.4
2018-02-16_1515_left/001890	1612	926	1651	963	5.19
2018-02-16_1515_left/001890	1609	883	1652	923	4.1
2018-02-16_1515_left/001891	1608	834	1658	879	2.4
2018-02-16_1515_left/001891	1612	929	1650	967	5.19
2018-02-16_1515_left/001891	1590	888	1656	927	4.1
2018-02-16_1515_left/001892	1609	834	1662	881	2.4
2018-02-16_1515_left/001892	1592	889	1656	927	4.1
2018-02-16_1515_left/001892	1615	932	1652	968	5.19
2018-02-16_1515_left/001893	1609	832	1660	878	2.4
2018-02-16_1515_left/001893	1592	887	1657	926	4.1
2018-02-16_1515_left/001893	1615	927	1653	965	5.19
2018-02-16_1515_left/001894	1612	830	1662	879	2.4
2018-02-16_1515_left/001894	1617	928	1656	968	5.19
2018-02-16_1515_left/001894	1589	888	1658	927	4.1
2018-02-16_1515_left/001895	1617	928	1658	968	5.19
2018-02-16_1515_left/001895	1613	830	1666	880	2.4
2018-02-16_1515_left/001895	1616	883	1660	924	4.1
2018-02-16_1515_left/001896	1615	830	1668	878	2.4
2018-02-16_1515_left/001896	1620	929	1658	968	5.19
2018-02-16_1515_left/001896	1593	888	1666	929	4.1
2018-02-16_1515_left/001897	1613	826	1670	874	2.4
2018-02-16_1515_left/001897	1619	922	1659	962	5.19
2018-02-16_1515_left/001897	1609	880	1664	924	4.1
2018-02-16_1515_left/001898	1620	823	1671	870	2.4
2018-02-16_1515_left/001898	1622	924	1662	962	5.19
2018-02-16_1515_left/001898	1621	877	1668	917	4.1
2018-02-16_1515_left/001899	1619	825	1671	874	2.4
2018-02-16_1515_left/001899	1623	922	1663	963	5.19
2018-02-16_1515_left/001899	1621	879	1665	921	4.1
2018-02-16_1515_left/001900	1620	820	1675	867	2.4
2018-02-16_1515_left/001900	1625	918	1664	961	5.19
2018-02-16_1515_left/001900	1624	875	1668	919	4.1
2018-02-16_1515_left/001901	1622	823	1675	870	2.4
