frame	xtl	ytl	xbr	ybr	class
2018-03-16_1424_left/000861	738	948	759	966	5.19
2018-03-16_1424_left/000861	2034	767	2067	802	3.24
2018-03-16_1424_left/000834	1410	951	1429	970	5.19
2018-03-16_1424_left/000834	951	852	968	868	5.19
2018-03-16_1424_left/000834	823	971	840	987	5.19
2018-03-16_1424_left/000834	1265	834	1286	853	5.19
2018-03-16_1424_left/000834	1949	803	1977	832	3.24
2018-03-16_1424_left/000834	1387	983	1402	996	3.24
2018-03-16_1424_left/000406	1744	793	1781	854	2.4
2018-03-16_1424_left/000406	1753	862	1774	911	4.1
2018-03-16_1424_left/000406	1354	982	1364	992	5.19
2018-03-16_1424_left/001190	1412	954	1422	967	2.4
2018-03-16_1424_left/000463	1041	912	1053	924	5.19
2018-03-16_1424_left/000463	1349	983	1362	994	5.19
2018-03-16_1424_left/000764	1338	977	1349	989	5.19
2018-03-16_1424_left/000764	915	983	928	995	5.19
2018-03-16_1424_left/000764	1010	898	1022	911	5.19
2018-03-16_1424_left/000764	935	984	945	995	5.20
2018-03-16_1424_left/000605	654	949	678	972	5.19
2018-03-16_1424_left/000605	830	799	854	820	5.19
2018-03-16_1424_left/000605	1285	769	1312	797	5.19
2018-03-16_1424_left/000605	1490	935	1508	960	5.19
2018-03-16_1424_left/000786	1352	967	1366	982	5.19
2018-03-16_1424_left/000786	890	976	902	989	5.19
2018-03-16_1424_left/000786	992	883	1006	896	5.19
2018-03-16_1424_left/000786	1838	930	1851	959	2.4
2018-03-16_1424_left/000786	1242	873	1256	890	5.19
2018-03-16_1424_left/000733	1325	975	1336	986	5.19
2018-03-16_1424_left/000733	1034	902	1048	916	5.19
2018-03-16_1424_left/000954	1243	445	1308	514	5.19
2018-03-16_1424_left/000954	1725	838	1788	902	5.19
2018-03-16_1424_left/000954	1	906	45	953	5.19
2018-03-16_1424_left/000954	361	576	412	625	5.19
2018-03-16_1424_left/000954	1556	952	1603	997	3.24
2018-03-16_1424_left/000680	419	568	470	621	5.19
2018-03-16_1424_left/000680	1453	415	1521	485	5.19
2018-03-16_1424_left/000680	1967	847	2027	914	5.19
2018-03-16_1424_left/000680	24	903	78	957	5.19
2018-03-16_1424_left/000680	629	955	640	970	4.1
2018-03-16_1424_left/000787	1352	964	1367	979	5.19
2018-03-16_1424_left/000787	887	973	901	986	5.19
2018-03-16_1424_left/000787	991	880	1006	893	5.19
2018-03-16_1424_left/000787	1844	929	1856	954	2.4
2018-03-16_1424_left/000787	1242	871	1256	885	5.19
2018-03-16_1424_left/000418	1876	745	1916	820	2.4
2018-03-16_1424_left/000418	1345	990	1358	1000	5.19
2018-03-16_1424_left/000418	1881	831	1907	899	4.1
2018-03-16_1424_left/000418	1084	932	1094	942	5.19
2018-03-16_1424_left/000722	1691	891	1708	909	4.2
2018-03-16_1424_left/000264	1306	961	1321	979	2.4
2018-03-16_1424_left/000264	1309	982	1320	995	4.1
2018-03-16_1424_left/000651	1368	639	1412	681	5.19
2018-03-16_1424_left/000651	680	707	714	740	5.19
2018-03-16_1424_left/000651	1713	906	1731	948	5.19
2018-03-16_1424_left/000651	1689	924	1699	949	5.20
2018-03-16_1424_left/000533	889	972	903	986	5.19
2018-03-16_1424_left/000533	1422	965	1436	978	5.19
2018-03-16_1424_left/000533	1002	873	1016	888	5.19
2018-03-16_1424_left/000533	1296	859	1311	874	5.19
2018-03-16_1424_left/000871	698	936	719	956	5.19
2018-03-16_1424_left/000871	1442	925	1468	948	5.19
2018-03-16_1424_left/000871	1260	770	1285	794	5.19
2018-03-16_1424_left/000871	863	789	884	810	5.19
2018-03-16_1424_left/000871	2073	766	2109	803	3.24
2018-03-16_1424_left/000792	1360	951	1375	965	5.19
2018-03-16_1424_left/000792	990	864	1005	878	5.19
2018-03-16_1424_left/000792	884	959	898	973	5.19
2018-03-16_1424_left/000792	1248	856	1262	870	5.19
2018-03-16_1424_left/000792	1060	988	1070	998	2.1
2018-03-16_1424_left/000699	1600	12	1724	129	5.19
2018-03-16_1424_left/000699	48	360	127	435	5.19
2018-03-16_1424_left/000993	1868	917	1957	1009	3.24
2018-03-16_1424_left/000447	1340	980	1350	990	5.19
2018-03-16_1424_left/000828	1400	943	1419	961	5.19
2018-03-16_1424_left/000828	956	845	973	860	5.19
2018-03-16_1424_left/000828	832	959	848	976	5.19
2018-03-16_1424_left/000828	2247	856	2261	904	2.4
2018-03-16_1424_left/000828	1262	829	1280	849	5.19
2018-03-16_1424_left/000390	1644	842	1673	885	2.4
2018-03-16_1424_left/000390	1649	887	1667	931	4.1
2018-03-16_1424_left/000390	1366	981	1376	991	5.19
2018-03-16_1424_left/001184	55	875	85	928	2.1
2018-03-16_1424_left/000601	667	955	689	976	5.19
2018-03-16_1424_left/000601	838	808	860	831	5.19
2018-03-16_1424_left/000601	1279	779	1305	806	5.19
2018-03-16_1424_left/000601	1477	940	1495	964	5.19
2018-03-16_1424_left/000601	760	1010	773	1022	3.27
2018-03-16_1424_left/000601	204	1069	220	1089	3.24
2018-03-16_1424_left/000874	1446	938	1471	961	5.19
2018-03-16_1424_left/000874	851	798	875	819	5.19
2018-03-16_1424_left/000874	684	947	706	966	5.19
2018-03-16_1424_left/000874	1258	779	1284	804	5.19
2018-03-16_1424_left/000874	707	926	725	946	2.1
2018-03-16_1424_left/000874	2084	779	2119	814	3.24
2018-03-16_1424_left/000957	1245	408	1311	476	5.19
2018-03-16_1424_left/000957	1753	823	1821	889	5.19
2018-03-16_1424_left/000957	324	549	376	599	5.19
2018-03-16_1424_left/000957	1568	944	1619	990	3.24
2018-03-16_1424_left/000966	199	484	258	543	5.19
2018-03-16_1424_left/000966	1256	291	1336	375	5.19
2018-03-16_1424_left/000966	1868	793	1953	873	5.19
2018-03-16_1424_left/000966	1620	944	1674	991	3.24
2018-03-16_1424_left/000717	1321	986	1330	997	5.19
2018-03-16_1424_left/000924	1533	891	1575	932	5.19
2018-03-16_1424_left/000924	604	693	639	726	5.19
2018-03-16_1424_left/000924	346	923	381	957	5.19
2018-03-16_1424_left/000924	1225	636	1268	677	5.19
2018-03-16_1424_left/000924	1448	960	1482	992	3.24
2018-03-16_1424_left/000924	787	992	807	1014	2.4
2018-03-16_1424_left/000519	919	974	932	987	5.19
2018-03-16_1424_left/000519	1418	970	1430	984	5.19
2018-03-16_1424_left/000519	1025	882	1039	897	5.19
2018-03-16_1424_left/001325	1446	990	1457	1004	2.4
2018-03-16_1424_left/001419	1474	1028	1488	1049	2.4
2018-03-16_1424_left/000206	974	978	985	992	2.4
2018-03-16_1424_left/000260	1302	961	1315	978	2.4
2018-03-16_1424_left/000260	1304	981	1316	995	4.1
2018-03-16_1424_left/000007	2436	861	2448	900	5.19
2018-03-16_1424_left/000246	1271	973	1285	990	2.4
2018-03-16_1424_left/000246	1274	994	1285	1007	4.1
2018-03-16_1424_left/000336	1466	940	1485	964	2.4
2018-03-16_1424_left/000336	1468	968	1480	990	4.1
2018-03-16_1424_left/000423	1343	982	1353	991	5.19
2018-03-16_1424_left/000423	1956	700	2001	791	2.4
2018-03-16_1424_left/000423	1966	794	1992	870	4.1
2018-03-16_1424_left/000423	203	945	222	963	2.1
2018-03-16_1424_left/001346	1444	999	1459	1015	2.4
2018-03-16_1424_left/000493	1040	885	1054	899	5.19
2018-03-16_1424_left/000493	1287	876	1298	889	5.19
2018-03-16_1424_left/000493	946	970	958	980	5.19
2018-03-16_1424_left/000493	1390	964	1401	976	5.19
2018-03-16_1424_left/000413	1812	767	1850	832	2.4
2018-03-16_1424_left/000413	1820	842	1842	895	4.1
2018-03-16_1424_left/000413	1347	985	1359	994	5.19
2018-03-16_1424_left/000712	1320	981	1330	994	5.19
2018-03-16_1424_left/001332	1444	1004	1457	1020	2.4
2018-03-16_1424_left/000983	2268	675	2404	806	5.19
2018-03-16_1424_left/000983	1751	930	1824	1003	3.24
2018-03-16_1424_left/000316	1418	949	1435	972	2.4
2018-03-16_1424_left/000316	1422	975	1433	993	4.1
2018-03-16_1424_left/000165	1411	809	1497	900	3.24
2018-03-16_1424_left/000297	1370	960	1387	982	2.4
2018-03-16_1424_left/000297	1372	985	1386	1002	4.1
2018-03-16_1424_left/000814	1382	953	1399	969	5.19
2018-03-16_1424_left/000814	854	966	869	981	5.19
2018-03-16_1424_left/000814	1254	848	1272	865	5.19
2018-03-16_1424_left/000814	969	860	985	875	5.19
2018-03-16_1424_left/000814	2064	886	2077	931	2.4
2018-03-16_1424_left/000814	1881	819	1906	845	3.24
2018-03-16_1424_left/000946	1655	841	1712	896	5.19
2018-03-16_1424_left/000946	112	903	156	947	5.19
2018-03-16_1424_left/000946	1234	498	1290	554	5.19
2018-03-16_1424_left/000946	440	604	484	649	5.19
2018-03-16_1424_left/000946	1521	939	1563	979	3.24
2018-03-16_1424_left/000317	1420	950	1437	975	2.4
2018-03-16_1424_left/000317	1425	977	1437	994	4.1
2018-03-16_1424_left/000843	1423	938	1444	958	5.19
2018-03-16_1424_left/000843	804	951	822	966	5.19
2018-03-16_1424_left/000843	940	828	959	844	5.19
2018-03-16_1424_left/000843	1272	811	1293	832	5.19
2018-03-16_1424_left/000843	1984	792	2013	824	3.24
2018-03-16_1424_left/000843	1396	971	1414	986	3.24
2018-03-16_1424_left/000913	1494	902	1530	939	5.19
2018-03-16_1424_left/000913	433	932	463	960	5.19
2018-03-16_1424_left/000913	664	724	695	754	5.19
2018-03-16_1424_left/000913	1223	678	1258	715	5.19
2018-03-16_1424_left/000913	1423	963	1456	992	3.24
2018-03-16_1424_left/000913	2261	707	2303	751	3.24
2018-03-16_1424_left/000245	1270	998	1282	1009	4.1
2018-03-16_1424_left/000245	1268	977	1282	993	2.4
2018-03-16_1424_left/000923	354	928	390	961	5.19
2018-03-16_1424_left/000923	1529	896	1569	937	5.19
2018-03-16_1424_left/000923	610	700	644	734	5.19
2018-03-16_1424_left/000923	1225	644	1264	686	5.19
2018-03-16_1424_left/000923	1444	965	1479	996	3.24
2018-03-16_1424_left/000923	2337	693	2383	739	3.24
2018-03-16_1424_left/001361	1452	995	1464	1012	2.4
2018-03-16_1424_left/000623	589	945	614	972	5.19
2018-03-16_1424_left/000623	792	771	820	798	5.19
2018-03-16_1424_left/000623	1315	733	1347	767	5.19
2018-03-16_1424_left/000623	1557	930	1578	959	5.19
2018-03-16_1424_left/000459	1041	916	1053	929	5.19
2018-03-16_1424_left/000459	1345	985	1355	995	5.19
2018-03-16_1424_left/000838	1417	940	1437	959	5.19
2018-03-16_1424_left/000838	945	838	964	854	5.19
2018-03-16_1424_left/000838	815	959	832	975	5.19
2018-03-16_1424_left/000838	1269	820	1289	839	5.19
2018-03-16_1424_left/000838	1964	791	1993	822	3.24
2018-03-16_1424_left/000473	1041	904	1052	916	5.19
2018-03-16_1424_left/000473	1361	977	1374	989	5.19
2018-03-16_1424_left/000096	1063	844	1090	871	3.24
2018-03-16_1424_left/000205	956	978	968	993	2.4
2018-03-16_1424_left/000580	882	824	902	843	5.19
2018-03-16_1424_left/000580	1434	943	1450	964	5.19
2018-03-16_1424_left/000580	1266	804	1289	826	5.19
2018-03-16_1424_left/000597	845	818	867	839	5.19
2018-03-16_1424_left/000597	1467	947	1483	969	5.19
2018-03-16_1424_left/000597	1274	790	1299	817	5.19
2018-03-16_1424_left/000597	316	1068	331	1086	3.24
2018-03-16_1424_left/000839	1417	936	1437	956	5.19
2018-03-16_1424_left/000839	943	831	962	848	5.19
2018-03-16_1424_left/000839	813	954	830	970	5.19
2018-03-16_1424_left/000839	1269	814	1289	835	5.19
2018-03-16_1424_left/000928	1550	874	1594	917	5.19
2018-03-16_1424_left/000928	579	669	614	704	5.19
2018-03-16_1424_left/000928	311	911	347	943	5.19
2018-03-16_1424_left/000928	1227	606	1271	650	5.19
2018-03-16_1424_left/000928	1458	947	1493	981	3.24
2018-03-16_1424_left/000928	914	986	926	1001	2.1
2018-03-16_1424_left/000449	1339	979	1350	989	5.19
2018-03-16_1424_left/000449	1498	1015	1509	1023	5.20
2018-03-16_1424_left/000437	1338	984	1347	994	5.19
2018-03-16_1424_left/000339	1473	940	1493	965	2.4
2018-03-16_1424_left/000339	1476	967	1487	990	4.1
2018-03-16_1424_left/000339	1350	1013	1359	1024	5.19
2018-03-16_1424_left/000359	1522	915	1544	944	2.4
2018-03-16_1424_left/000359	1526	949	1540	976	4.1
2018-03-16_1424_left/000567	919	838	938	855	5.19
2018-03-16_1424_left/000567	1427	949	1443	967	5.19
2018-03-16_1424_left/000567	1273	821	1293	841	5.19
2018-03-16_1424_left/000705	1320	978	1330	988	5.19
2018-03-16_1424_left/000694	1545	170	1642	268	5.19
2018-03-16_1424_left/000694	2280	787	2385	885	5.19
2018-03-16_1424_left/000694	175	439	244	507	5.19
2018-03-16_1424_left/000600	839	808	863	831	5.19
2018-03-16_1424_left/000600	1278	781	1305	807	5.19
2018-03-16_1424_left/000600	1474	941	1493	964	5.19
2018-03-16_1424_left/000600	674	956	692	974	5.19
2018-03-16_1424_left/000230	1219	970	1233	986	2.4
2018-03-16_1424_left/000254	1295	985	1306	999	4.1
2018-03-16_1424_left/000254	1292	965	1306	981	2.4
2018-03-16_1424_left/000043	644	1000	655	1037	2.4
2018-03-16_1424_left/000812	1378	951	1395	967	5.19
2018-03-16_1424_left/000812	855	965	871	980	5.19
2018-03-16_1424_left/000812	969	859	985	874	5.19
2018-03-16_1424_left/000812	1252	846	1268	863	5.19
2018-03-16_1424_left/000812	2039	886	2056	929	2.4
2018-03-16_1424_left/000812	1874	817	1899	843	3.24
2018-03-16_1424_left/000879	656	953	679	973	5.19
2018-03-16_1424_left/000879	1446	941	1473	966	5.19
2018-03-16_1424_left/000879	830	799	853	820	5.19
2018-03-16_1424_left/000879	1252	776	1278	803	5.19
2018-03-16_1424_left/000879	2099	778	2135	815	3.24
2018-03-16_1424_left/000241	1255	988	1269	1004	2.4
2018-03-16_1424_left/000241	1258	1007	1269	1020	4.1
2018-03-16_1424_left/000241	139	998	159	1027	2.4
2018-03-16_1424_left/000326	1443	947	1457	972	2.4
2018-03-16_1424_left/000326	1445	975	1456	995	4.1
2018-03-16_1424_left/000395	1670	823	1700	867	2.4
2018-03-16_1424_left/000395	1675	876	1693	915	4.1
2018-03-16_1424_left/000775	1341	982	1356	996	5.19
2018-03-16_1424_left/000775	901	991	914	1004	5.19
2018-03-16_1424_left/000775	999	902	1011	915	5.19
2018-03-16_1424_left/000775	1777	867	1799	890	3.24
2018-03-16_1424_left/000752	1331	976	1344	988	5.19
2018-03-16_1424_left/000752	1019	902	1032	914	5.19
2018-03-16_1424_left/000752	929	982	942	995	5.19
2018-03-16_1424_left/000752	1687	953	1699	971	2.4
2018-03-16_1424_left/001414	1475	1021	1490	1040	2.4
2018-03-16_1424_left/001422	1473	1030	1488	1050	2.4
2018-03-16_1424_left/001427	1470	1030	1484	1050	2.4
2018-03-16_1424_left/001341	1445	1004	1456	1018	2.4
2018-03-16_1424_left/001095	2014	880	2042	909	3.24
2018-03-16_1424_left/000434	1337	987	1348	998	5.19
2018-03-16_1424_left/000346	1489	931	1510	958	2.4
2018-03-16_1424_left/000346	1493	959	1505	984	4.1
2018-03-16_1424_left/000692	221	465	285	529	5.19
2018-03-16_1424_left/000692	1527	218	1623	311	5.19
2018-03-16_1424_left/000692	2221	797	2318	890	5.19
2018-03-16_1424_left/000714	1319	981	1329	992	5.19
2018-03-16_1424_left/000714	513	951	525	964	5.19
2018-03-16_1424_left/000974	48	408	116	477	5.19
2018-03-16_1424_left/000974	2012	749	2118	849	5.19
2018-03-16_1424_left/000974	1264	141	1364	244	5.19
2018-03-16_1424_left/000974	1674	936	1736	996	3.24
2018-03-16_1424_left/000974	1781	954	1803	981	5.20
2018-03-16_1424_left/001310	1451	984	1463	999	2.4
2018-03-16_1424_left/000534	1421	964	1434	978	5.19
2018-03-16_1424_left/000534	884	970	898	984	5.19
2018-03-16_1424_left/000534	998	871	1012	885	5.19
2018-03-16_1424_left/000534	1294	856	1308	873	5.19
2018-03-16_1424_left/000706	1320	977	1329	988	5.19
2018-03-16_1424_left/000490	1385	974	1398	987	5.19
2018-03-16_1424_left/000490	1041	897	1054	909	5.19
2018-03-16_1424_left/000578	1432	942	1447	961	5.19
2018-03-16_1424_left/000578	887	823	906	842	5.19
2018-03-16_1424_left/000578	1267	805	1288	826	5.19
2018-03-16_1424_left/000513	1034	895	1048	909	5.19
2018-03-16_1424_left/000513	930	985	943	998	5.19
2018-03-16_1424_left/000513	1416	981	1428	993	5.19
2018-03-16_1424_left/000513	1303	884	1315	900	5.19
2018-03-16_1424_left/000728	1326	983	1336	994	5.19
2018-03-16_1424_left/000728	1040	913	1052	925	5.19
2018-03-16_1424_left/000728	1240	909	1251	922	5.19
2018-03-16_1424_left/000207	991	977	1002	993	2.4
2018-03-16_1424_left/000504	1040	900	1053	912	5.19
2018-03-16_1424_left/000504	1404	982	1416	994	5.19
2018-03-16_1424_left/000478	1041	905	1054	918	5.19
2018-03-16_1424_left/000478	1368	979	1380	991	5.19
2018-03-16_1424_left/000478	952	985	962	994	5.19
2018-03-16_1424_left/000754	1333	974	1345	985	5.19
2018-03-16_1424_left/000754	927	980	940	992	5.19
2018-03-16_1424_left/000832	1408	952	1426	970	5.19
2018-03-16_1424_left/000832	826	972	843	987	5.19
2018-03-16_1424_left/000832	952	854	970	869	5.19
2018-03-16_1424_left/000832	1264	835	1284	855	5.19
2018-03-16_1424_left/000832	2313	853	2330	906	2.4
2018-03-16_1424_left/000518	921	976	934	989	5.19
2018-03-16_1424_left/000518	1027	885	1040	899	5.19
2018-03-16_1424_left/000518	1418	973	1430	985	5.19
2018-03-16_1424_left/000220	1151	976	1164	991	2.4
2018-03-16_1424_left/000146	821	889	886	958	3.24
2018-03-16_1424_left/001489	1426	963	1443	988	2.4
2018-03-16_1424_left/000335	1464	939	1482	964	2.4
2018-03-16_1424_left/000335	1467	967	1479	989	4.1
2018-03-16_1424_left/000384	1613	871	1640	912	2.4
2018-03-16_1424_left/000384	1618	916	1634	953	4.1
2018-03-16_1424_left/000384	1364	998	1374	1007	5.19
2018-03-16_1424_left/000922	1524	901	1564	940	5.19
2018-03-16_1424_left/000922	616	706	649	739	5.19
2018-03-16_1424_left/000922	363	931	398	965	5.19
2018-03-16_1424_left/000922	1224	652	1265	693	5.19
2018-03-16_1424_left/000922	2403	217	2432	242	5.19
2018-03-16_1424_left/000922	1444	968	1476	998	3.24
2018-03-16_1424_left/000922	953	992	967	1007	3.24
2018-03-16_1424_left/000922	920	1002	931	1017	2.1
2018-03-16_1424_left/000948	1234	485	1294	544	5.19
2018-03-16_1424_left/000948	1671	837	1727	894	5.19
2018-03-16_1424_left/000948	83	902	129	947	5.19
2018-03-16_1424_left/000948	421	596	463	642	5.19
2018-03-16_1424_left/000948	1527	939	1572	981	3.24
2018-03-16_1424_left/000948	1330	935	1338	954	2.4
2018-03-16_1424_left/000677	1440	449	1503	512	5.19
2018-03-16_1424_left/000677	1926	855	1973	915	5.19
2018-03-16_1424_left/000677	81	905	132	952	5.19
2018-03-16_1424_left/000677	457	584	506	633	5.19
2018-03-16_1424_left/000819	1390	948	1407	964	5.19
2018-03-16_1424_left/000819	848	960	863	976	5.19
2018-03-16_1424_left/000819	966	852	983	867	5.19
2018-03-16_1424_left/000819	1258	837	1276	857	5.19
2018-03-16_1424_left/000819	2122	880	2137	919	2.4
2018-03-16_1424_left/000819	1897	813	1925	840	3.24
2018-03-16_1424_left/000366	1547	941	1561	969	4.1
2018-03-16_1424_left/000366	1544	906	1565	936	2.4
2018-03-16_1424_left/000319	1427	947	1442	970	2.4
2018-03-16_1424_left/000319	1430	974	1441	991	4.1
2018-03-16_1424_left/000006	2434	863	2446	903	5.19
2018-03-16_1424_left/000365	1538	908	1562	940	2.4
2018-03-16_1424_left/000365	1543	943	1558	972	4.1
2018-03-16_1424_left/001475	1429	970	1443	991	2.4
2018-03-16_1424_left/000776	1342	984	1356	997	5.19
2018-03-16_1424_left/000776	900	992	913	1005	5.19
2018-03-16_1424_left/000776	999	902	1011	916	5.19
2018-03-16_1424_left/000776	1780	868	1801	891	3.24
2018-03-16_1424_left/001384	1471	1005	1481	1023	2.4
2018-03-16_1424_left/000596	847	817	868	838	5.19
2018-03-16_1424_left/000596	1463	947	1480	968	5.19
2018-03-16_1424_left/000596	1272	790	1296	817	5.19
2018-03-16_1424_left/000596	340	1063	354	1081	3.24
2018-03-16_1424_left/000251	1285	967	1298	982	2.4
2018-03-16_1424_left/000494	1043	894	1056	907	5.19
2018-03-16_1424_left/000494	1290	885	1300	898	5.19
2018-03-16_1424_left/000494	947	978	959	988	5.19
2018-03-16_1424_left/000494	1393	974	1404	984	5.19
2018-03-16_1424_left/000701	3	321	69	401	5.19
2018-03-16_1424_left/000701	1668	876	1683	895	3.24
2018-03-16_1424_left/000853	1429	935	1449	955	5.19
2018-03-16_1424_left/000853	768	945	787	962	5.19
2018-03-16_1424_left/000853	914	814	933	832	5.19
2018-03-16_1424_left/000853	1267	798	1290	820	5.19
2018-03-16_1424_left/000853	2014	786	2044	820	3.24
2018-03-16_1424_left/000853	1037	986	1050	1001	2.1
2018-03-16_1424_left/000853	1052	978	1061	990	2.1
2018-03-16_1424_left/000674	1427	484	1490	545	5.19
2018-03-16_1424_left/000674	134	914	182	962	5.19
2018-03-16_1424_left/000674	1886	867	1925	925	5.19
2018-03-16_1424_left/000674	492	609	539	656	5.19
2018-03-16_1424_left/000231	1224	969	1237	985	2.4
2018-03-16_1424_left/000756	1335	980	1346	992	5.19
2018-03-16_1424_left/000756	1016	903	1028	916	5.19
2018-03-16_1424_left/000889	592	944	617	966	5.19
2018-03-16_1424_left/000889	781	775	807	799	5.19
2018-03-16_1424_left/000889	1449	928	1477	956	5.19
2018-03-16_1424_left/000889	1236	749	1264	776	5.19
2018-03-16_1424_left/000889	1400	973	1425	997	3.24
2018-03-16_1424_left/000889	2133	757	2168	794	3.24
2018-03-16_1424_left/001316	1447	966	1458	980	2.4
2018-03-16_1424_left/000610	822	786	847	810	5.19
2018-03-16_1424_left/000610	638	944	663	966	5.19
2018-03-16_1424_left/000610	1508	931	1528	957	5.19
2018-03-16_1424_left/000610	1293	757	1322	785	5.19
2018-03-16_1424_left/000673	1424	496	1485	554	5.19
2018-03-16_1424_left/000673	149	916	196	963	5.19
2018-03-16_1424_left/000673	502	615	549	661	5.19
2018-03-16_1424_left/000673	1872	871	1910	930	5.19
2018-03-16_1424_left/000354	1507	916	1530	945	2.4
2018-03-16_1424_left/000211	1053	976	1067	992	2.4
2018-03-16_1424_left/000577	892	829	912	848	5.19
2018-03-16_1424_left/000577	1432	947	1449	966	5.19
2018-03-16_1424_left/000577	1268	810	1291	832	5.19
2018-03-16_1424_left/000630	553	943	582	970	5.19
2018-03-16_1424_left/000630	770	759	799	787	5.19
2018-03-16_1424_left/000630	1328	720	1361	753	5.19
2018-03-16_1424_left/000630	1584	930	1608	963	5.19
2018-03-16_1424_left/000223	1175	971	1189	987	2.4
2018-03-16_1424_left/000223	1178	991	1189	1003	4.1
2018-03-16_1424_left/000093	140	931	168	953	5.19
2018-03-16_1424_left/000081	720	841	737	859	3.24
2018-03-16_1424_left/000598	841	814	863	834	5.19
2018-03-16_1424_left/000598	1466	943	1485	966	5.19
2018-03-16_1424_left/000598	1273	786	1298	812	5.19
2018-03-16_1424_left/000891	578	945	603	969	5.19
2018-03-16_1424_left/000891	1448	930	1476	957	5.19
2018-03-16_1424_left/000891	1232	747	1260	776	5.19
2018-03-16_1424_left/000891	769	775	795	800	5.19
2018-03-16_1424_left/000891	1397	976	1423	999	3.24
2018-03-16_1424_left/000891	2138	755	2175	794	3.24
2018-03-16_1424_left/000247	1278	995	1288	1007	4.1
2018-03-16_1424_left/000247	1276	976	1290	992	2.4
2018-03-16_1424_left/001428	1469	1026	1481	1047	2.4
2018-03-16_1424_left/001313	1449	976	1460	993	2.4
2018-03-16_1424_left/001453	1447	972	1460	995	2.4
2018-03-16_1424_left/000847	1426	939	1448	958	5.19
2018-03-16_1424_left/000847	931	821	951	839	5.19
2018-03-16_1424_left/000847	791	947	809	963	5.19
2018-03-16_1424_left/000847	1272	808	1293	829	5.19
2018-03-16_1424_left/000647	1361	657	1399	697	5.19
2018-03-16_1424_left/000647	701	721	734	753	5.19
2018-03-16_1424_left/001172	1415	953	1425	967	2.4
2018-03-16_1424_left/000232	1226	972	1241	989	2.4
2018-03-16_1424_left/000232	1229	991	1242	1003	4.1
2018-03-16_1424_left/000844	798	949	817	965	5.19
2018-03-16_1424_left/000844	1422	938	1441	957	5.19
2018-03-16_1424_left/000844	935	825	954	842	5.19
2018-03-16_1424_left/000844	1270	810	1291	831	5.19
2018-03-16_1424_left/000844	1985	793	2015	827	3.24
2018-03-16_1424_left/000844	1395	971	1411	986	3.24
2018-03-16_1424_left/000248	1279	989	1291	1002	4.1
2018-03-16_1424_left/000248	1277	970	1290	987	2.4
2018-03-16_1424_left/000248	250	1024	267	1057	5.19
2018-03-16_1424_left/000698	1589	49	1707	164	5.19
2018-03-16_1424_left/000698	76	379	152	455	5.19
2018-03-16_1424_left/000698	2415	763	2447	869	5.19
