frame	xtl	ytl	xbr	ybr	class
2018-02-16_1515_left/003478	1692	1021	1719	1049	5.19
2018-02-16_1515_left/003611	1115	948	1135	969	5.19
2018-02-16_1515_left/003093	862	880	932	974	4.1
2018-02-16_1515_left/002139	1371	896	1410	937	5.19
2018-02-16_1515_left/002139	671	784	748	867	5.19
2018-02-16_1515_left/002139	167	811	213	876	5.19
2018-02-16_1515_left/003421	509	763	618	879	2.1
2018-02-16_1515_left/002230	1085	951	1147	1023	5.19
2018-02-16_1515_left/001987	1700	874	1742	913	5.19
2018-02-16_1515_left/001987	1431	911	1451	931	5.19
2018-02-16_1515_left/001931	1175	905	1198	926	5.19
2018-02-16_1515_left/001931	1680	803	1743	865	2.4
2018-02-16_1515_left/001931	1683	926	1734	978	5.19
2018-02-16_1515_left/001931	1607	903	1636	931	5.19
2018-02-16_1515_left/002280	336	777	474	929	5.19
2018-02-16_1515_left/002927	2076	948	2116	984	3.27
2018-02-16_1515_left/002173	392	790	498	907	5.19
2018-02-16_1515_left/002173	1325	966	1367	1014	5.19
2018-02-16_1515_left/002173	1324	904	1374	956	3.24
2018-02-16_1515_left/003571	520	966	551	992	5.19
2018-02-16_1515_left/002678	973	953	1015	996	5.19
2018-02-16_1515_left/002678	1585	941	1636	984	5.19
2018-02-16_1515_left/001947	1161	897	1187	921	5.19
2018-02-16_1515_left/003501	2322	1004	2355	1036	5.19
2018-02-16_1515_left/001998	1428	912	1450	934	5.19
2018-02-16_1515_left/003641	1896	951	1921	976	5.19
2018-02-16_1515_left/001959	1648	883	1681	916	5.19
2018-02-16_1515_left/001959	261	894	289	929	5.19
2018-02-16_1515_left/001959	1430	908	1449	927	5.19
2018-02-16_1515_left/002845	2105	831	2185	908	2.4
2018-02-16_1515_left/002715	842	911	911	977	5.19
2018-02-16_1515_left/003625	1479	958	1502	979	5.19
2018-02-16_1515_left/002677	1578	938	1630	989	5.19
2018-02-16_1515_left/002677	972	950	1017	998	5.19
2018-02-16_1515_left/002179	1304	959	1349	1009	5.19
2018-02-16_1515_left/002179	292	763	411	883	5.19
2018-02-16_1515_left/002179	1301	893	1356	947	3.24
2018-02-16_1515_left/002714	849	912	910	968	5.19
2018-02-16_1515_left/002212	1185	951	1236	1017	5.19
2018-02-16_1515_left/002731	1967	836	2071	945	5.19
2018-02-16_1515_left/002731	745	893	827	970	5.19
2018-02-16_1515_left/001913	1632	815	1685	870	2.4
2018-02-16_1515_left/001913	1633	921	1678	968	5.19
2018-02-16_1515_left/001898	1591	895	1618	922	5.19
2018-02-16_1515_left/001898	1614	829	1672	876	2.4
2018-02-16_1515_left/002717	1795	870	1879	951	5.19
2018-02-16_1515_left/002717	834	908	898	973	5.19
2018-02-16_1515_left/002039	1422	925	1447	952	5.19
2018-02-16_1515_left/002039	1856	852	1917	911	5.19
2018-02-16_1515_left/003405	1564	913	1599	963	5.19
2018-02-16_1515_left/002668	1551	951	1603	998	5.19
2018-02-16_1515_left/001926	1602	897	1630	924	5.19
2018-02-16_1515_left/001926	1179	898	1200	918	5.19
2018-02-16_1515_left/001926	1667	920	1719	971	5.19
2018-02-16_1515_left/002074	2027	831	2106	913	5.19
2018-02-16_1515_left/002074	465	803	505	863	5.19
2018-02-16_1515_left/002074	1404	940	1433	970	5.19
2018-02-16_1515_left/002734	2011	823	2126	938	5.19
2018-02-16_1515_left/002099	2193	782	2301	883	5.19
2018-02-16_1515_left/002099	269	745	327	830	5.19
2018-02-16_1515_left/002099	1390	926	1425	959	5.19
2018-02-16_1515_left/002099	402	870	436	919	5.19
2018-02-16_1515_left/002107	2259	760	2374	874	5.19
2018-02-16_1515_left/002107	1390	917	1420	953	5.19
2018-02-16_1515_left/002107	361	859	398	914	5.19
2018-02-16_1515_left/001934	1690	925	1745	977	5.19
2018-02-16_1515_left/002010	1752	879	1802	926	5.19
2018-02-16_1515_left/002010	1423	930	1445	951	5.19
2018-02-16_1515_left/002847	2124	825	2211	909	2.4
2018-02-16_1515_left/002719	822	904	888	970	5.19
2018-02-16_1515_left/002040	1017	882	1059	923	5.19
2018-02-16_1515_left/002040	1421	918	1448	946	5.19
2018-02-16_1515_left/002040	1859	846	1922	906	5.19
2018-02-16_1515_left/002149	622	825	704	911	5.19
2018-02-16_1515_left/002149	94	860	145	928	5.19
2018-02-16_1515_left/002149	1370	951	1409	991	5.19
2018-02-16_1515_left/002079	2053	826	2140	914	5.19
2018-02-16_1515_left/002079	1400	940	1433	973	5.19
2018-02-16_1515_left/002079	430	794	476	856	5.19
2018-02-16_1515_left/002172	1326	966	1372	1013	5.19
2018-02-16_1515_left/002172	408	791	512	903	5.19
2018-02-16_1515_left/002172	1325	903	1375	954	3.24
2018-02-16_1515_left/002053	1416	912	1444	942	5.19
2018-02-16_1515_left/002053	985	869	1028	913	5.19
2018-02-16_1515_left/002736	709	881	790	964	5.19
2018-02-16_1515_left/002736	2045	813	2171	937	5.19
2018-02-16_1515_left/001977	1428	919	1447	937	5.19
2018-02-16_1515_left/001977	1940	684	2034	783	2.4
2018-02-16_1515_left/001977	1677	885	1718	923	5.19
2018-02-16_1515_left/001977	126	901	156	937	5.19
2018-02-16_1515_left/002238	1030	936	1101	1011	5.19
2018-02-16_1515_left/001869	1559	872	1602	914	2.4
2018-02-16_1515_left/001960	1430	910	1450	929	5.19
2018-02-16_1515_left/001960	256	895	282	927	5.19
2018-02-16_1515_left/002489	1625	838	1712	931	2.1
2018-02-16_1515_left/003633	1672	953	1696	980	5.19
2018-02-16_1515_left/003391	1206	924	1241	970	5.19
2018-02-16_1515_left/001957	273	895	299	927	5.19
2018-02-16_1515_left/001957	1643	887	1678	918	5.19
2018-02-16_1515_left/001895	1591	901	1617	925	5.19
2018-02-16_1515_left/001895	1612	834	1662	882	2.4
2018-02-16_1515_left/002676	974	955	1018	994	5.19
2018-02-16_1515_left/002124	1375	896	1411	936	5.19
2018-02-16_1515_left/002124	257	837	295	891	5.19
2018-02-16_1515_left/001979	1682	887	1721	924	5.19
2018-02-16_1515_left/001979	1429	919	1448	940	5.19
2018-02-16_1515_left/001914	1588	896	1615	921	5.19
2018-02-16_1515_left/001914	1636	922	1683	967	5.19
2018-02-16_1515_left/002839	2034	844	2112	921	2.4
2018-02-16_1515_left/002687	1619	916	1677	975	5.19
2018-02-16_1515_left/002687	950	935	996	983	5.19
2018-02-16_1515_left/002276	450	799	576	945	5.19
2018-02-16_1515_left/003636	1753	953	1778	979	5.19
2018-02-16_1515_left/001904	1592	895	1622	919	5.19
2018-02-16_1515_left/001904	1207	891	1229	911	5.19
2018-02-16_1515_left/001915	1589	899	1617	924	5.19
2018-02-16_1515_left/001915	1184	896	1206	918	5.19
2018-02-16_1515_left/001915	1637	923	1686	971	5.19
2018-02-16_1515_left/003644	1980	954	2009	981	5.19
2018-02-16_1515_left/002151	1369	960	1408	1003	5.19
2018-02-16_1515_left/002151	610	834	694	922	5.19
2018-02-16_1515_left/002151	79	870	129	937	5.19
2018-02-16_1515_left/002151	76	787	130	858	3.27
2018-02-16_1515_left/003123	1611	848	1708	977	4.1
2018-02-16_1515_left/002751	583	836	688	938	5.19
2018-02-16_1515_left/002751	1510	933	1552	973	2.4
2018-02-16_1515_left/002134	1371	877	1408	919	5.19
2018-02-16_1515_left/002134	193	803	239	862	5.19
2018-02-16_1515_left/002754	542	817	664	936	5.19
2018-02-16_1515_left/002210	1187	949	1242	1013	5.19
2018-02-16_1515_left/002210	668	914	713	976	5.19
2018-02-16_1515_left/001912	1191	897	1213	917	5.19
2018-02-16_1515_left/001912	1589	899	1615	923	5.19
2018-02-16_1515_left/001912	1630	814	1691	872	2.4
2018-02-16_1515_left/002102	2218	774	2326	879	5.19
2018-02-16_1515_left/002102	1390	923	1423	962	5.19
2018-02-16_1515_left/002801	1753	892	1809	940	2.4
2018-02-16_1515_left/003467	1533	814	1629	946	4.1
2018-02-16_1515_left/003601	818	962	839	982	5.19
2018-02-16_1515_left/002183	227	747	348	875	5.19
2018-02-16_1515_left/002183	1291	953	1337	1008	5.19
2018-02-16_1515_left/002183	1288	887	1342	947	3.24
2018-02-16_1515_left/002026	1423	932	1448	957	5.19
2018-02-16_1515_left/002026	1046	896	1086	936	5.19
2018-02-16_1515_left/002026	1806	871	1859	923	5.19
2018-02-16_1515_left/001983	1693	880	1731	918	5.19
2018-02-16_1515_left/001983	2002	654	2101	760	2.4
2018-02-16_1515_left/001983	1429	916	1450	936	5.19
2018-02-16_1515_left/001983	2001	772	2099	869	4.1
2018-02-16_1515_left/002126	244	832	285	887	5.19
2018-02-16_1515_left/002126	1373	893	1409	930	5.19
2018-02-16_1515_left/002693	928	921	983	973	5.19
2018-02-16_1515_left/002693	1640	901	1709	955	5.19
2018-02-16_1515_left/002018	1423	933	1447	958	5.19
2018-02-16_1515_left/002721	812	909	884	978	5.19
2018-02-16_1515_left/002721	1836	866	1920	958	5.19
2018-02-16_1515_left/002154	1367	970	1408	1013	5.19
2018-02-16_1515_left/002154	56	870	105	940	5.19
2018-02-16_1515_left/003637	1780	954	1806	977	5.19
2018-02-16_1515_left/001989	1113	887	1145	918	5.19
2018-02-16_1515_left/001989	1704	872	1747	913	5.19
2018-02-16_1515_left/001989	1430	912	1450	935	5.19
2018-02-16_1515_left/001827	1492	886	1528	918	2.4
2018-02-16_1515_left/003581	777	959	805	987	5.19
2018-02-16_1515_left/002426	1434	929	1482	978	2.1
2018-02-16_1515_left/003457	1269	837	1371	950	4.1
2018-02-16_1515_left/003499	1979	1000	2002	1021	5.19
2018-02-16_1515_left/003499	2262	1003	2298	1036	5.19
2018-02-16_1515_left/002160	1363	968	1405	1012	5.19
2018-02-16_1515_left/002160	3	856	56	930	5.19
2018-02-16_1515_left/002160	543	819	641	917	5.19
2018-02-16_1515_left/002160	1363	909	1411	956	3.24
2018-02-16_1515_left/002177	1308	961	1354	1009	5.19
2018-02-16_1515_left/002177	322	775	441	896	5.19
2018-02-16_1515_left/002031	1824	864	1881	918	5.19
2018-02-16_1515_left/002031	1421	929	1449	957	5.19
2018-02-16_1515_left/003504	1635	915	1729	1016	2.1
2018-02-16_1515_left/002389	1432	905	1465	942	2.1
2018-02-16_1515_left/002080	2062	828	2151	915	5.19
2018-02-16_1515_left/002080	1400	938	1433	973	5.19
2018-02-16_1515_left/002080	897	877	953	936	5.19
2018-02-16_1515_left/002080	422	875	475	937	3.1
2018-02-16_1515_left/003576	646	962	676	985	5.19
2018-02-16_1515_left/002094	2158	799	2261	895	5.19
2018-02-16_1515_left/002094	1395	931	1426	967	5.19
2018-02-16_1515_left/002030	1423	932	1448	958	5.19
2018-02-16_1515_left/002030	1822	865	1878	918	5.19
2018-02-16_1515_left/002772	1585	930	1637	976	2.4
2018-02-16_1515_left/002186	1278	951	1323	1004	5.19
2018-02-16_1515_left/002186	168	735	291	867	5.19
2018-02-16_1515_left/002186	1276	885	1333	942	3.24
2018-02-16_1515_left/002205	705	902	748	969	5.19
2018-02-16_1515_left/002205	1203	938	1257	1001	5.19
2018-02-16_1515_left/001932	1175	906	1199	927	5.19
2018-02-16_1515_left/001932	409	911	433	942	5.19
2018-02-16_1515_left/003622	1395	953	1419	972	5.19
2018-02-16_1515_left/002726	1898	853	1987	946	5.19
2018-02-16_1515_left/002726	779	903	850	973	5.19
2018-02-16_1515_left/003630	1593	952	1617	973	5.19
2018-02-16_1515_left/001958	1432	910	1450	929	5.19
2018-02-16_1515_left/002082	2072	818	2161	905	5.19
2018-02-16_1515_left/002082	1399	937	1430	968	5.19
2018-02-16_1515_left/002082	404	785	456	849	5.19
2018-02-16_1515_left/001999	1726	866	1771	912	5.19
2018-02-16_1515_left/002075	1403	938	1433	969	5.19
2018-02-16_1515_left/002075	2028	830	2117	909	5.19
2018-02-16_1515_left/002075	458	802	500	861	5.19
2018-02-16_1515_left/003598	719	960	740	980	5.19
2018-02-16_1515_left/002759	467	794	600	929	5.19
2018-02-16_1515_left/002025	1423	933	1448	957	5.19
2018-02-16_1515_left/002049	629	819	664	871	5.19
2018-02-16_1515_left/002049	996	878	1038	922	5.19
2018-02-16_1515_left/002279	369	781	504	939	5.19
2018-02-16_1515_left/003092	843	881	912	974	4.1
2018-02-16_1515_left/003580	749	961	777	987	5.19
2018-02-16_1515_left/003580	155	966	178	990	5.19
2018-02-16_1515_left/003495	2148	1003	2179	1032	5.19
2018-02-16_1515_left/002022	1422	932	1447	956	5.19
2018-02-16_1515_left/002146	1372	933	1411	974	5.19
2018-02-16_1515_left/002146	119	846	165	910	5.19
2018-02-16_1515_left/002146	115	765	166	835	3.27
2018-02-16_1515_left/003425	593	752	709	870	2.1
2018-02-16_1515_left/001865	1554	872	1594	909	2.4
2018-02-16_1515_left/003510	2278	1005	2307	1028	5.19
2018-02-16_1515_left/001948	1159	895	1185	918	5.19
2018-02-16_1515_left/001948	1746	769	1817	836	2.4
2018-02-16_1515_left/001965	1659	880	1695	910	5.19
2018-02-16_1515_left/003628	1547	959	1571	983	5.19
2018-02-16_1515_left/002729	1934	847	2033	944	5.19
2018-02-16_1515_left/002729	755	899	832	972	5.19
2018-02-16_1515_left/002498	1705	792	1811	907	2.1
2018-02-16_1515_left/002675	1573	944	1628	997	5.19
2018-02-16_1515_left/002675	978	960	1024	1004	5.19
2018-02-16_1515_left/002050	1900	835	1970	895	5.19
2018-02-16_1515_left/002050	1418	918	1444	944	5.19
2018-02-16_1515_left/002050	993	875	1036	918	5.19
2018-02-16_1515_left/002050	625	815	658	865	5.19
2018-02-16_1515_left/003479	1715	1018	1743	1047	5.19
2018-02-16_1515_left/002812	1920	976	1946	998	3.27
2018-02-16_1515_left/002199	752	893	793	958	5.19
2018-02-16_1515_left/002199	1228	928	1276	988	5.19
2018-02-16_1515_left/002758	482	801	609	927	5.19
2018-02-16_1515_left/003471	1646	813	1771	944	4.1
2018-02-16_1515_left/003605	1523	952	1555	983	5.19
2018-02-16_1515_left/002028	1424	936	1447	960	5.19
2018-02-16_1515_left/002028	1810	875	1867	926	5.19
2018-02-16_1515_left/001973	1903	694	1999	787	2.4
2018-02-16_1515_left/001973	1429	911	1448	931	5.19
2018-02-16_1515_left/002191	65	701	200	849	5.19
2018-02-16_1515_left/002191	1258	941	1306	993	5.19
2018-02-16_1515_left/002191	1253	869	1311	933	3.24
2018-02-16_1515_left/002216	1171	952	1228	1013	5.19
2018-02-16_1515_left/002216	1170	873	1235	939	3.24
2018-02-16_1515_left/002674	1569	938	1620	989	5.19
2018-02-16_1515_left/002674	978	956	1025	1001	5.19
2018-02-16_1515_left/002744	2243	765	2387	911	5.19
2018-02-16_1515_left/002790	1688	898	1741	949	2.4
2018-02-16_1515_left/002189	107	717	243	861	5.19
2018-02-16_1515_left/002189	1267	945	1314	999	5.19
2018-02-16_1515_left/002189	1263	872	1317	939	3.24
2018-02-16_1515_left/002071	485	799	527	858	5.19
2018-02-16_1515_left/002071	2010	825	2086	904	5.19
2018-02-16_1515_left/001984	1694	882	1732	922	5.19
2018-02-16_1515_left/001984	1429	918	1448	938	5.19
2018-02-16_1515_left/001984	1119	895	1148	922	5.19
2018-02-16_1515_left/003195	2425	1191	2440	1201	3.27
2018-02-16_1515_left/003577	670	962	701	988	5.19
2018-02-16_1515_left/002748	1680	985	1718	1028	2.1
2018-02-16_1515_left/002184	210	744	331	876	5.19
2018-02-16_1515_left/002184	1287	956	1332	1009	5.19
2018-02-16_1515_left/002184	1281	888	1338	948	3.24
2018-02-16_1515_left/002492	1648	824	1743	928	2.1
2018-02-16_1515_left/002269	615	844	719	968	5.19
2018-02-16_1515_left/003631	1619	951	1644	969	5.19
2018-02-16_1515_left/001927	1604	900	1632	926	5.19
2018-02-16_1515_left/001927	1667	799	1729	862	2.4
2018-02-16_1515_left/002138	1372	891	1410	933	5.19
2018-02-16_1515_left/002138	675	778	756	864	5.19
2018-02-16_1515_left/002138	174	809	218	871	5.19
2018-02-16_1515_left/001990	1705	874	1749	914	5.19
2018-02-16_1515_left/002702	897	916	953	970	5.19
2018-02-16_1515_left/001937	1168	901	1192	923	5.19
2018-02-16_1515_left/001951	1160	895	1186	918	5.19
2018-02-16_1515_left/001951	1638	889	1670	921	5.19
2018-02-16_1515_left/001951	1765	906	1830	971	5.19
2018-02-16_1515_left/001951	309	902	337	933	5.19
2018-02-16_1515_left/002207	1195	942	1253	1001	5.19
2018-02-16_1515_left/003406	1589	915	1626	967	5.19
2018-02-16_1515_left/002036	1423	927	1449	955	5.19
2018-02-16_1515_left/001897	1592	900	1618	925	5.19
2018-02-16_1515_left/002223	1129	952	1193	1022	5.19
2018-02-16_1515_left/001988	31	892	68	934	5.19
2018-02-16_1515_left/001988	1428	914	1449	934	5.19
2018-02-16_1515_left/001832	1510	947	1539	976	5.19
2018-02-16_1515_left/001832	1508	879	1540	914	2.4
2018-02-16_1515_left/002062	1962	818	2038	888	5.19
2018-02-16_1515_left/002062	954	861	1004	910	5.19
2018-02-16_1515_left/002113	1383	908	1418	946	5.19
2018-02-16_1515_left/002113	2313	741	2414	856	5.19
2018-02-16_1515_left/002113	329	848	362	903	5.19
2018-02-16_1515_left/003595	590	958	610	980	5.19
2018-02-16_1515_left/001902	1593	895	1620	922	5.19
2018-02-16_1515_left/001902	1622	817	1679	876	2.4
2018-02-16_1515_left/002000	1426	915	1449	936	5.19
2018-02-16_1515_left/002157	569	826	659	920	5.19
2018-02-16_1515_left/002157	27	863	80	935	5.19
2018-02-16_1515_left/002157	1365	968	1406	1012	5.19
2018-02-16_1515_left/002088	2114	812	2212	904	5.19
2018-02-16_1515_left/002088	357	786	407	849	5.19
2018-02-16_1515_left/002088	1396	941	1427	971	5.19
2018-02-16_1515_left/002686	1621	913	1671	970	5.19
2018-02-16_1515_left/001855	1548	951	1580	982	5.19
2018-02-16_1515_left/002705	885	914	948	972	5.19
2018-02-16_1515_left/002698	908	919	966	976	5.19
2018-02-16_1515_left/002698	1672	896	1737	962	5.19
2018-02-16_1515_left/002761	427	782	571	922	5.19
2018-02-16_1515_left/001995	1427	917	1448	936	5.19
2018-02-16_1515_left/001995	1717	874	1758	915	5.19
2018-02-16_1515_left/001938	1167	901	1190	924	5.19
2018-02-16_1515_left/001938	375	906	398	935	5.19
2018-02-16_1515_left/002042	1012	882	1056	927	5.19
2018-02-16_1515_left/002042	1868	849	1933	905	5.19
2018-02-16_1515_left/002042	1420	886	1450	914	3.27
2018-02-16_1515_left/002044	1009	885	1051	929	5.19
2018-02-16_1515_left/003477	1667	1024	1695	1047	5.19
2018-02-16_1515_left/003602	850	965	869	985	5.19
2018-02-16_1515_left/003447	992	709	1124	850	2.1
2018-02-16_1515_left/002781	1634	914	1683	957	2.4
2018-02-16_1515_left/001935	1171	900	1195	924	5.19
2018-02-16_1515_left/001935	391	905	416	935	5.19
2018-02-16_1515_left/001935	1693	922	1750	976	5.19
2018-02-16_1515_left/001971	1884	700	1972	786	2.4
2018-02-16_1515_left/001971	1429	904	1448	923	5.19
2018-02-16_1515_left/002116	1380	913	1415	951	5.19
2018-02-16_1515_left/002116	310	855	345	905	5.19
2018-02-16_1515_left/001921	1181	896	1204	917	5.19
2018-02-16_1515_left/001921	1595	896	1622	920	5.19
2018-02-16_1515_left/001921	1652	921	1702	969	5.19
2018-02-16_1515_left/002037	1848	854	1912	917	5.19
2018-02-16_1515_left/002037	1024	888	1066	931	5.19
2018-02-16_1515_left/002037	1423	927	1449	953	5.19
2018-02-16_1515_left/002596	1063	959	1088	978	3.27
2018-02-16_1515_left/002144	1370	919	1410	960	5.19
2018-02-16_1515_left/002144	134	833	180	901	5.19
2018-02-16_1515_left/003607	1584	945	1616	977	5.19
2018-02-16_1515_left/003607	1002	954	1022	975	5.19
2018-02-16_1515_left/001941	1163	902	1188	926	5.19
2018-02-16_1515_left/002122	271	838	309	895	5.19
2018-02-16_1515_left/002122	1378	901	1411	939	5.19
2018-02-16_1515_left/002122	27	676	105	784	5.19
2018-02-16_1515_left/001919	1594	893	1619	919	5.19
2018-02-16_1515_left/001919	1648	919	1695	965	5.19
2018-02-16_1515_left/001878	1577	853	1622	897	2.4
2018-02-16_1515_left/003643	1952	952	1980	983	5.19
2018-02-16_1515_left/002130	1371	884	1408	924	5.19
2018-02-16_1515_left/002130	219	818	261	882	5.19
2018-02-16_1515_left/002002	1426	913	1448	935	5.19
2018-02-16_1515_left/002002	1736	867	1782	912	5.19
2018-02-16_1515_left/002793	1704	891	1763	938	2.4
2018-02-16_1515_left/002220	1153	956	1207	1022	5.19
2018-02-16_1515_left/002012	1758	878	1807	927	5.19
2018-02-16_1515_left/002012	1423	931	1445	955	5.19
2018-02-16_1515_left/002178	308	767	425	888	5.19
2018-02-16_1515_left/002178	1307	960	1349	1009	5.19
2018-02-16_1515_left/002765	1559	927	1610	968	2.4
2018-02-16_1515_left/002155	44	867	96	938	5.19
2018-02-16_1515_left/002155	1364	969	1406	1013	5.19
2018-02-16_1515_left/002155	581	834	670	925	5.19
2018-02-16_1515_left/002352	1427	897	1460	933	2.1
2018-02-16_1515_left/003573	569	965	599	990	5.19
2018-02-16_1515_left/001950	1633	888	1667	919	5.19
2018-02-16_1515_left/001950	1759	905	1821	968	5.19
2018-02-16_1515_left/002330	1425	868	1454	897	2.1
2018-02-16_1515_left/002174	378	787	490	903	5.19
2018-02-16_1515_left/002174	1321	965	1363	1013	5.19
2018-02-16_1515_left/002166	487	809	585	913	5.19
2018-02-16_1515_left/002166	1350	969	1394	1016	5.19
2018-02-16_1515_left/001896	1592	902	1615	926	5.19
2018-02-16_1515_left/001942	1617	896	1647	927	5.19
2018-02-16_1515_left/001942	1716	918	1772	975	5.19
2018-02-16_1515_left/001942	1162	900	1188	921	5.19
2018-02-16_1515_left/001963	1149	884	1176	907	5.19
2018-02-16_1515_left/001968	1431	903	1450	922	5.19
2018-02-16_1515_left/001968	1661	874	1701	911	5.19
2018-02-16_1515_left/001968	1865	707	1948	792	2.4
