frame	xtl	ytl	xbr	ybr	class	temporary	data
2018-02-07_1349_right/001517	832	930	867	970	6.15.3	false	
2018-02-07_1349_right/001517	1361	952	1395	987	5.15.6	false	
2018-02-07_1349_right/020686	1363	954	1396	989	3.30	false	
2018-02-07_1349_right/020686	610	956	641	981	3.30	false	
2018-02-07_1349_right/020686	1363	901	1403	944	6.9.1	false	
2018-02-07_1349_right/020686	831	874	889	934	2.3.2	false	
2018-02-07_1349_right/001925	1028	959	1054	992	3.12	false	
2018-02-07_1349_right/001925	1658	977	1695	1015	3.12	false	
2018-02-07_1349_right/001925	755	950	786	981	3.30	false	
2018-02-07_1349_right/001925	857	928	889	958	8.23	false	
2018-02-07_1349_right/001925	1769	913	1826	973	5.24.1	false	
2018-02-07_1349_right/019714	1857	877	1949	970	2.3.2	false	
2018-02-07_1349_right/017830	1790	922	1825	960	3.30	false	
2018-02-07_1349_right/007177	1360	953	1394	987	5.20	false	
2018-02-07_1349_right/001062	969	968	998	1001	5.15.7	false	
2018-02-07_1349_right/019552	1334	941	1365	978	5.24.1	false	
2018-02-07_1349_right/019552	1334	891	1376	933	3.30	false	
2018-02-07_1349_right/020646	816	920	860	968	8.4.3	false	
2018-02-07_1349_right/020646	1360	951	1395	987	5.24.1	false	
2018-02-07_1349_right/020646	610	957	640	981	3.30	false	
2018-02-07_1349_right/020646	1362	902	1403	945	3.30	false	
2018-02-07_1349_right/020646	735	830	808	908	5.21	false	
2018-02-07_1349_right/020646	887	917	928	959	6.9.2	false	
2018-02-07_1349_right/021886	1778	859	1842	923	2.7	false	
2018-02-07_1349_right/021886	620	949	648	977	5.15.6	false	
2018-02-07_1349_right/021886	1332	890	1374	934	3.30	false	
2018-02-07_1349_right/021886	1333	940	1365	975	7.1	false	
2018-02-07_1349_right/021886	602	939	629	967	3.30	false	
2018-02-07_1349_right/022535	2270	948	2315	991	5.15.6	false	
2018-02-07_1349_right/021301	1614	912	1659	957	6.9.2	false	
2018-02-07_1349_right/021301	1613	970	1647	1007	3.30	false	
2018-02-07_1349_right/021301	2233	840	2291	949	8.16	false	
2018-02-07_1349_right/022464	1748	879	1789	920	8.3.1	false	
2018-02-07_1349_right/022464	1723	956	1763	995	8.2.1	false	
2018-02-07_1349_right/019016	1313	942	1347	976	6.9.2	false	
2018-02-07_1349_right/019016	1317	892	1354	934	4.8.2	false	
2018-02-07_1349_right/018508	1336	843	1404	885	2.3.2	false	
2018-02-07_1349_right/002229	566	856	619	910	4.1.3	false	
2018-02-07_1349_right/008233	1373	1010	1414	1050	8.2.1	false	
2018-02-07_1349_right/021536	849	930	883	962	6.9.2	false	
2018-02-07_1349_right/021536	1904	875	1956	903	1.27	false	
2018-02-07_1349_right/021536	1899	905	1952	958	3.30	false	
2018-02-07_1349_right/021536	1906	818	1965	874	3.30	false	
2018-02-07_1349_right/022074	445	935	471	974	3.30	false	
2018-02-07_1349_right/022446	1715	882	1752	920	6.9.2	false	
2018-02-07_1349_right/022446	1715	920	1754	959	6.9.2	false	
2018-02-07_1349_right/022446	1636	953	1673	988	8.4.3	false	
2018-02-07_1349_right/020004	1575	940	1630	995	8.4.3	false	
2018-02-07_1349_right/020004	610	957	640	980	3.30	false	
2018-02-07_1349_right/020004	1363	902	1402	945	6.9.1	false	
2018-02-07_1349_right/020004	1362	954	1395	988	5.24.1	false	
2018-02-07_1349_right/021958	1879	881	1947	953	2.3.2	false	
2018-02-07_1349_right/021958	440	857	508	926	1.22	false	
2018-02-07_1349_right/000410	1480	903	1544	967	4.1.4	false	
2018-02-07_1349_right/000410	2226	835	2319	932	3.12	false	
2018-02-07_1349_right/014148	754	931	787	963	3.32	false	
2018-02-07_1349_right/002308	1571	875	1616	923	6.8.1	false	
2018-02-07_1349_right/002416	1526	913	1586	979	2.7	false	
2018-02-07_1349_right/002416	1506	957	1549	1008	5.21	false	
2018-02-07_1349_right/014626	674	931	707	964	3.30	false	
2018-02-07_1349_right/007979	1322	965	1353	993	8.2.1	false	
2018-02-07_1349_right/019042	1707	934	1786	1016	4.1.3	false	
2018-02-07_1349_right/000621	1412	930	1462	981	8.16	false	
2018-02-07_1349_right/002394	1522	881	1597	958	7.1	false	
2018-02-07_1349_right/019464	1319	890	1356	933	6.9.2	false	
2018-02-07_1349_right/019464	1316	941	1350	975	5.24.1	false	
2018-02-07_1349_right/019464	602	935	633	962	5.24.1	false	
2018-02-07_1349_right/020233	1378	906	1416	945	4.1.3	false	
2018-02-07_1349_right/021447	862	950	901	990	6.9.1	false	
2018-02-07_1349_right/021447	1752	866	1801	912	4.1.5	false	
2018-02-07_1349_right/019678	1350	895	1392	937	4.2.2	false	
2018-02-07_1349_right/019678	604	949	633	977	6.9.2	false	
2018-02-07_1349_right/019678	1863	898	1911	974	5.24.1	false	
2018-02-07_1349_right/022527	2213	880	2265	935	5.20	false	
2018-02-07_1349_right/021793	1761	871	1812	924	4.1.5	false	
2018-02-07_1349_right/021793	1699	895	1746	946	5.15.7	false	
2018-02-07_1349_right/021793	2110	834	2172	920	2.3.2	false	
2018-02-07_1349_right/002660	206	849	274	927	2.3.4	false	
2018-02-07_1349_right/002660	495	976	519	1002	5.15.7	false	
2018-02-07_1349_right/002660	1243	939	1280	978	6.8.1	false	
2018-02-07_1349_right/000373	1498	909	1524	934	5.3	false	
2018-02-07_1349_right/000373	2166	795	2274	906	8.4.3	false	
2018-02-07_1349_right/021322	1624	904	1670	949	4.5	false	
2018-02-07_1349_right/021322	1623	962	1658	1000	3.30	false	
2018-02-07_1349_right/021322	2205	799	2354	956	3.24	false	60
2018-02-07_1349_right/004008	466	922	492	946	3.24	false	60
2018-02-07_1349_right/021026	611	956	641	981	3.32	false	
2018-02-07_1349_right/000586	1382	960	1422	999	5.15.7	false	
2018-02-07_1349_right/006517	712	801	792	886	1.11.1	false	
2018-02-07_1349_right/006517	803	898	847	946	5.24.1	false	
2018-02-07_1349_right/018649	2078	666	2151	754	4.1.3	false	
2018-02-07_1349_right/021664	1503	882	1549	930	2.3.2	false	
2018-02-07_1349_right/021664	1553	892	1609	954	3.29	false	
2018-02-07_1349_right/013858	755	930	787	962	3.30	false	
2018-02-07_1349_right/001971	1525	968	1571	1012	1.11	false	
2018-02-07_1349_right/001971	1321	966	1366	1002	4.1.3	false	
2018-02-07_1349_right/001971	1358	902	1398	946	4.2.2	false	
2018-02-07_1349_right/014270	753	930	786	963	3.30	false	
2018-02-07_1349_right/008288	1303	1025	1360	1082	2.7	false	
2018-02-07_1349_right/012365	1527	886	1570	932	3.30	false	
2018-02-07_1349_right/021094	1345	960	1370	989	5.24.1	false	
2018-02-07_1349_right/020376	1519	910	1571	966	3.30	false	
2018-02-07_1349_right/016717	911	929	949	965	3.30	false	
2018-02-07_1349_right/016717	1572	954	1603	1000	2.7	false	
2018-02-07_1349_right/016717	853	956	883	987	4.1.3	false	
2018-02-07_1349_right/019679	1350	895	1392	937	4.2.2	false	
2018-02-07_1349_right/019679	603	950	632	978	6.9.2	false	
2018-02-07_1349_right/019679	1866	898	1916	974	2.3.2	false	
2018-02-07_1349_right/021546	844	934	878	967	5.17	false	
2018-02-07_1349_right/021546	1846	878	1893	924	6.9.2	false	
2018-02-07_1349_right/021546	1931	880	1986	908	8.2.1	false	
2018-02-07_1349_right/021546	1927	909	1982	964	6.8.1	false	
2018-02-07_1349_right/019396	1333	891	1373	932	5.16	false	
2018-02-07_1349_right/019396	1331	939	1363	974	6.10.2	false	
2018-02-07_1349_right/019396	605	940	632	968	6.9.1	false	
2018-02-07_1349_right/020214	1385	909	1421	946	5.19	false	
2018-02-07_1349_right/017207	811	915	856	964	4.2.2	false	
2018-02-07_1349_right/017207	714	815	793	899	2.3.2	false	
2018-02-07_1349_right/017207	2207	853	2282	963	2.7	false	
2018-02-07_1349_right/013650	754	930	787	962	3.30	false	
2018-02-07_1349_right/019530	1360	952	1395	989	7.15	false	
2018-02-07_1349_right/019530	1329	891	1371	934	6.15.3	false	
2018-02-07_1349_right/019530	611	956	641	981	5.24.1	false	
2018-02-07_1349_right/019530	1360	952	1395	989	7.15	false	
2018-02-07_1349_right/021460	1774	858	1824	903	3.30	false	
2018-02-07_1349_right/012619	1506	894	1556	947	3.30	false	
2018-02-07_1349_right/020028	1577	951	1616	988	5.24.1	false	
2018-02-07_1349_right/020028	612	957	642	983	3.30	false	
2018-02-07_1349_right/020028	1363	900	1403	945	6.9.1	false	
2018-02-07_1349_right/020028	1361	946	1395	981	5.15.7	false	
2018-02-07_1349_right/017589	236	486	303	567	5.24.1	false	
2018-02-07_1349_right/012511	762	936	788	986	1.11.1	false	
2018-02-07_1349_right/012511	1503	884	1552	935	5.12	false	
2018-02-07_1349_right/000824	1315	938	1350	972	3.30	false	
2018-02-07_1349_right/000824	594	941	623	965	6.15.3	false	
2018-02-07_1349_right/000824	1504	917	1544	964	3.30	false	
2018-02-07_1349_right/000824	1313	896	1351	938	2.3.2	false	
2018-02-07_1349_right/021060	613	954	643	979	3.30	false	
2018-02-07_1349_right/021060	1682	972	1722	1013	2.3.2	false	
2018-02-07_1349_right/005571	946	963	972	993	3.30	false	
2018-02-07_1349_right/019837	1454	959	1487	1001	2.3.2	false	
2018-02-07_1349_right/020701	1362	949	1394	983	5.24.1	false	
2018-02-07_1349_right/020701	611	955	641	981	3.30	false	
2018-02-07_1349_right/020701	1363	902	1403	944	6.9.1	false	
2018-02-07_1349_right/020701	836	872	891	929	2.3.2	false	
2018-02-07_1349_right/007595	867	908	900	939	4.1.3	false	
2018-02-07_1349_right/017089	809	915	852	964	5.11	false	
2018-02-07_1349_right/017089	703	813	783	898	3.24	false	70
2018-02-07_1349_right/017089	2204	853	2278	962	3.30	false	
2018-02-07_1349_right/001703	1710	903	1763	951	3.11	false	
2018-02-07_1349_right/001703	1723	889	1784	947	4.2.2	false	
2018-02-07_1349_right/001703	1706	945	1748	982	8.3.1	false	
2018-02-07_1349_right/018881	1297	894	1334	937	4.5	false	
2018-02-07_1349_right/018881	1293	942	1328	976	4.8.2	false	
2018-02-07_1349_right/018881	7	754	52	866	7.1	false	
2018-02-07_1349_right/005838	714	925	746	958	3.30	false	
2018-02-07_1349_right/002226	554	860	604	910	2.7	false	
2018-02-07_1349_right/002226	1962	958	1996	990	8.8	false	
2018-02-07_1349_right/021556	842	937	875	971	5.17	false	
2018-02-07_1349_right/021556	1863	861	1920	916	6.9.2	false	
2018-02-07_1349_right/021556	1961	881	2020	909	8.2.2	false	
2018-02-07_1349_right/021556	1959	909	2015	966	3.30	false	
2018-02-07_1349_right/019857	1452	977	1480	1009	5.24.1	false	
2018-02-07_1349_right/016674	962	926	994	961	5.24.1	false	
2018-02-07_1349_right/016674	1553	952	1584	991	3.30	false	
2018-02-07_1349_right/016674	889	948	918	980	4.2.2	false	
2018-02-07_1349_right/000772	1910	899	1975	986	3.29	false	
2018-02-07_1349_right/007243	1363	954	1397	988	1.5	false	
2018-02-07_1349_right/006525	809	903	854	951	1.17	false	
2018-02-07_1349_right/016967	2047	875	2110	969	3.1	false	
2018-02-07_1349_right/001672	1628	834	1696	897	8.5.2	false	
2018-02-07_1349_right/001672	1759	896	1813	954	3.12	false	
2018-02-07_1349_right/001672	1523	915	1562	954	5.15.6	false	
2018-02-07_1349_right/001672	1581	901	1633	956	4.2.2	false	
2018-02-07_1349_right/001672	1534	944	1569	983	1.11	false	
2018-02-07_1349_right/021308	1618	911	1663	956	6.9.2	false	
2018-02-07_1349_right/021308	1615	968	1650	1006	2.3.2	false	
2018-02-07_1349_right/021308	2242	838	2300	947	8.16	false	
2018-02-07_1349_right/020212	1383	908	1420	945	4.1.3	false	
2018-02-07_1349_right/014381	758	931	789	963	3.30	false	
2018-02-07_1349_right/008276	1324	1022	1377	1076	3.30	false	
2018-02-07_1349_right/002686	599	941	627	969	3.30	false	
2018-02-07_1349_right/002686	1334	936	1366	970	4.1.5	false	
2018-02-07_1349_right/002686	567	958	595	986	4.2.2	false	
2018-02-07_1349_right/002686	1331	889	1373	931	3.30	false	
2018-02-07_1349_right/013885	754	931	786	963	3.30	false	
2018-02-07_1349_right/000409	1445	917	1501	972	4.1.3	false	
2018-02-07_1349_right/000409	2225	837	2318	934	5.5	false	
2018-02-07_1349_right/017059	809	916	853	962	3.2	false	
2018-02-07_1349_right/017059	703	813	784	897	3.30	false	
2018-02-07_1349_right/017059	2204	854	2278	961	2.7	false	
2018-02-07_1349_right/019500	1346	894	1387	937	4.1.3	false	
2018-02-07_1349_right/019500	611	955	641	981	5.24.1	false	
2018-02-07_1349_right/019500	1361	953	1395	987	7.15	false	
2018-02-07_1349_right/019500	611	955	641	981	5.24.1	false	
2018-02-07_1349_right/008275	1328	1030	1381	1083	3.30	false	
2018-02-07_1349_right/001730	1811	901	1865	956	2.7	false	
2018-02-07_1349_right/002444	1510	883	1557	938	6.9.2	false	
2018-02-07_1349_right/002444	1476	904	1519	955	1.25	false	
2018-02-07_1349_right/014141	754	931	787	963	3.30	false	
2018-02-07_1349_right/000527	2189	894	2263	976	3.30	false	
2018-02-07_1349_right/002468	1494	887	1543	939	5.16	false	
2018-02-07_1349_right/007211	1353	907	1394	952	2.7	false	
2018-02-07_1349_right/007211	1362	950	1396	984	4.1.3	false	
2018-02-07_1349_right/020822	611	955	640	981	3.30	false	
2018-02-07_1349_right/020822	1362	900	1404	946	5.24.1	false	
2018-02-07_1349_right/020822	1361	953	1395	987	5.24.1	false	
2018-02-07_1349_right/010146	1967	974	1993	1005	3.12	false	
2018-02-07_1349_right/021976	1543	936	1577	966	5.24.1	false	
2018-02-07_1349_right/021976	1962	831	2008	902	5.15.3	false	
2018-02-07_1349_right/019777	610	956	640	981	3.30	false	
2018-02-07_1349_right/012361	1529	886	1572	931	8.16	false	
2018-02-07_1349_right/020002	1573	939	1630	996	8.4.3	false	
2018-02-07_1349_right/020002	610	957	640	980	3.30	false	
2018-02-07_1349_right/020002	1363	902	1402	945	4.1.4	false	
2018-02-07_1349_right/020002	1362	954	1395	988	6.9.1	false	
2018-02-07_1349_right/001080	956	958	986	991	5.15.3	false	
2018-02-07_1349_right/000329	1408	936	1453	981	5.3	false	
2018-02-07_1349_right/000329	1362	953	1395	987	2.3.2	false	
2018-02-07_1349_right/019660	1347	906	1388	949	4.2.2	false	
2018-02-07_1349_right/019660	604	946	634	975	3.30	false	
2018-02-07_1349_right/019660	1858	923	1894	989	5.24.1	false	
2018-02-07_1349_right/013880	754	931	786	963	3.30	false	
2018-02-07_1349_right/007357	1357	955	1390	989	3.12	false	
2018-02-07_1349_right/007357	1370	902	1412	947	3.30	false	
2018-02-07_1349_right/021149	1456	960	1491	997	1.34.1	false	
2018-02-07_1349_right/008241	1364	1010	1407	1053	8.2.1	false	
2018-02-07_1349_right/020198	1368	902	1408	945	5.15.7	false	
2018-02-07_1349_right/004806	1603	920	1673	994	1.7	false	
2018-02-07_1349_right/021285	1611	911	1657	955	3.30	false	
2018-02-07_1349_right/021285	1610	970	1643	1006	3.30	false	
2018-02-07_1349_right/021285	2216	846	2271	949	5.24.1	false	
2018-02-07_1349_right/013366	974	959	1002	990	3.30	false	
2018-02-07_1349_right/020304	610	956	640	981	3.30	false	
2018-02-07_1349_right/020304	1362	902	1404	947	3.30	false	
2018-02-07_1349_right/020304	1361	946	1395	981	5.24.1	false	
2018-02-07_1349_right/013273	983	959	1011	990	1.6	false	
2018-02-07_1349_right/000395	2200	828	2295	926	5.24.1	false	
2018-02-07_1349_right/012746	1365	970	1399	1005	2.3.2	false	
2018-02-07_1349_right/007439	1357	900	1398	945	8.2.1	false	
2018-02-07_1349_right/007439	1364	954	1398	988	3.30	false	
2018-02-07_1349_right/021856	1822	847	1881	909	6.9.2	false	
2018-02-07_1349_right/021856	1743	875	1798	933	1.20.2	false	
2018-02-07_1349_right/001700	1690	906	1742	953	3.11	false	
2018-02-07_1349_right/001700	1707	891	1767	949	4.3	false	
2018-02-07_1349_right/001700	1688	948	1729	985	8.2.2	false	
2018-02-07_1349_right/001076	958	956	987	989	5.16	false	
2018-02-07_1349_right/001129	764	924	796	956	1.33	false	
2018-02-07_1349_right/001129	1394	975	1423	998	3.2	false	
2018-02-07_1349_right/001129	1354	967	1384	992	7.15	false	
2018-02-07_1349_right/007429	1360	897	1400	941	1.11.1	false	
2018-02-07_1349_right/007429	1358	949	1391	984	4.2.2	false	
2018-02-07_1349_right/001549	2095	859	2164	960	8.5.2	false	
2018-02-07_1349_right/001549	873	935	906	959	1.34.3	false	
2018-02-07_1349_right/001549	1638	957	1673	995	1.7	false	
2018-02-07_1349_right/021035	611	956	641	981	3.30	false	
2018-02-07_1349_right/020971	1512	917	1536	946	6.15.3	false	
2018-02-07_1349_right/021505	1809	778	1923	897	3.30	false	
2018-02-07_1349_right/020967	1528	908	1553	941	6.15.3	false	
2018-02-07_1349_right/013235	985	956	1011	989	4.8.2	false	
2018-02-07_1349_right/002020	2245	786	2355	949	6.8.1	false	
2018-02-07_1349_right/002020	1313	944	1348	979	2.3.2	false	
2018-02-07_1349_right/002020	1345	897	1387	941	6.8.1	false	
2018-02-07_1349_right/002020	592	938	622	964	4.2.2	false	
2018-02-07_1349_right/002020	1568	930	1623	986	2.7	false	
2018-02-07_1349_right/002020	163	873	232	955	2.7	false	
2018-02-07_1349_right/002020	592	938	622	964	4.2.2	false	
2018-02-07_1349_right/002020	1308	894	1344	937	8.2.1	false	
2018-02-07_1349_right/019852	1453	971	1482	1005	8.4.3	false	
2018-02-07_1349_right/022335	1553	905	1585	937	4.1.3	false	
2018-02-07_1349_right/022335	1553	905	1585	937	4.1.3	false	
2018-02-07_1349_right/020203	1373	904	1412	945	4.1.3	false	
2018-02-07_1349_right/017101	809	915	852	964	3.30	false	
2018-02-07_1349_right/017101	703	813	783	898	2.3.2	false	
2018-02-07_1349_right/017101	2204	853	2278	962	2.7	false	
2018-02-07_1349_right/014625	674	930	707	963	4.4.1	false	
2018-02-07_1349_right/018980	1310	941	1346	974	6.9.2	false	
2018-02-07_1349_right/018980	1315	893	1354	934	3.30	false	
2018-02-07_1349_right/021702	1647	897	1684	940	8.3.1	false	
2018-02-07_1349_right/021702	754	930	787	962	2.3.2	false	
2018-02-07_1349_right/019498	1346	895	1387	938	4.1.3	false	
2018-02-07_1349_right/019498	587	939	616	967	5.24.1	false	
2018-02-07_1349_right/019498	1362	953	1395	987	7.15	false	
2018-02-07_1349_right/019498	610	956	641	981	5.24.1	false	
2018-02-07_1349_right/020046	611	956	641	982	3.30	false	
2018-02-07_1349_right/020046	1363	900	1403	945	3.30	false	
2018-02-07_1349_right/020046	1361	950	1395	985	5.24.1	false	
2018-02-07_1349_right/007855	1571	981	1618	1008	5.16	false	
2018-02-07_1349_right/022358	1561	942	1596	975	6.9.2	false	
2018-02-07_1349_right/022358	1563	906	1594	939	5.15.7	false	
2018-02-07_1349_right/007029	1314	890	1350	932	5.24.1	false	
2018-02-07_1349_right/022449	1721	920	1761	960	6.9.2	false	
2018-02-07_1349_right/022449	1651	955	1688	990	8.2.1	false	
2018-02-07_1349_right/004391	1474	984	1502	1014	8.5.2	false	
2018-02-07_1349_right/022210	1479	896	1509	919	5.15.7	false	
2018-02-07_1349_right/022016	1555	962	1587	994	3.30	false	
2018-02-07_1349_right/016990	2108	865	2179	969	3.12	false	
2018-02-07_1349_right/007000	1316	892	1354	935	8.4.3	false	
2018-02-07_1349_right/021678	1595	867	1651	928	8.16	false	
2018-02-07_1349_right/021680	1599	867	1652	926	8.16	false	
2018-02-07_1349_right/020429	611	957	641	980	3.30	false	
2018-02-07_1349_right/020429	1361	950	1395	984	5.24.1	false	
2018-02-07_1349_right/020429	1363	901	1403	946	6.9.1	false	
2018-02-07_1349_right/020429	781	939	814	971	5.15.6	false	
2018-02-07_1349_right/013601	754	930	787	962	3.30	false	
2018-02-07_1349_right/001985	1559	960	1590	1005	4.2.2	false	
2018-02-07_1349_right/001985	1814	856	1885	924	8.2.1	false	
2018-02-07_1349_right/001985	1322	969	1370	1006	4.2.2	false	
2018-02-07_1349_right/001985	1360	898	1401	941	3.30	false	
2018-02-07_1349_right/001985	1878	919	1967	994	8.3.1	false	
2018-02-07_1349_right/001985	925	936	961	972	3.30	false	
2018-02-07_1349_right/001985	2050	831	2176	951	8.4.3	false	
2018-02-07_1349_right/012750	1370	960	1404	995	2.3.2	false	
2018-02-07_1349_right/019621	1392	939	1438	985	4.1.4	false	
2018-02-07_1349_right/019621	1336	929	1368	965	6.15.3	false	
2018-02-07_1349_right/019621	1340	882	1378	922	6.9.2	false	
2018-02-07_1349_right/019621	600	928	628	956	6.9.2	false	
2018-02-07_1349_right/019621	2061	821	2107	925	2.3.2	false	
2018-02-07_1349_right/016706	917	932	953	968	3.30	false	
2018-02-07_1349_right/016706	1560	959	1591	1004	3.30	false	
2018-02-07_1349_right/016706	856	958	886	990	4.1.3	false	
2018-02-07_1349_right/019515	1343	890	1385	934	4.2.2	false	
2018-02-07_1349_right/019515	599	937	626	965	4.2.2	false	
2018-02-07_1349_right/019515	1361	952	1395	986	7.15	false	
2018-02-07_1349_right/019515	611	958	641	982	3.30	false	
2018-02-07_1349_right/019032	1313	943	1347	976	5.24.1	false	
2018-02-07_1349_right/019032	1316	892	1354	934	3.30	false	
2018-02-07_1349_right/019032	1701	934	1774	1010	6.15.3	false	
2018-02-07_1349_right/019077	1752	933	1853	1036	6.8.1	false	
2018-02-07_1349_right/013486	818	940	848	972	3.30	false	
2018-02-07_1349_right/020707	1356	949	1389	984	5.24.1	false	
2018-02-07_1349_right/020707	838	872	892	928	8.4.3	false	
2018-02-07_1349_right/000287	1332	939	1365	974	4.2.2	false	
2018-02-07_1349_right/000287	602	939	629	967	5.15.7	false	
2018-02-07_1349_right/001563	905	942	940	971	8.4.3	false	
2018-02-07_1349_right/001563	1749	875	1803	932	1.11.1	false	
2018-02-07_1349_right/001563	1950	817	2021	888	8.5.2	false	
2018-02-07_1349_right/001563	1847	854	1910	920	8.5.2	false	
2018-02-07_1349_right/001563	1660	956	1697	994	5.16	false	
2018-02-07_1349_right/019272	597	940	625	964	3.30	false	
2018-02-07_1349_right/019272	1312	943	1347	978	7.15	false	
2018-02-07_1349_right/019272	1317	892	1354	935	2.3.2	false	
2018-02-07_1349_right/019272	761	934	788	981	5.15.7	false	
2018-02-07_1349_right/019236	597	940	627	965	3.30	false	
2018-02-07_1349_right/019236	1312	942	1346	976	6.15.3	false	
2018-02-07_1349_right/019236	1317	892	1353	934	4.1.4	false	
2018-02-07_1349_right/019236	1493	917	1535	967	2.3.2	false	
2018-02-07_1349_right/019641	1333	935	1367	970	4.2.2	false	
2018-02-07_1349_right/019641	1346	895	1386	937	6.3.1	false	
2018-02-07_1349_right/019641	600	942	630	972	3.30	false	
2018-02-07_1349_right/019641	1809	933	1852	988	8.5.2	false	
2018-02-07_1349_right/002015	2238	789	2348	952	5.24.1	false	
2018-02-07_1349_right/002015	1314	950	1351	985	8.2.1	false	
2018-02-07_1349_right/002015	1352	902	1393	945	6.8.1	false	
2018-02-07_1349_right/002015	619	960	649	985	5.24.1	false	
2018-02-07_1349_right/002015	1574	939	1628	993	4.1.3	false	
2018-02-07_1349_right/002015	209	865	278	943	8.2.1	false	
2018-02-07_1349_right/002015	2079	862	2163	950	6.10.1	false	
2018-02-07_1349_right/002015	586	939	617	966	4.1.3	false	
2018-02-07_1349_right/017478	1497	907	1544	958	1.20	false	
2018-02-07_1349_right/017478	891	921	927	956	6.9.2	false	
2018-02-07_1349_right/017478	1933	902	2016	986	3.30	false	
2018-02-07_1349_right/001954	1724	994	1772	1018	8.23	false	
2018-02-07_1349_right/001954	1329	959	1367	994	1.23	false	
2018-02-07_1349_right/001954	1344	901	1384	947	8.2.1	false	
