frame	xtl	ytl	xbr	ybr	class
2018-03-16_1424_left/000153	1019.5	849.0	1093.5	931.5	3.24
2018-03-16_1424_left/000154	1049.0	845.0	1123.0	927.5	3.24
2018-03-16_1424_left/000154	1049.0	845.0	1123.0	927.5	3.24
2018-03-16_1424_left/000155	1081.0	843.5	1155.0	927.5	3.24
2018-03-16_1424_left/000155	1081.0	843.5	1155.0	927.5	3.24
2018-03-16_1424_left/000156	1112.5	837.5	1186.0	922.5	3.24
2018-03-16_1424_left/000156	1112.5	837.5	1186.0	922.5	3.24
2018-03-16_1424_left/000158	1173.5	830.5	1250.5	919.5	3.24
2018-03-16_1424_left/000158	1173.5	830.5	1250.5	919.5	3.24
2018-03-16_1424_left/000162	1308.5	818.5	1387.5	912.5	3.24
2018-03-16_1424_left/000162	1308.5	818.5	1387.5	912.5	3.24
2018-03-16_1424_left/000164	1380.0	810.0	1459.5	909.0	3.24
2018-03-16_1424_left/000164	1380.0	810.0	1459.5	909.0	3.24
2018-03-16_1424_left/000165	1416.0	807.5	1496.5	905.5	3.24
2018-03-16_1424_left/000165	1416.0	807.5	1496.5	905.5	3.24
2018-03-16_1424_left/000166	1451.5	806.0	1535.0	906.0	3.24
2018-03-16_1424_left/000166	1451.5	806.0	1535.0	906.0	3.24
2018-03-16_1424_left/000167	1488.5	800.0	1573.0	903.0	3.24
2018-03-16_1424_left/000167	1488.5	800.0	1573.0	903.0	3.24
2018-03-16_1424_left/000168	1526.0	801.0	1612.0	901.0	3.24
2018-03-16_1424_left/000168	1526.0	801.0	1612.0	901.0	3.24
2018-03-16_1424_left/000169	1567.0	796.5	1650.5	897.0	3.24
2018-03-16_1424_left/000169	1567.0	796.5	1650.5	897.0	3.24
2018-03-16_1424_left/000170	1603.5	795.0	1689.0	898.0	3.24
2018-03-16_1424_left/000170	1603.5	795.0	1689.0	898.0	3.24
2018-03-16_1424_left/000171	1642.0	789.0	1730.5	899.0	3.24
2018-03-16_1424_left/000171	1642.0	789.0	1730.5	899.0	3.24
2018-03-16_1424_left/000172	1683.5	786.0	1773.5	898.0	3.24
2018-03-16_1424_left/000172	1683.5	786.0	1773.5	898.0	3.24
2018-03-16_1424_left/000173	1724.5	782.0	1819.5	894.0	3.24
2018-03-16_1424_left/000173	1724.5	782.0	1819.5	894.0	3.24
2018-03-16_1424_left/000174	1769.0	775.5	1861.5	890.0	3.24
2018-03-16_1424_left/000174	1769.0	775.5	1861.5	890.0	3.24
2018-03-16_1424_left/000177	1902.0	760.0	2007.0	879.5	3.24
2018-03-16_1424_left/000177	1902.0	760.0	2007.0	879.5	3.24
2018-03-16_1424_left/000245	929.5	969.0	958.0	996.5	3.1
2018-03-16_1424_left/000245	929.5	969.0	958.0	996.5	3.1
2018-03-16_1424_left/000248	932.0	962.0	959.0	990.0	4.2
2018-03-16_1424_left/000248	1280.0	966.0	1297.0	985.0	2.4
2018-03-16_1424_left/000248	932.0	962.0	959.0	990.0	4.2
2018-03-16_1424_left/000248	1280.0	966.0	1297.0	985.0	2.4
2018-03-16_1424_left/000251	934.0	955.5	962.0	984.0	4.2
2018-03-16_1424_left/000251	934.0	956.0	961.0	985.0	4.2
2018-03-16_1424_left/000251	1285.0	966.0	1301.0	983.0	2.4
2018-03-16_1424_left/000251	934.0	955.5	962.0	984.0	4.2
2018-03-16_1424_left/000251	934.0	956.0	961.0	985.0	4.2
2018-03-16_1424_left/000251	1285.0	966.0	1301.0	983.0	2.4
2018-03-16_1424_left/000255	936.0	954.0	964.0	983.0	4.2
2018-03-16_1424_left/000255	1298.0	965.0	1314.0	984.0	2.4
2018-03-16_1424_left/000255	936.0	954.0	964.0	983.0	4.2
2018-03-16_1424_left/000255	1298.0	965.0	1314.0	984.0	2.4
2018-03-16_1424_left/000257	934.0	952.0	962.0	982.0	4.2
2018-03-16_1424_left/000257	1297.0	964.0	1315.0	984.0	2.4
2018-03-16_1424_left/000257	934.0	952.0	962.0	982.0	4.2
2018-03-16_1424_left/000257	1297.0	964.0	1315.0	984.0	2.4
2018-03-16_1424_left/000258	932.0	947.5	960.5	976.0	4.2
2018-03-16_1424_left/000258	932.0	947.5	960.5	976.0	4.2
2018-03-16_1424_left/000259	931.5	948.0	960.0	976.5	4.2
2018-03-16_1424_left/000259	931.5	948.0	960.0	976.5	4.2
2018-03-16_1424_left/000260	931.0	947.0	961.0	978.0	4.2
2018-03-16_1424_left/000260	1302.0	965.0	1318.0	983.0	2.4
2018-03-16_1424_left/000260	931.0	947.5	961.5	977.0	4.2
2018-03-16_1424_left/000260	931.0	947.0	961.0	978.0	4.2
2018-03-16_1424_left/000260	1302.0	965.0	1318.0	983.0	2.4
2018-03-16_1424_left/000260	931.0	947.5	961.5	977.0	4.2
2018-03-16_1424_left/000263	928.5	943.5	957.0	972.5	3.1
2018-03-16_1424_left/000263	928.5	943.5	957.0	972.5	3.1
2018-03-16_1424_left/000264	928.0	946.5	956.5	976.0	4.2
2018-03-16_1424_left/000264	928.0	946.5	956.5	976.0	4.2
2018-03-16_1424_left/000265	928.5	946.5	957.5	976.0	3.1
2018-03-16_1424_left/000265	928.5	946.5	957.5	976.0	3.1
2018-03-16_1424_left/000266	926.0	944.0	955.5	974.0	4.2
2018-03-16_1424_left/000266	926.0	944.0	955.5	974.0	4.2
2018-03-16_1424_left/000267	926.0	945.0	956.0	976.5	4.2
2018-03-16_1424_left/000267	926.0	945.0	956.0	976.5	4.2
2018-03-16_1424_left/000268	924.5	943.5	955.0	974.0	4.2
2018-03-16_1424_left/000268	924.5	943.5	955.0	974.0	4.2
2018-03-16_1424_left/000271	921.0	951.0	951.0	983.0	4.2
2018-03-16_1424_left/000271	1316.0	965.0	1335.0	985.0	2.4
2018-03-16_1424_left/000271	921.0	951.0	951.0	983.0	4.2
2018-03-16_1424_left/000271	1316.0	965.0	1335.0	985.0	2.4
2018-03-16_1424_left/000272	919.0	953.0	951.5	987.0	4.2
2018-03-16_1424_left/000272	919.0	953.0	951.5	987.0	4.2
2018-03-16_1424_left/000273	917.5	953.5	949.5	987.5	4.2
2018-03-16_1424_left/000273	917.5	953.5	949.5	987.5	4.2
2018-03-16_1424_left/000274	916.0	956.0	947.5	990.0	4.2
2018-03-16_1424_left/000274	916.0	956.0	947.5	990.0	4.2
2018-03-16_1424_left/000275	914.5	956.0	948.0	989.5	4.2
2018-03-16_1424_left/000275	914.5	956.0	948.0	989.5	4.2
2018-03-16_1424_left/000276	912.5	956.0	945.5	990.0	4.2
2018-03-16_1424_left/000276	912.5	956.0	945.5	990.0	4.2
2018-03-16_1424_left/000277	913.0	953.5	945.5	988.0	4.2
2018-03-16_1424_left/000277	913.0	953.5	945.5	988.0	4.2
2018-03-16_1424_left/000279	910.0	947.5	942.5	980.5	4.2
2018-03-16_1424_left/000279	910.0	947.5	942.5	980.5	4.2
2018-03-16_1424_left/000280	908.5	947.5	941.0	981.0	4.2
2018-03-16_1424_left/000280	908.5	947.5	941.0	981.0	4.2
2018-03-16_1424_left/000281	906.5	942.5	939.0	977.0	4.2
2018-03-16_1424_left/000281	906.5	942.5	939.0	977.0	4.2
2018-03-16_1424_left/000282	904.5	943.0	938.0	978.0	4.2
2018-03-16_1424_left/000282	904.5	943.0	938.0	978.0	4.2
2018-03-16_1424_left/000283	902.5	939.5	936.0	974.5	4.2
2018-03-16_1424_left/000283	902.5	939.5	936.0	974.5	4.2
2018-03-16_1424_left/000285	900.0	940.0	933.0	973.0	4.2
2018-03-16_1424_left/000285	1338.0	948.0	1356.0	968.0	2.4
2018-03-16_1424_left/000285	898.5	938.5	933.5	973.0	4.2
2018-03-16_1424_left/000285	900.0	940.0	933.0	973.0	4.2
2018-03-16_1424_left/000285	1338.0	948.0	1356.0	968.0	2.4
2018-03-16_1424_left/000285	898.5	938.5	933.5	973.0	4.2
2018-03-16_1424_left/000286	899.0	935.5	934.0	971.5	4.2
2018-03-16_1424_left/000286	900.0	936.0	934.0	972.0	4.2
2018-03-16_1424_left/000286	1341.0	947.0	1359.0	967.0	2.4
2018-03-16_1424_left/000286	899.0	935.5	934.0	971.5	4.2
2018-03-16_1424_left/000286	900.0	936.0	934.0	972.0	4.2
2018-03-16_1424_left/000286	1341.0	947.0	1359.0	967.0	2.4
2018-03-16_1424_left/000287	898.0	936.0	933.5	971.5	4.2
2018-03-16_1424_left/000287	898.0	936.0	933.5	971.5	4.2
2018-03-16_1424_left/000289	895.0	936.0	930.5	972.0	4.2
2018-03-16_1424_left/000289	895.0	936.0	930.5	972.0	4.2
2018-03-16_1424_left/000290	893.5	936.5	929.5	974.5	4.2
2018-03-16_1424_left/000290	893.5	936.5	929.5	974.5	4.2
2018-03-16_1424_left/000291	893.0	934.0	928.0	972.0	4.2
2018-03-16_1424_left/000291	1356.0	947.0	1375.0	967.0	2.4
2018-03-16_1424_left/000291	892.5	934.5	928.5	972.0	4.2
2018-03-16_1424_left/000291	893.0	934.0	928.0	972.0	4.2
2018-03-16_1424_left/000291	1356.0	947.0	1375.0	967.0	2.4
2018-03-16_1424_left/000291	892.5	934.5	928.5	972.0	4.2
2018-03-16_1424_left/000292	891.0	939.0	927.5	977.0	4.2
2018-03-16_1424_left/000292	892.0	940.0	927.0	978.0	4.2
2018-03-16_1424_left/000292	1358.0	965.0	1376.0	985.0	2.4
2018-03-16_1424_left/000292	891.0	939.0	927.5	977.0	4.2
2018-03-16_1424_left/000292	892.0	940.0	927.0	978.0	4.2
2018-03-16_1424_left/000292	1358.0	965.0	1376.0	985.0	2.4
2018-03-16_1424_left/000293	889.0	939.0	926.0	979.0	4.2
2018-03-16_1424_left/000293	1359.0	966.0	1377.0	984.0	2.4
2018-03-16_1424_left/000293	888.5	938.5	925.5	977.5	4.2
2018-03-16_1424_left/000293	889.0	939.0	926.0	979.0	4.2
2018-03-16_1424_left/000293	1359.0	966.0	1377.0	984.0	2.4
2018-03-16_1424_left/000293	888.5	938.5	925.5	977.5	4.2
2018-03-16_1424_left/000294	886.5	939.0	925.0	978.0	4.2
2018-03-16_1424_left/000294	887.0	939.0	926.0	980.0	4.2
2018-03-16_1424_left/000294	1361.0	966.0	1378.0	984.0	2.4
2018-03-16_1424_left/000294	886.5	939.0	925.0	978.0	4.2
2018-03-16_1424_left/000294	887.0	939.0	926.0	980.0	4.2
2018-03-16_1424_left/000294	1361.0	966.0	1378.0	984.0	2.4
2018-03-16_1424_left/000295	885.5	936.5	924.0	976.0	4.2
2018-03-16_1424_left/000295	885.5	936.5	924.0	976.0	4.2
2018-03-16_1424_left/000296	883.0	934.5	921.5	974.5	4.2
2018-03-16_1424_left/000296	883.0	934.5	921.5	974.5	4.2
2018-03-16_1424_left/000297	882.5	936.0	921.0	976.5	4.2
2018-03-16_1424_left/000297	884.0	936.0	922.0	977.0	4.2
2018-03-16_1424_left/000297	1373.0	964.0	1392.0	984.0	2.4
2018-03-16_1424_left/000297	882.5	936.0	921.0	976.5	4.2
2018-03-16_1424_left/000297	884.0	936.0	922.0	977.0	4.2
2018-03-16_1424_left/000297	1373.0	964.0	1392.0	984.0	2.4
2018-03-16_1424_left/000298	879.0	934.0	919.5	975.0	4.2
2018-03-16_1424_left/000298	879.0	934.0	919.5	975.0	4.2
2018-03-16_1424_left/000299	876.5	930.0	916.5	970.5	4.2
2018-03-16_1424_left/000299	876.5	930.0	916.5	970.5	4.2
2018-03-16_1424_left/000300	875.0	931.5	915.5	972.5	4.2
2018-03-16_1424_left/000300	875.0	931.5	915.5	972.5	4.2
2018-03-16_1424_left/000301	872.5	929.0	914.0	971.0	4.2
2018-03-16_1424_left/000301	873.0	929.0	914.0	971.0	4.2
2018-03-16_1424_left/000301	1378.0	965.0	1395.0	984.0	2.4
2018-03-16_1424_left/000301	872.5	929.0	914.0	971.0	4.2
2018-03-16_1424_left/000301	873.0	929.0	914.0	971.0	4.2
2018-03-16_1424_left/000301	1378.0	965.0	1395.0	984.0	2.4
2018-03-16_1424_left/000302	871.5	926.5	912.0	969.0	4.2
2018-03-16_1424_left/000302	871.5	926.5	912.0	969.0	4.2
2018-03-16_1424_left/000303	868.5	922.0	909.5	967.5	4.2
2018-03-16_1424_left/000303	868.5	922.0	909.5	967.5	4.2
2018-03-16_1424_left/000304	865.5	919.5	908.0	965.0	4.2
2018-03-16_1424_left/000304	865.5	919.5	908.0	965.0	4.2
2018-03-16_1424_left/000306	861.0	921.0	902.5	965.0	4.2
2018-03-16_1424_left/000306	861.0	921.0	902.5	965.0	4.2
2018-03-16_1424_left/000307	856.0	918.0	901.0	967.0	4.2
2018-03-16_1424_left/000307	1392.0	949.0	1410.0	967.0	2.4
2018-03-16_1424_left/000307	856.0	918.0	901.0	967.0	4.2
2018-03-16_1424_left/000307	1392.0	949.0	1410.0	967.0	2.4
2018-03-16_1424_left/000313	838.0	909.5	882.5	958.5	4.2
2018-03-16_1424_left/000313	838.0	909.5	882.5	958.5	4.2
2018-03-16_1424_left/000314	834.0	908.0	879.5	956.5	4.2
2018-03-16_1424_left/000314	834.0	908.0	879.5	956.5	4.2
2018-03-16_1424_left/000316	825.0	904.5	875.0	956.5	4.2
2018-03-16_1424_left/000316	825.0	904.5	875.0	956.5	4.2
2018-03-16_1424_left/000317	823.0	904.5	869.5	956.0	4.2
2018-03-16_1424_left/000317	823.0	904.5	869.5	956.0	4.2
2018-03-16_1424_left/000318	816.5	899.5	866.5	953.0	4.2
2018-03-16_1424_left/000318	816.5	899.5	866.5	953.0	4.2
2018-03-16_1424_left/000319	812.5	900.0	863.0	952.5	4.2
2018-03-16_1424_left/000319	812.5	900.0	863.0	952.5	4.2
2018-03-16_1424_left/000320	807.0	899.0	858.0	954.0	4.2
2018-03-16_1424_left/000320	807.0	899.0	858.0	954.0	4.2
2018-03-16_1424_left/000321	801.5	893.0	853.0	949.5	4.2
2018-03-16_1424_left/000321	801.5	893.0	853.0	949.5	4.2
2018-03-16_1424_left/000322	795.5	895.0	849.0	950.5	4.2
2018-03-16_1424_left/000322	795.5	895.0	849.0	950.5	4.2
2018-03-16_1424_left/000323	791.5	893.5	843.5	951.5	4.2
2018-03-16_1424_left/000323	791.5	893.5	843.5	951.5	4.2
2018-03-16_1424_left/000324	782.5	888.5	839.5	949.0	4.2
2018-03-16_1424_left/000324	782.5	888.5	839.5	949.0	4.2
2018-03-16_1424_left/000325	779.0	896.0	835.0	953.0	4.2
2018-03-16_1424_left/000325	779.0	896.0	835.0	953.0	4.2
2018-03-16_1424_left/000327	763.5	884.5	823.0	945.5	4.2
2018-03-16_1424_left/000327	763.5	884.5	823.0	945.5	4.2
2018-03-16_1424_left/000328	755.5	881.0	815.0	942.5	4.2
2018-03-16_1424_left/000328	755.5	881.0	815.0	942.5	4.2
2018-03-16_1424_left/000329	749.0	877.0	805.5	938.5	4.2
2018-03-16_1424_left/000329	750.0	876.0	805.0	941.0	4.2
2018-03-16_1424_left/000329	1450.0	946.0	1468.0	967.0	2.4
2018-03-16_1424_left/000329	750.0	876.0	805.0	941.0	4.2
2018-03-16_1424_left/000329	1449.0	968.0	1467.0	989.0	4.1
2018-03-16_1424_left/000329	749.0	877.0	805.5	938.5	4.2
2018-03-16_1424_left/000329	750.0	876.0	805.0	941.0	4.2
2018-03-16_1424_left/000329	1450.0	946.0	1468.0	967.0	2.4
2018-03-16_1424_left/000329	750.0	876.0	805.0	941.0	4.2
2018-03-16_1424_left/000329	1449.0	968.0	1467.0	989.0	4.1
2018-03-16_1424_left/000330	739.5	873.0	802.0	935.5	4.2
2018-03-16_1424_left/000330	739.0	874.0	804.0	938.0	4.2
2018-03-16_1424_left/000330	1452.0	945.0	1472.0	967.0	2.4
2018-03-16_1424_left/000330	739.0	874.0	804.0	938.0	4.2
2018-03-16_1424_left/000330	1453.0	967.0	1469.0	988.0	4.1
2018-03-16_1424_left/000330	739.5	873.0	802.0	935.5	4.2
2018-03-16_1424_left/000330	739.0	874.0	804.0	938.0	4.2
2018-03-16_1424_left/000330	1452.0	945.0	1472.0	967.0	2.4
2018-03-16_1424_left/000330	739.0	874.0	804.0	938.0	4.2
2018-03-16_1424_left/000330	1453.0	967.0	1469.0	988.0	4.1
2018-03-16_1424_left/000331	731.5	869.0	793.5	933.5	4.2
2018-03-16_1424_left/000331	731.0	869.0	794.0	937.0	4.2
2018-03-16_1424_left/000331	1454.0	944.0	1474.0	967.0	2.4
2018-03-16_1424_left/000331	731.0	869.0	794.0	937.0	4.2
2018-03-16_1424_left/000331	1455.0	969.0	1470.0	989.0	4.1
2018-03-16_1424_left/000331	731.5	869.0	793.5	933.5	4.2
2018-03-16_1424_left/000331	731.0	869.0	794.0	937.0	4.2
2018-03-16_1424_left/000331	1454.0	944.0	1474.0	967.0	2.4
2018-03-16_1424_left/000331	731.0	869.0	794.0	937.0	4.2
2018-03-16_1424_left/000331	1455.0	969.0	1470.0	989.0	4.1
2018-03-16_1424_left/000332	719.5	867.5	782.5	934.0	4.2
2018-03-16_1424_left/000332	719.0	867.0	784.0	937.0	4.2
2018-03-16_1424_left/000332	1456.0	944.0	1475.0	966.0	2.4
2018-03-16_1424_left/000332	719.0	867.0	784.0	937.0	4.2
2018-03-16_1424_left/000332	1457.0	968.0	1473.0	988.0	4.1
2018-03-16_1424_left/000332	719.5	867.5	782.5	934.0	4.2
2018-03-16_1424_left/000332	719.0	867.0	784.0	937.0	4.2
2018-03-16_1424_left/000332	1456.0	944.0	1475.0	966.0	2.4
2018-03-16_1424_left/000332	719.0	867.0	784.0	937.0	4.2
2018-03-16_1424_left/000332	1457.0	968.0	1473.0	988.0	4.1
2018-03-16_1424_left/000336	680.0	854.0	750.0	928.0	4.2
2018-03-16_1424_left/000336	1468.0	945.0	1487.0	966.0	2.4
2018-03-16_1424_left/000336	680.0	854.0	750.0	928.0	4.2
2018-03-16_1424_left/000336	1468.0	945.0	1487.0	966.0	2.4
2018-03-16_1424_left/000337	667.5	853.0	738.5	926.0	4.2
2018-03-16_1424_left/000337	667.0	851.0	741.0	929.0	4.2
2018-03-16_1424_left/000337	1469.0	946.0	1488.0	967.0	2.4
2018-03-16_1424_left/000337	667.0	851.0	741.0	929.0	4.2
2018-03-16_1424_left/000337	1468.0	969.0	1486.0	989.0	4.1
2018-03-16_1424_left/000337	667.5	853.0	738.5	926.0	4.2
2018-03-16_1424_left/000337	667.0	851.0	741.0	929.0	4.2
2018-03-16_1424_left/000337	1469.0	946.0	1488.0	967.0	2.4
2018-03-16_1424_left/000337	667.0	851.0	741.0	929.0	4.2
2018-03-16_1424_left/000337	1468.0	969.0	1486.0	989.0	4.1
2018-03-16_1424_left/000338	654.5	852.0	726.0	923.5	4.2
2018-03-16_1424_left/000338	654.0	853.0	727.0	927.0	4.2
2018-03-16_1424_left/000338	1470.0	945.0	1489.0	965.0	2.4
2018-03-16_1424_left/000338	654.0	853.0	727.0	927.0	4.2
2018-03-16_1424_left/000338	1471.0	969.0	1486.0	988.0	4.1
2018-03-16_1424_left/000338	654.5	852.0	726.0	923.5	4.2
2018-03-16_1424_left/000338	654.0	853.0	727.0	927.0	4.2
2018-03-16_1424_left/000338	1470.0	945.0	1489.0	965.0	2.4
2018-03-16_1424_left/000338	654.0	853.0	727.0	927.0	4.2
2018-03-16_1424_left/000338	1471.0	969.0	1486.0	988.0	4.1
2018-03-16_1424_left/000339	641.0	845.0	717.0	927.0	4.2
2018-03-16_1424_left/000339	1472.0	944.0	1492.0	967.0	2.4
2018-03-16_1424_left/000339	641.0	845.0	717.0	927.0	4.2
2018-03-16_1424_left/000339	1473.0	968.0	1490.0	989.0	4.1
2018-03-16_1424_left/000339	641.0	845.0	717.0	927.0	4.2
2018-03-16_1424_left/000339	1472.0	944.0	1492.0	967.0	2.4
2018-03-16_1424_left/000339	641.0	845.0	717.0	927.0	4.2
2018-03-16_1424_left/000339	1473.0	968.0	1490.0	989.0	4.1
2018-03-16_1424_left/000340	628.0	845.5	705.0	920.5	4.2
2018-03-16_1424_left/000340	627.0	846.0	707.0	923.0	4.2
2018-03-16_1424_left/000340	1477.0	968.0	1494.0	989.0	4.1
2018-03-16_1424_left/000340	627.0	846.0	707.0	923.0	4.2
2018-03-16_1424_left/000340	1474.0	944.0	1493.0	966.0	2.4
2018-03-16_1424_left/000340	628.0	845.5	705.0	920.5	4.2
2018-03-16_1424_left/000340	627.0	846.0	707.0	923.0	4.2
2018-03-16_1424_left/000340	1477.0	968.0	1494.0	989.0	4.1
2018-03-16_1424_left/000340	627.0	846.0	707.0	923.0	4.2
2018-03-16_1424_left/000340	1474.0	944.0	1493.0	966.0	2.4
2018-03-16_1424_left/000341	613.0	838.5	690.5	917.5	4.2
2018-03-16_1424_left/000341	613.0	838.5	690.5	917.5	4.2
2018-03-16_1424_left/000342	600.0	832.0	675.5	908.5	4.2
2018-03-16_1424_left/000342	600.0	832.0	675.5	908.5	4.2
2018-03-16_1424_left/000344	562.0	819.0	648.0	910.0	4.2
2018-03-16_1424_left/000344	1488.0	966.0	1505.0	986.0	4.1
2018-03-16_1424_left/000344	562.0	819.0	648.0	910.0	4.2
2018-03-16_1424_left/000344	1488.0	966.0	1505.0	986.0	4.1
2018-03-16_1424_left/000345	544.0	814.0	636.0	908.0	4.2
2018-03-16_1424_left/000345	1488.0	945.0	1507.0	965.0	2.4
2018-03-16_1424_left/000345	544.0	814.0	636.0	908.0	4.2
2018-03-16_1424_left/000345	1488.0	967.0	1506.0	987.0	4.1
2018-03-16_1424_left/000345	544.0	814.0	636.0	908.0	4.2
2018-03-16_1424_left/000345	1488.0	945.0	1507.0	965.0	2.4
2018-03-16_1424_left/000345	544.0	814.0	636.0	908.0	4.2
2018-03-16_1424_left/000345	1488.0	967.0	1506.0	987.0	4.1
2018-03-16_1424_left/000346	524.5	807.0	613.0	898.5	4.2
2018-03-16_1424_left/000346	522.0	808.0	615.0	903.0	4.2
2018-03-16_1424_left/000346	1491.0	965.0	1508.0	985.0	4.1
2018-03-16_1424_left/000346	522.0	808.0	615.0	903.0	4.2
2018-03-16_1424_left/000346	1490.0	947.0	1508.0	966.0	2.4
2018-03-16_1424_left/000346	522.0	808.0	615.0	903.0	4.2
2018-03-16_1424_left/000346	1488.0	929.0	1510.0	949.0	2.4
2018-03-16_1424_left/000346	524.5	807.0	613.0	898.5	4.2
2018-03-16_1424_left/000346	522.0	808.0	615.0	903.0	4.2
2018-03-16_1424_left/000346	1491.0	965.0	1508.0	985.0	4.1
2018-03-16_1424_left/000346	522.0	808.0	615.0	903.0	4.2
2018-03-16_1424_left/000346	1490.0	947.0	1508.0	966.0	2.4
2018-03-16_1424_left/000346	522.0	808.0	615.0	903.0	4.2
2018-03-16_1424_left/000346	1488.0	929.0	1510.0	949.0	2.4
2018-03-16_1424_left/000348	481.0	797.0	581.0	895.0	4.2
2018-03-16_1424_left/000348	1493.0	928.0	1513.0	948.0	2.4
2018-03-16_1424_left/000348	481.0	797.0	581.0	895.0	4.2
2018-03-16_1424_left/000348	1493.0	928.0	1513.0	948.0	2.4
2018-03-16_1424_left/000350	433.0	780.5	533.0	877.5	4.2
2018-03-16_1424_left/000350	433.0	780.5	533.0	877.5	4.2
2018-03-16_1424_left/000353	349.0	761.0	455.0	864.0	3.24
2018-03-16_1424_left/000353	1509.0	950.0	1525.0	969.0	4.2
2018-03-16_1424_left/000353	349.0	761.0	455.0	864.0	3.24
2018-03-16_1424_left/000353	1508.0	927.0	1527.0	947.0	2.4
2018-03-16_1424_left/000353	349.0	761.0	455.0	864.0	3.24
2018-03-16_1424_left/000353	1509.0	950.0	1525.0	969.0	4.2
2018-03-16_1424_left/000353	349.0	761.0	455.0	864.0	3.24
