frame	xtl	ytl	xbr	ybr	class
2018-03-16_1424_left/000656	633	685	688	741	5.19
2018-03-16_1424_left/000662	587	658	644	712	5.19
2018-03-16_1424_left/000667	550	642	613	699	5.19
2018-03-16_1424_left/000668	537	631	599	696	5.19
2018-03-16_1424_left/000670	517	627	584	694	5.19
2018-03-16_1424_left/000674	476	600	539	669	5.19
2018-03-16_1424_left/000676	1901	853	1968	923	5.19
2018-03-16_1424_left/000676	1876	983	1918	1023	3.27
2018-03-16_1424_left/000677	1926	846	1986	914	5.19
2018-03-16_1424_left/000678	1939	847	2004	912	5.19
2018-03-16_1424_left/000679	1950	848	2015	917	5.19
2018-03-16_1424_left/000679	422	554	481	633	5.19
2018-03-16_1424_left/000680	412	547	481	635	5.19
2018-03-16_1424_left/000680	1958	842	2028	917	5.19
2018-03-16_1424_left/000681	392	540	469	627	5.19
2018-03-16_1424_left/000681	1981	834	2058	915	5.19
2018-03-16_1424_left/000682	377	536	449	618	5.19
2018-03-16_1424_left/000682	1993	832	2073	914	5.19
2018-03-16_1424_left/000683	2012	830	2091	906	5.19
2018-03-16_1424_left/000686	2065	815	2162	907	5.19
2018-03-16_1424_left/000687	302	493	384	595	5.19
2018-03-16_1424_left/000689	261	477	349	566	5.19
2018-03-16_1424_left/000689	2131	799	2237	915	5.19
2018-03-16_1424_left/000690	2149	794	2269	908	5.19
2018-03-16_1424_left/000691	2173	789	2290	907	5.19
2018-03-16_1424_left/000692	2209	785	2324	907	5.19
2018-03-16_1424_left/000692	205	455	292	549	5.19
2018-03-16_1424_left/000693	2228	777	2357	909	5.19
2018-03-16_1424_left/000693	174	427	282	526	5.19
2018-03-16_1424_left/000695	137	417	232	506	5.19
2018-03-16_1424_left/000695	2296	766	2414	904	5.19
2018-03-16_1424_left/000696	108	399	216	503	5.19
2018-03-16_1424_left/000697	84	374	193	489	5.19
2018-03-16_1424_left/000698	62	359	160	472	5.19
2018-03-16_1424_left/000699	34	338	142	453	5.19
2018-03-16_1424_left/000700	11	329	116	445	5.19
2018-03-16_1424_left/000914	415	919	461	962	2.1
2018-03-16_1424_left/000916	398	922	449	960	2.1
2018-03-16_1424_left/000924	332	918	387	967	2.1
2018-03-16_1424_left/000925	2348	680	2408	729	3.24
2018-03-16_1424_left/000928	1465	926	1495	960	2.1
2018-03-16_1424_left/000935	1484	936	1519	973	2.1
2018-03-16_1424_left/000937	1596	867	1657	922	5.19
2018-03-16_1424_left/000938	1599	864	1659	919	5.19
2018-03-16_1424_left/000939	1601	862	1673	920	5.19
2018-03-16_1424_left/000944	1644	838	1708	902	5.19
2018-03-16_1424_left/000949	61	903	121	957	5.19
2018-03-16_1424_left/000950	1681	832	1757	909	5.19
2018-03-16_1424_left/000951	1694	833	1772	909	5.19
2018-03-16_1424_left/000952	1701	832	1789	921	5.19
2018-03-16_1424_left/000953	1706	829	1794	913	5.19
2018-03-16_1424_left/000954	1717	826	1808	915	5.19
2018-03-16_1424_left/000955	1729	823	1818	909	5.19
2018-03-16_1424_left/000957	1751	819	1839	905	5.19
2018-03-16_1424_left/000959	1761	807	1868	905	5.19
2018-03-16_1424_left/000960	1779	806	1879	904	5.19
2018-03-16_1424_left/000961	1791	802	1895	898	5.19
2018-03-16_1424_left/000962	1806	801	1914	904	5.19
2018-03-16_1424_left/000963	1818	789	1932	895	5.19
2018-03-16_1424_left/000964	1837	780	1946	899	5.19
2018-03-16_1424_left/000965	1854	784	1960	895	5.19
2018-03-16_1424_left/000966	1867	781	1976	904	5.19
2018-03-16_1424_left/000967	1885	777	1994	900	5.19
2018-03-16_1424_left/000968	1900	771	2011	892	5.19
2018-03-16_1424_left/000969	1917	769	2024	892	5.19
2018-03-16_1424_left/000970	124	432	217	537	5.19
2018-03-16_1424_left/000970	1927	770	2041	894	5.19
2018-03-16_1424_left/000971	1940	757	2072	884	5.19
2018-03-16_1424_left/000972	1965	758	2085	881	5.19
2018-03-16_1424_left/000973	1973	746	2114	883	5.19
2018-03-16_1424_left/000974	46	393	138	486	5.19
2018-03-16_1424_left/000974	1995	738	2132	861	5.19
2018-03-16_1424_left/000975	2024	731	2150	854	5.19
2018-03-16_1424_left/000976	2050	726	2179	845	5.19
2018-03-16_1424_left/000977	2070	707	2203	848	5.19
2018-03-16_1424_left/000978	2100	709	2230	841	5.19
2018-03-16_1424_left/000979	2119	699	2268	844	5.19
2018-03-16_1424_left/000980	2140	696	2302	842	5.19
2018-03-16_1424_left/000982	2206	682	2374	842	5.19
2018-03-16_1424_left/000982	1754	934	1821	999	3.24
2018-03-16_1424_left/000994	1901	922	1989	1002	3.24
2018-03-16_1424_left/000995	1911	918	2004	1003	3.24
2018-03-16_1424_left/000999	1979	910	2086	1000	3.24
2018-03-16_1424_left/001000	1997	906	2106	998	3.24
2018-03-16_1424_left/001002	2038	910	2153	1006	3.24
2018-03-16_1424_left/001003	2060	902	2172	1004	3.24
2018-03-16_1424_left/001004	2092	902	2202	1003	3.24
2018-03-16_1424_left/001006	2142	896	2269	1001	3.24
2018-03-16_1424_left/001009	2231	876	2375	1006	3.24
2018-03-16_1424_left/001010	2255	867	2413	1004	3.24
2018-03-16_1424_left/001011	2302	867	2436	1002	3.24
2018-03-16_1424_left/001782	844	883	885	928	2.1
2018-03-16_1424_left/001783	843	882	884	929	2.1
2018-03-16_1424_left/001788	811	883	858	938	2.1
2018-03-16_1424_left/001789	808	884	856	930	2.1
2018-03-16_1424_left/001790	804	886	851	935	2.1
2018-03-16_1424_left/001791	796	875	845	922	2.1
2018-03-16_1424_left/001792	786	871	840	924	2.1
2018-03-16_1424_left/001794	780	860	827	912	2.1
2018-03-16_1424_left/001795	781	864	829	916	2.1
2018-03-16_1424_left/001796	777	858	823	909	2.1
2018-03-16_1424_left/001797	771	858	816	907	2.1
2018-03-16_1424_left/001798	762	850	808	902	2.1
2018-03-16_1424_left/001799	758	846	809	901	2.1
2018-03-16_1424_left/001800	753	849	802	902	2.1
2018-03-16_1424_left/001801	751	842	800	893	2.1
2018-03-16_1424_left/001802	749	847	795	894	2.1
2018-03-16_1424_left/001803	738	850	790	901	2.1
2018-03-16_1424_left/001804	733	846	783	895	2.1
2018-03-16_1424_left/001805	729	845	776	895	2.1
2018-03-16_1424_left/001806	722	839	777	891	2.1
2018-03-16_1424_left/001815	658	866	701	983	8.22
2018-03-16_1424_left/001816	656	877	694	979	8.22
2018-03-16_1424_left/001819	623	862	661	982	8.22
2018-03-16_1424_left/001820	613	880	652	980	8.22
2018-03-16_1424_left/001821	609	878	651	983	8.22
2018-03-16_1424_left/001826	543	859	592	994	8.22
2018-03-16_1424_left/001827	533	865	583	989	8.22
2018-03-16_1424_left/001828	519	884	568	1005	8.22
2018-03-16_1424_left/001829	501	875	549	995	8.22
2018-03-16_1424_left/001830	491	866	547	1003	8.22
2018-03-16_1424_left/001831	476	857	529	996	8.22
2018-03-16_1424_left/001832	460	843	520	999	8.22
2018-03-16_1424_left/001833	444	854	497	999	8.22
2018-03-16_1424_left/001834	433	838	487	995	8.22
2018-03-16_1424_left/001835	416	841	478	1011	8.22
2018-03-16_1424_left/001836	397	832	460	1025	8.22
2018-03-16_1424_left/001837	374	841	442	1026	8.22
2018-03-16_1424_left/001838	354	822	425	1016	8.22
2018-03-16_1424_left/001839	330	826	401	1015	8.22
2018-03-16_1424_left/001840	295	801	377	1029	8.22
2018-03-16_1424_left/001842	242	767	330	1030	8.22
2018-03-16_1424_left/002052	1690	968	1728	1010	3.24
2018-03-16_1424_left/002053	1703	969	1741	1009	3.24
2018-03-16_1424_left/002054	1706	962	1752	1004	3.24
2018-03-16_1424_left/002060	1766	945	1808	986	3.24
2018-03-16_1424_left/002063	1808	947	1846	988	3.24
2018-03-16_1424_left/002064	1815	945	1851	988	3.24
2018-03-16_1424_left/002065	1828	945	1866	989	3.24
2018-03-16_1424_left/002069	1882	947	1926	999	3.24
2018-03-16_1424_left/002071	1925	959	1962	1003	3.24
2018-03-16_1424_left/002074	1972	951	2017	1008	3.24
2018-03-16_1424_left/002106	1445	941	1471	968	2.1
2018-03-16_1424_left/002220	1697	894	1739	936	3.24
2018-03-16_1424_left/002221	1703	901	1743	944	3.24
2018-03-16_1424_left/002222	1703	895	1750	942	3.24
2018-03-16_1424_left/002225	1720	876	1767	926	3.24
2018-03-16_1424_left/002228	1745	876	1797	928	3.24
2018-03-16_1424_left/002229	1749	870	1806	926	3.24
2018-03-16_1424_left/002230	1762	857	1817	917	3.24
2018-03-16_1424_left/002231	1771	861	1835	927	3.24
2018-03-16_1424_left/002232	1782	851	1853	920	3.24
2018-03-16_1424_left/002233	1788	856	1861	929	3.24
2018-03-16_1424_left/002234	1808	853	1871	918	3.24
2018-03-16_1424_left/002235	1822	849	1893	916	3.24
2018-03-16_1424_left/002236	1839	854	1911	922	3.24
2018-03-16_1424_left/002237	1848	839	1930	921	3.24
2018-03-16_1424_left/002238	1870	847	1934	916	3.24
2018-03-16_1424_left/002239	1878	836	1975	914	3.24
2018-03-16_1424_left/002240	1899	829	1979	906	3.24
2018-03-16_1424_left/002241	1912	834	2001	915	3.24
2018-03-16_1424_left/002242	1943	824	2026	912	3.24
2018-03-16_1424_left/002243	1952	820	2042	916	3.24
2018-03-16_1424_left/002244	1979	806	2083	907	3.24
2018-03-16_1424_left/002245	2000	806	2103	912	3.24
2018-03-16_1424_left/002246	2019	796	2139	913	3.24
2018-03-16_1424_left/002247	2052	788	2161	896	3.24
2018-03-16_1424_left/002248	2083	789	2196	899	3.24
2018-03-16_1424_left/002249	2115	777	2217	887	3.24
2018-03-16_1424_left/002250	2151	772	2261	888	3.24
2018-03-16_1424_left/002251	2185	761	2301	883	3.24
2018-03-16_1424_left/002252	2227	742	2344	878	3.24
2018-03-16_1424_left/002253	2263	744	2382	884	3.24
2018-03-16_1424_left/002254	2311	735	2431	859	3.24
2018-02-16_1515_left/001061	823	981	862	1027	3.24
2018-02-16_1515_left/001063	820	975	861	1020	3.24
2018-02-16_1515_left/001064	811	964	859	1010	3.24
2018-02-16_1515_left/001065	813	959	860	1003	3.24
2018-02-16_1515_left/001066	808	965	851	1007	3.24
2018-02-16_1515_left/001068	812	962	854	1002	3.24
2018-02-16_1515_left/001071	814	946	860	992	3.24
2018-02-16_1515_left/001075	814	925	858	976	3.24
2018-02-16_1515_left/001076	815	911	865	958	3.24
2018-02-16_1515_left/001077	816	921	859	973	3.24
2018-02-16_1515_left/001078	819	918	865	973	3.24
2018-02-16_1515_left/001079	818	915	863	961	3.24
2018-02-16_1515_left/001080	815	917	864	965	3.24
2018-02-16_1515_left/001081	816	911	869	965	3.24
2018-02-16_1515_left/001082	820	922	868	972	3.24
2018-02-16_1515_left/001083	822	917	866	971	3.24
2018-02-16_1515_left/001084	820	912	870	964	3.24
2018-02-16_1515_left/001085	827	915	877	970	3.24
2018-02-16_1515_left/001086	834	918	883	969	3.24
2018-02-16_1515_left/001090	854	910	911	967	3.24
2018-02-16_1515_left/001091	866	913	919	968	3.24
2018-02-16_1515_left/001092	868	910	921	963	3.24
2018-02-16_1515_left/001093	872	917	926	971	3.24
2018-02-16_1515_left/001094	882	915	936	970	3.24
2018-02-16_1515_left/001096	894	904	948	958	3.24
2018-02-16_1515_left/001097	904	907	953	958	3.24
2018-02-16_1515_left/001099	920	907	971	958	3.24
2018-02-16_1515_left/001100	921	903	970	959	3.24
2018-02-16_1515_left/001102	929	900	985	956	3.24
2018-02-16_1515_left/001103	932	887	989	948	3.24
2018-02-16_1515_left/001106	969	906	1032	965	3.24
2018-02-16_1515_left/001107	976	907	1034	966	3.24
2018-02-16_1515_left/001112	1033	900	1089	959	3.24
2018-02-16_1515_left/001117	1088	901	1151	962	3.24
2018-02-16_1515_left/001118	1096	906	1167	969	3.24
2018-02-16_1515_left/001149	1907	817	1975	891	3.24
2018-02-16_1515_left/001154	2123	826	2188	897	3.24
2018-02-16_1515_left/001156	2188	819	2267	898	3.24
2018-02-16_1515_left/001997	2191	827	2300	967	5.19
2018-02-16_1515_left/002049	1907	831	1979	905	5.19
2018-02-16_1515_left/002051	1915	829	1986	901	5.19
2018-02-16_1515_left/002057	967	859	1018	915	5.19
2018-02-16_1515_left/002058	964	858	1020	911	5.19
2018-02-16_1515_left/002060	950	844	1012	910	5.19
2018-02-16_1515_left/002061	956	860	1003	912	5.19
2018-02-16_1515_left/002062	951	859	1002	916	5.19
2018-02-16_1515_left/002064	1972	814	2060	898	5.19
2018-02-16_1515_left/002068	929	868	993	927	5.19
2018-02-16_1515_left/002071	915	878	972	926	5.19
2018-02-16_1515_left/002077	896	876	966	943	5.19
2018-02-16_1515_left/002080	883	869	953	939	5.19
2018-02-16_1515_left/002082	878	868	948	931	5.19
2018-02-16_1515_left/002083	878	869	945	932	5.19
2018-02-16_1515_left/002084	2078	807	2198	925	5.19
2018-02-16_1515_left/002085	870	872	940	939	5.19
2018-02-16_1515_left/002087	860	871	932	938	5.19
2018-02-16_1515_left/002091	849	869	919	931	5.19
2018-02-16_1515_left/002094	837	857	909	930	5.19
2018-02-16_1515_left/002094	2152	789	2277	901	5.19
2018-02-16_1515_left/002095	833	856	908	928	5.19
2018-02-16_1515_left/002096	830	852	910	929	5.19
2018-02-16_1515_left/002096	2166	785	2286	901	5.19
2018-02-16_1515_left/002098	826	842	895	921	5.19
2018-02-16_1515_left/002099	2193	780	2312	892	5.19
2018-02-16_1515_left/002099	824	843	897	925	5.19
2018-02-16_1515_left/002100	819	845	895	924	5.19
2018-02-16_1515_left/002101	816	846	891	930	5.19
2018-02-16_1515_left/002102	811	844	876	921	5.19
2018-02-16_1515_left/002105	804	840	877	919	5.19
2018-02-16_1515_left/002105	2237	766	2375	894	5.19
2018-02-16_1515_left/002106	2244	765	2382	891	5.19
2018-02-16_1515_left/002107	793	835	863	910	5.19
2018-02-16_1515_left/002108	789	830	866	911	5.19
2018-02-16_1515_left/002109	785	830	864	916	5.19
2018-02-16_1515_left/002110	784	832	860	908	5.19
2018-02-16_1515_left/002111	779	822	855	906	5.19
2018-02-16_1515_left/002112	771	824	857	909	5.19
2018-02-16_1515_left/002113	776	818	852	897	5.19
2018-02-16_1515_left/002114	768	822	843	901	5.19
2018-02-16_1515_left/002115	761	822	845	903	5.19
2018-02-16_1515_left/002116	764	826	839	903	5.19
2018-02-16_1515_left/002117	758	822	832	896	5.19
2018-02-16_1515_left/002118	751	822	825	894	5.19
2018-02-16_1515_left/002118	63	685	162	803	5.19
2018-02-16_1515_left/002119	48	682	155	804	5.19
2018-02-16_1515_left/002119	751	820	822	894	5.19
2018-02-16_1515_left/002120	40	682	146	796	5.19
2018-02-16_1515_left/002120	748	823	819	895	5.19
2018-02-16_1515_left/002121	24	676	135	794	5.19
2018-02-16_1515_left/002122	731	808	813	890	5.19
2018-02-16_1515_left/002123	724	803	814	893	5.19
2018-02-16_1515_left/002124	724	800	811	888	5.19
2018-02-16_1515_left/002125	723	798	803	884	5.19
2018-02-16_1515_left/002126	717	792	807	889	5.19
2018-02-16_1515_left/002127	705	787	794	880	5.19
2018-02-16_1515_left/002128	703	786	789	876	5.19
2018-02-16_1515_left/002129	703	788	786	880	5.19
2018-02-16_1515_left/002130	696	777	778	878	5.19
2018-02-16_1515_left/002131	694	779	780	871	5.19
2018-02-16_1515_left/002132	691	778	775	870	5.19
2018-02-16_1515_left/002133	678	771	769	864	5.19
2018-02-16_1515_left/002134	678	767	769	863	5.19
2018-02-16_1515_left/002136	669	767	769	869	5.19
2018-02-16_1515_left/002137	668	776	757	874	5.19
2018-02-16_1515_left/002138	664	772	760	880	5.19
2018-02-16_1515_left/002139	660	775	756	882	5.19
2018-02-16_1515_left/002140	656	782	747	885	5.19
2018-02-16_1515_left/002141	649	788	740	885	5.19
2018-02-16_1515_left/002142	646	784	741	886	5.19
2018-02-16_1515_left/002143	640	786	737	891	5.19
2018-02-16_1515_left/002144	632	795	732	897	5.19
2018-02-16_1515_left/002145	631	795	728	894	5.19
2018-02-16_1515_left/002146	620	803	724	910	5.19
2018-02-16_1515_left/002147	609	807	724	928	5.19
2018-02-16_1515_left/002150	594	826	704	935	5.19
2018-02-16_1515_left/002151	593	829	694	935	5.19
2018-02-16_1515_left/002152	591	828	693	940	5.19
2018-02-16_1515_left/002153	579	832	689	942	5.19
2018-02-16_1515_left/002154	576	833	674	940	5.19
2018-02-16_1515_left/002157	553	820	666	939	5.19
2018-02-16_1515_left/002158	546	817	660	943	5.19
2018-02-16_1515_left/002160	529	821	647	939	5.19
2018-02-16_1515_left/002162	1360	906	1408	958	2.1
2018-02-16_1515_left/002165	473	805	606	936	5.19
2018-02-16_1515_left/002166	464	798	594	937	5.19
2018-02-16_1515_left/002167	1347	903	1393	953	2.1
2018-02-16_1515_left/002168	455	799	563	925	5.19
2018-02-16_1515_left/002169	439	798	547	917	5.19
2018-02-16_1515_left/002171	404	786	532	917	5.19
2018-02-16_1515_left/002172	403	786	518	920	5.19
2018-02-16_1515_left/002173	392	788	505	915	5.19
2018-02-16_1515_left/002174	1323	897	1365	945	2.1
2018-02-16_1515_left/002174	369	779	502	915	5.19
2018-02-16_1515_left/002175	348	775	471	906	5.19
2018-02-16_1515_left/002176	328	769	459	908	5.19
2018-02-16_1515_left/002178	295	770	429	898	5.19
2018-02-16_1515_left/002179	283	758	421	898	5.19
2018-02-16_1515_left/002180	266	757	400	893	5.19
2018-02-16_1515_left/002181	244	753	390	889	5.19
2018-02-16_1515_left/002182	228	746	378	900	5.19
2018-02-16_1515_left/002182	1298	893	1348	950	2.1
2018-02-16_1515_left/002183	207	743	374	898	5.19
2018-02-16_1515_left/002184	192	740	359	898	5.19
2018-02-16_1515_left/002184	1287	886	1336	938	2.1
2018-02-16_1515_left/002185	180	737	332	896	5.19
2018-02-16_1515_left/002189	105	715	244	856	5.19
2018-02-16_1515_left/002191	59	695	227	862	5.19
2018-02-16_1515_left/002192	35	703	194	848	5.19
2018-02-16_1515_left/002193	19	672	188	866	5.19
2018-02-16_1515_left/002245	105	836	221	966	5.19
2018-02-16_1515_left/002247	49	825	173	964	5.19
2018-02-16_1515_left/002435	1449	917	1497	967	2.1
2018-02-16_1515_left/002436	1452	912	1498	961	2.1
2018-02-16_1515_left/002437	1453	915	1497	964	2.1
2018-02-16_1515_left/002438	1455	912	1500	964	2.1
2018-02-16_1515_left/002439	1454	913	1503	962	2.1
2018-02-16_1515_left/002440	1458	914	1506	963	2.1
2018-02-16_1515_left/002444	1464	911	1511	965	2.1
2018-02-16_1515_left/002445	1463	909	1515	969	2.1
2018-02-16_1515_left/002446	1467	911	1518	971	2.1
2018-02-16_1515_left/002447	1469	912	1520	971	2.1
2018-02-16_1515_left/002453	1481	891	1529	946	2.1
2018-02-16_1515_left/002454	1484	887	1539	946	2.1
2018-02-16_1515_left/002456	1482	881	1537	946	2.1
2018-02-16_1515_left/002458	1498	883	1543	942	2.1
2018-02-16_1515_left/002461	1508	884	1554	940	2.1
2018-02-16_1515_left/002462	1508	884	1557	951	2.1
2018-02-16_1515_left/002464	1514	883	1567	948	2.1
2018-02-16_1515_left/002465	1521	881	1572	937	2.1
2018-02-16_1515_left/002466	1523	879	1578	937	2.1
2018-02-16_1515_left/002467	1530	876	1584	943	2.1
2018-02-16_1515_left/002468	1529	874	1587	945	2.1
2018-02-16_1515_left/002469	1531	878	1586	944	2.1
2018-02-16_1515_left/002471	1538	875	1598	948	2.1
2018-02-16_1515_left/002472	1539	873	1599	947	2.1
2018-02-16_1515_left/002474	1556	870	1617	939	2.1
2018-02-16_1515_left/002475	1559	865	1620	936	2.1
2018-02-16_1515_left/002477	1563	855	1641	939	2.1
2018-02-16_1515_left/002478	1564	853	1644	939	2.1
2018-02-16_1515_left/002479	1571	856	1647	935	2.1
2018-02-16_1515_left/002480	1577	855	1648	931	2.1
2018-02-16_1515_left/002481	1584	851	1653	930	2.1
2018-02-16_1515_left/002482	1590	849	1668	935	2.1
2018-02-16_1515_left/002483	1597	852	1668	932	2.1
2018-02-16_1515_left/002484	1610	850	1675	927	2.1
2018-02-16_1515_left/002485	1612	852	1686	940	2.1
2018-02-16_1515_left/002486	1615	840	1693	934	2.1
2018-02-16_1515_left/002487	1616	841	1706	936	2.1
2018-02-16_1515_left/002488	1624	843	1713	933	2.1
2018-02-16_1515_left/002489	1637	828	1718	927	2.1
2018-02-16_1515_left/002490	1644	830	1731	934	2.1
2018-02-16_1515_left/002491	1652	824	1735	922	2.1
2018-02-16_1515_left/002492	1656	822	1747	930	2.1
2018-02-16_1515_left/002493	1665	818	1760	924	2.1
2018-02-16_1515_left/002494	1684	816	1770	916	2.1
2018-02-16_1515_left/002495	1691	805	1776	906	2.1
2018-02-16_1515_left/002496	1701	807	1790	917	2.1
2018-02-16_1515_left/002497	1711	796	1809	909	2.1
2018-02-16_1515_left/002498	1715	798	1817	904	2.1
2018-02-16_1515_left/002499	1735	795	1832	899	2.1
2018-02-16_1515_left/002500	1741	787	1843	898	2.1
2018-02-16_1515_left/002501	1749	782	1862	899	2.1
2018-02-16_1515_left/002502	1764	771	1875	895	2.1
2018-02-16_1515_left/002503	1776	769	1884	895	2.1
2018-02-16_1515_left/002504	1792	763	1901	886	2.1
2018-02-16_1515_left/002505	1803	751	1915	893	2.1
2018-02-16_1515_left/002506	1820	754	1923	889	2.1
2018-02-16_1515_left/002507	1838	746	1942	880	2.1
2018-02-16_1515_left/002508	1852	742	1958	869	2.1
2018-02-16_1515_left/002509	1864	735	1975	869	2.1
2018-02-16_1515_left/002510	1877	728	1995	874	2.1
2018-02-16_1515_left/002511	1895	728	2012	872	2.1
2018-02-16_1515_left/002512	1906	701	2035	881	2.1
2018-02-16_1515_left/002513	1933	715	2053	865	2.1
2018-02-16_1515_left/002514	1951	709	2077	858	2.1
2018-02-16_1515_left/002515	1952	689	2095	873	2.1
2018-02-16_1515_left/002516	1994	692	2122	859	2.1
2018-02-16_1515_left/002517	2004	669	2142	857	2.1
2018-02-16_1515_left/002518	2035	668	2173	839	2.1
2018-02-16_1515_left/002519	2051	662	2196	825	2.1
2018-02-16_1515_left/002520	2083	629	2234	831	2.1
2018-02-16_1515_left/002521	2114	632	2252	816	2.1
2018-02-16_1515_left/002522	2131	586	2279	806	2.1
2018-02-16_1515_left/002682	959	881	1002	927	2.1
2018-02-16_1515_left/002695	1652	894	1721	963	5.19
2018-02-16_1515_left/002698	1670	891	1737	964	5.19
2018-02-16_1515_left/002701	1686	885	1767	967	5.19
2018-02-16_1515_left/002710	1742	877	1831	964	5.19
2018-02-16_1515_left/002713	1763	878	1859	971	5.19
2018-02-16_1515_left/002714	1764	870	1863	965	5.19
2018-02-16_1515_left/002715	1779	876	1868	967	5.19
2018-02-16_1515_left/002716	1791	863	1885	958	5.19
2018-02-16_1515_left/002717	1803	874	1887	954	5.19
2018-02-16_1515_left/002718	1807	872	1901	956	5.19
2018-02-16_1515_left/002719	1810	856	1922	955	5.19
2018-02-16_1515_left/002720	1826	862	1920	953	5.19
2018-02-16_1515_left/002721	1829	857	1934	961	5.19
2018-02-16_1515_left/002723	1856	853	1959	952	5.19
2018-02-16_1515_left/002724	1868	847	1984	956	5.19
2018-02-16_1515_left/002725	1886	849	1989	955	5.19
2018-02-16_1515_left/002726	1901	848	2004	956	5.19
2018-02-16_1515_left/002727	1903	845	2024	961	5.19
2018-02-16_1515_left/002728	1918	840	2040	959	5.19
2018-02-16_1515_left/002734	2011	822	2124	946	5.19
2018-02-16_1515_left/002735	2034	824	2147	935	5.19
2018-02-16_1515_left/002736	2044	808	2183	950	5.19
2018-02-16_1515_left/002737	2062	803	2206	944	5.19
2018-02-16_1515_left/002738	2096	806	2226	930	5.19
2018-02-16_1515_left/002739	2112	792	2236	924	5.19
2018-02-16_1515_left/002740	2137	786	2269	935	5.19
2018-02-16_1515_left/002744	2246	768	2385	922	5.19
2018-02-16_1515_left/002808	1816	942	1865	990	3.24
2018-02-16_1515_left/002815	1869	943	1917	988	3.24
2018-02-16_1515_left/002824	1930	937	1985	989	3.24
2018-02-16_1515_left/002847	2130	918	2206	991	3.24
2018-02-16_1515_left/002855	2218	908	2316	990	3.24
2018-02-16_1515_left/002860	2289	906	2377	993	3.24
2018-02-16_1515_left/002953	1858	905	1903	950	2.1
2018-02-16_1515_left/002965	1620	891	1668	947	2.1
2018-02-16_1515_left/002993	1007	841	1064	904	2.1
2018-02-16_1515_left/003011	727	872	769	1018	8.22
2018-02-16_1515_left/003012	715	861	755	1027	8.22
2018-02-16_1515_left/003015	675	864	718	1041	8.22
2018-02-16_1515_left/003016	654	869	692	1023	8.22
2018-02-16_1515_left/003017	637	861	680	1032	8.22
2018-02-16_1515_left/003018	624	860	672	1031	8.22
2018-02-16_1515_left/003019	606	859	659	1028	8.22
2018-02-16_1515_left/003021	591	873	634	1038	8.22
2018-02-16_1515_left/003023	558	857	606	1040	8.22
2018-02-16_1515_left/003024	550	862	597	1050	8.22
2018-02-16_1515_left/003026	532	863	586	1044	8.22
2018-02-16_1515_left/003026	516	809	598	882	2.1
2018-02-16_1515_left/003028	508	858	561	1044	8.22
