frame	xtl	ytl	xbr	ybr	class
2018-02-16_1515_left/002067	1988	824	2068	902	5.19
2018-02-16_1515_left/002067	518	798	560	862	5.19
2018-02-16_1515_left/001016	685	948	733	996	5.19
2018-02-16_1515_left/002202	1226	934	1275	994	5.19
2018-02-16_1515_left/002698	1675	899	1742	936	5.20
2018-02-16_1515_left/002698	494	399	516	426	3.27
2018-02-16_1515_left/002698	1483	385	1505	414	3.27
2018-02-16_1515_left/002845	2285	957	2354	1026	2.1
2018-02-16_1515_left/002845	2099	833	2199	920	2.4
2018-02-16_1515_left/000405	2344	456	2358	471	5.19
2018-02-16_1515_left/002513	1977	856	1993	864	2.4
2018-02-16_1515_left/002513	1924	713	2043	849	2.1
2018-02-16_1515_left/003351	300	945	334	985	5.19
2018-02-16_1515_left/003485	2147	749	2334	920	4.1
2018-02-16_1515_left/003485	2145	575	2316	735	3.1
2018-02-16_1515_left/002079	1407	944	1434	968	5.19
2018-02-16_1515_left/002079	427	872	485	948	3.1
2018-02-16_1515_left/002079	2053	827	2129	914	5.19
2018-02-16_1515_left/001911	506	898	520	912	3.27
2018-02-16_1515_left/001911	1593	896	1621	923	5.19
2018-02-16_1515_left/002909	976	447	991	461	2.1
2018-02-16_1515_left/001583	2426	1679	2448	1708	3.27
2018-02-16_1515_left/001583	2097	305	2118	332	3.1
2018-02-16_1515_left/002747	666	851	694	877	2.4
2018-02-16_1515_left/002747	2344	740	2448	908	5.19
2018-02-16_1515_left/002239	603	708	615	717	2.1
2018-02-16_1515_left/003415	796	776	843	810	4.1
2018-02-16_1515_left/003415	413	775	523	887	2.1
2018-02-16_1515_left/002146	122	849	170	915	5.19
2018-02-16_1515_left/002146	640	813	727	903	5.19
2018-02-16_1515_left/002304	122	963	139	979	3.1
2018-02-16_1515_left/001880	1577	898	1624	930	4.1
2018-02-16_1515_left/001930	1609	906	1642	936	5.19
2018-02-16_1515_left/003365	632	938	664	978	5.19
2018-02-16_1515_left/002041	681	921	709	943	3.1
2018-02-16_1515_left/002041	1021	884	1050	909	5.19
2018-02-16_1515_left/002041	1870	850	1932	903	5.19
2018-02-16_1515_left/002041	678	831	710	882	5.19
2018-02-16_1515_left/001993	0	904	9	913	3.1
2018-02-16_1515_left/001993	1110	890	1142	921	5.19
2018-02-16_1515_left/001993	2121	593	2255	718	2.4
2018-02-16_1515_left/001993	1717	378	1736	396	3.1
2018-02-16_1515_left/002724	1866	858	1939	928	5.19
2018-02-16_1515_left/002556	2409	928	2435	945	3.1
2018-02-16_1515_left/003078	1050	1026	1128	1067	2.1
2018-02-16_1515_left/003052	614	1026	654	1056	3.27
2018-02-16_1515_left/003660	375	899	434	1061	8.22
2018-02-16_1515_left/000758	461	232	477	247	2.4
2018-02-16_1515_left/003363	424	1406	434	1417	3.1
2018-02-16_1515_left/003363	566	937	597	977	5.19
2018-02-16_1515_left/001971	180	889	212	926	5.19
2018-02-16_1515_left/001971	1885	884	1968	963	5.19
2018-02-16_1515_left/001971	1141	884	1169	914	5.19
2018-02-16_1515_left/001971	1669	878	1709	914	5.19
2018-02-16_1515_left/001971	1887	796	1971	879	4.1
2018-02-16_1515_left/001971	1883	695	1979	789	2.4
2018-02-16_1515_left/002280	1661	904	1683	925	2.1
2018-02-16_1515_left/002738	2092	801	2222	936	5.19
2018-02-16_1515_left/002738	1958	466	1970	474	3.1
2018-02-16_1515_left/002738	433	142	452	158	3.27
2018-02-16_1515_left/001977	128	904	163	942	5.19
2018-02-16_1515_left/001977	1681	887	1720	926	5.19
2018-02-16_1515_left/001977	1942	793	2034	882	4.1
2018-02-16_1515_left/001977	1936	684	2043	784	2.4
2018-02-16_1515_left/002771	1783	995	1816	1026	2.1
2018-02-16_1515_left/002771	195	719	392	914	5.19
2018-02-16_1515_left/000866	201	424	214	433	3.1
2018-02-16_1515_left/000866	548	375	577	397	3.1
2018-02-16_1515_left/003469	823	948	896	1026	2.1
2018-02-16_1515_left/003469	2293	929	2366	1026	3.1
2018-02-16_1515_left/003469	1582	643	1741	808	2.1
2018-02-16_1515_left/003067	780	1026	859	1065	2.1
2018-02-16_1515_left/003458	1857	782	1955	1043	3.1
2018-02-16_1515_left/003458	1838	631	1975	773	4.2
2018-02-16_1515_left/001776	1443	955	1467	975	5.19
2018-02-16_1515_left/000572	1877	966	1888	974	3.1
2018-02-16_1515_left/000028	210	446	228	468	3.1
2018-02-16_1515_left/002703	1701	893	1772	931	5.20
2018-02-16_1515_left/001900	1596	901	1621	925	5.19
2018-02-16_1515_left/002940	251	1480	263	1491	2.4
2018-02-16_1515_left/003130	1796	839	1839	968	4.1
2018-02-16_1515_left/000996	722	966	758	994	5.19
2018-02-16_1515_left/003055	623	1026	691	1058	3.1
2018-02-16_1515_left/002857	2239	803	2354	896	2.4
2018-02-16_1515_left/001382	2036	954	2047	962	2.4
2018-02-16_1515_left/001578	357	360	371	377	2.4
2018-02-16_1515_left/001765	830	402	849	422	2.1
2018-02-16_1515_left/003484	1857	1026	1888	1049	5.19
2018-02-16_1515_left/003484	2121	761	2289	925	4.1
2018-02-16_1515_left/003484	2089	545	2330	750	2.1
2018-02-16_1515_left/001053	322	1441	340	1455	3.27
2018-02-16_1515_left/001053	360	872	439	955	5.19
2018-02-16_1515_left/001915	1593	901	1621	929	5.19
2018-02-16_1515_left/002740	2135	790	2274	930	5.19
2018-02-16_1515_left/002740	874	442	886	458	3.1
2018-02-16_1515_left/003406	634	867	702	1056	8.22
2018-02-16_1515_left/003406	635	782	704	858	4.2
2018-02-16_1515_left/003406	257	781	363	885	2.1
2018-02-16_1515_left/000776	204	935	220	953	3.27
2018-02-16_1515_left/003034	483	877	542	1001	3.1
2018-02-16_1515_left/003034	927	386	944	404	3.1
2018-02-16_1515_left/001716	1371	966	1388	980	2.4
2018-02-16_1515_left/000840	481	449	492	460	3.1
2018-02-16_1515_left/003361	518	937	550	977	5.19
2018-02-16_1515_left/001065	886	1026	923	1055	5.19
2018-02-16_1515_left/001065	164	821	262	920	5.19
2018-02-16_1515_left/003032	525	969	541	980	2.4
2018-02-16_1515_left/003032	492	882	545	973	2.1
2018-02-16_1515_left/000883	22	1851	43	1871	5.19
2018-02-16_1515_left/002803	1979	968	2031	1018	2.1
2018-02-16_1515_left/003101	1716	779	1814	864	3.1
2018-02-16_1515_left/003101	1020	745	1137	875	2.1
2018-02-16_1515_left/003101	1704	660	1720	686	2.4
2018-02-16_1515_left/002022	1059	900	1095	926	5.19
2018-02-16_1515_left/002022	1796	875	1839	923	5.19
2018-02-16_1515_left/002022	765	853	789	891	5.19
2018-02-16_1515_left/002022	1948	477	1958	485	3.1
2018-02-16_1515_left/002852	2344	947	2422	1026	2.1
2018-02-16_1515_left/002852	2177	810	2282	897	2.4
2018-02-16_1515_left/001922	1662	923	1711	967	5.19
2018-02-16_1515_left/001922	456	909	477	936	5.19
2018-02-16_1515_left/002863	2334	894	2436	990	3.24
2018-02-16_1515_left/002863	2325	784	2428	886	2.4
2018-02-16_1515_left/003023	562	888	615	1018	8.22
2018-02-16_1515_left/002957	1246	959	1355	1026	2.4
2018-02-16_1515_left/002957	997	924	1259	1026	3.1
2018-02-16_1515_left/002759	471	795	615	935	5.19
2018-02-16_1515_left/002172	1332	969	1379	1018	5.19
2018-02-16_1515_left/002172	412	790	523	910	5.19
2018-02-16_1515_left/003513	1890	905	1986	1012	2.1
2018-02-16_1515_left/002776	21	718	244	891	2.1
2018-02-16_1515_left/000171	27	454	43	468	3.1
2018-02-16_1515_left/003650	193	1030	204	1038	3.1
2018-02-16_1515_left/003650	2153	958	2182	991	5.19
2018-02-16_1515_left/003650	169	827	238	887	4.2
2018-02-16_1515_left/003027	530	1026	574	1048	3.1
2018-02-16_1515_left/003027	529	891	580	947	2.1
2018-02-16_1515_left/002207	1201	997	1211	1007	5.19
2018-02-16_1515_left/002207	1202	948	1227	984	5.19
2018-02-16_1515_left/002207	2175	203	2220	234	3.1
2018-02-16_1515_left/003125	1740	915	1767	974	2.4
2018-02-16_1515_left/003125	1624	668	1747	831	2.1
2018-02-16_1515_left/003438	1273	1026	1353	1080	2.1
2018-02-16_1515_left/003438	163	939	235	1006	2.1
2018-02-16_1515_left/003438	1271	816	1355	982	2.1
2018-02-16_1515_left/003438	835	723	949	850	2.1
2018-02-16_1515_left/003438	1266	707	1367	812	4.2
2018-02-16_1515_left/003379	97	1026	149	1059	3.1
2018-02-16_1515_left/003379	85	819	153	888	4.2
2018-02-16_1515_left/003321	1391	1985	1404	1994	3.27
2018-02-16_1515_left/001929	1680	926	1740	974	5.19
2018-02-16_1515_left/001929	1609	905	1640	935	5.19
2018-02-16_1515_left/001929	1676	808	1743	867	2.4
2018-02-16_1515_left/001929	1747	398	1757	407	3.1
2018-02-16_1515_left/002018	787	944	798	952	3.1
2018-02-16_1515_left/002018	781	858	804	900	5.19
2018-02-16_1515_left/000040	2193	1968	2206	1977	3.1
2018-02-16_1515_left/001998	1102	887	1136	921	5.19
2018-02-16_1515_left/001998	1729	871	1774	914	5.19
2018-02-16_1515_left/001998	855	849	875	883	5.19
2018-02-16_1515_left/001998	2209	832	2337	961	5.19
2018-02-16_1515_left/001998	2214	700	2341	831	4.1
2018-02-16_1515_left/001998	2104	318	2115	326	3.1
2018-02-16_1515_left/001958	1805	901	1839	950	5.19
2018-02-16_1515_left/001958	1157	893	1184	922	5.19
2018-02-16_1515_left/001958	1650	888	1688	923	5.19
2018-02-16_1515_left/001879	1575	903	1621	930	4.1
2018-02-16_1515_left/001879	567	441	580	460	2.4
2018-02-16_1515_left/003424	987	1025	1057	1069	2.1
2018-02-16_1515_left/003424	2075	909	2128	969	5.19
2018-02-16_1515_left/003424	614	755	694	874	2.1
2018-02-16_1515_left/003424	983	750	1065	824	4.2
2018-02-16_1515_left/001149	1239	779	1300	862	5.19
2018-02-16_1515_left/003098	954	750	1071	879	2.1
2018-02-16_1515_left/002290	1600	911	1621	931	2.1
2018-02-16_1515_left/003115	2282	841	2419	1031	2.4
2018-02-16_1515_left/003115	2281	711	2448	839	3.1
2018-02-16_1515_left/003115	1370	694	1521	850	2.1
2018-02-16_1515_left/003115	2255	514	2448	691	4.2
2018-02-16_1515_left/001970	939	899	952	920	3.1
2018-02-16_1515_left/001970	192	893	224	930	5.19
2018-02-16_1515_left/001970	1146	888	1172	915	5.19
2018-02-16_1515_left/001970	1881	886	1963	965	5.19
2018-02-16_1515_left/001970	1670	881	1707	916	5.19
2018-02-16_1515_left/001970	1883	800	1964	881	4.1
2018-02-16_1515_left/001970	1878	696	1976	794	2.4
2018-02-16_1515_left/002181	1300	961	1355	1011	5.19
2018-02-16_1515_left/002181	266	754	390	887	5.19
2018-02-16_1515_left/002518	2024	665	2214	835	2.1
2018-02-16_1515_left/002176	1314	964	1369	1014	5.19
2018-02-16_1515_left/002176	911	935	942	981	5.19
2018-02-16_1515_left/002176	335	919	352	939	3.27
2018-02-16_1515_left/002176	343	773	463	898	5.19
2018-02-16_1515_left/000390	156	448	168	460	3.1
2018-02-16_1515_left/000390	223	390	233	398	3.1
2018-02-16_1515_left/001259	1597	384	1624	406	3.1
2018-02-16_1515_left/003593	535	968	550	978	2.1
2018-02-16_1515_left/002397	1616	2017	1630	2028	3.27
2018-02-16_1515_left/001293	2213	946	2224	954	2.1
2018-02-16_1515_left/001055	768	1309	783	1332	3.1
2018-02-16_1515_left/001055	330	864	410	948	5.19
2018-02-16_1515_left/002768	1768	987	1811	1026	2.1
2018-02-16_1515_left/002768	285	739	464	914	5.19
2018-02-16_1515_left/002704	1705	888	1777	936	5.19
2018-02-16_1515_left/002100	1398	932	1426	956	5.19
2018-02-16_1515_left/002100	402	879	435	929	5.19
2018-02-16_1515_left/002100	257	840	330	935	3.1
2018-02-16_1515_left/002100	2202	780	2317	889	5.19
2018-02-16_1515_left/002100	265	752	326	836	5.19
2018-02-16_1515_left/001556	491	970	502	986	3.27
2018-02-16_1515_left/002056	1932	828	2006	898	5.19
2018-02-16_1515_left/002056	593	804	615	860	5.19
2018-02-16_1515_left/002153	1373	970	1410	1006	5.19
2018-02-16_1515_left/002153	1014	948	1040	996	5.19
2018-02-16_1515_left/002153	67	873	122	942	5.19
2018-02-16_1515_left/002153	600	835	687	927	5.19
2018-02-16_1515_left/003084	2083	1411	2093	1419	2.4
2018-02-16_1515_left/003084	628	765	722	878	2.1
2018-02-16_1515_left/001920	1597	899	1628	928	5.19
2018-02-16_1515_left/003284	577	299	600	320	3.24
2018-02-16_1515_left/001051	586	1452	602	1465	2.4
2018-02-16_1515_left/001051	390	883	467	962	5.19
2018-02-16_1515_left/003033	490	1028	508	1046	3.1
2018-02-16_1515_left/003033	486	877	544	1002	3.1
2018-02-16_1515_left/003416	1871	965	1883	974	5.19
2018-02-16_1515_left/003416	1846	920	1866	941	5.19
2018-02-16_1515_left/003416	814	862	887	1069	8.22
2018-02-16_1515_left/003416	428	777	541	888	2.1
2018-02-16_1515_left/002086	475	893	504	940	5.19
2018-02-16_1515_left/002086	886	875	944	931	5.19
2018-02-16_1515_left/002086	375	862	437	948	3.1
2018-02-16_1515_left/002086	2099	814	2181	908	5.19
2018-02-16_1515_left/002086	383	785	434	859	5.19
2018-02-16_1515_left/000634	2272	402	2289	417	3.1
2018-02-16_1515_left/000354	1916	888	1940	909	3.27
2018-02-16_1515_left/000354	1566	455	1582	465	3.1
2018-02-16_1515_left/003090	817	895	871	972	3.27
2018-02-16_1515_left/003090	774	758	879	881	2.1
2018-02-16_1515_left/003580	162	968	186	994	5.19
2018-02-16_1515_left/001070	85	791	189	898	5.19
2018-02-16_1515_left/003404	614	868	664	1012	3.1
2018-02-16_1515_left/003404	614	783	669	846	5.19
2018-02-16_1515_left/003404	220	782	324	886	2.1
2018-02-16_1515_left/003270	182	428	199	450	2.4
2018-02-16_1515_left/003354	369	965	383	977	2.4
2018-02-16_1515_left/002830	2170	969	2228	1026	2.1
2018-02-16_1515_left/003625	2136	952	2170	990	5.19
2018-02-16_1515_left/002508	1845	739	1957	840	2.1
2018-02-16_1515_left/003521	2124	892	2238	1006	2.1
2018-02-16_1515_left/001899	1597	898	1625	923	5.19
2018-02-16_1515_left/003447	337	945	413	1014	2.1
2018-02-16_1515_left/003447	1490	805	1579	1095	8.22
2018-02-16_1515_left/003447	1021	715	1105	777	2.1
2018-02-16_1515_left/003447	1479	683	1593	800	4.2
2018-02-16_1515_left/002186	1282	956	1336	1007	5.19
2018-02-16_1515_left/002186	849	923	885	984	5.19
2018-02-16_1515_left/002186	174	733	309	878	5.19
2018-02-16_1515_left/002183	1293	956	1352	1011	5.19
2018-02-16_1515_left/002183	868	927	904	988	5.19
2018-02-16_1515_left/002183	231	747	364	885	5.19
2018-02-16_1515_left/002183	1493	341	1518	356	2.1
2018-02-16_1515_left/002092	323	857	390	944	3.1
2018-02-16_1515_left/002092	2145	803	2234	902	5.19
2018-02-16_1515_left/002003	835	898	855	915	2.1
2018-02-16_1515_left/002003	1094	894	1107	906	5.19
2018-02-16_1515_left/002003	1742	874	1790	917	5.19
2018-02-16_1515_left/002003	2321	821	2448	968	5.19
2018-02-16_1515_left/002003	2325	672	2448	816	4.1
2018-02-16_1515_left/003216	1987	459	2004	473	2.1
2018-02-16_1515_left/001833	1516	947	1536	961	2.1
2018-02-16_1515_left/001833	1515	916	1544	942	2.4
2018-02-16_1515_left/002322	16	444	34	461	3.1
2018-02-16_1515_left/002187	1278	953	1333	1005	5.19
2018-02-16_1515_left/002187	155	727	288	872	5.19
2018-02-16_1515_left/001531	2126	917	2144	940	3.1
2018-02-16_1515_left/001140	924	812	973	869	5.19
2018-02-16_1515_left/002107	376	927	386	935	2.1
2018-02-16_1515_left/002107	366	864	402	916	5.19
2018-02-16_1515_left/002107	813	842	878	909	5.19
2018-02-16_1515_left/002107	196	820	274	922	3.1
2018-02-16_1515_left/002107	2261	758	2383	874	5.19
2018-02-16_1515_left/003590	1024	973	1043	990	2.1
2018-02-16_1515_left/003590	446	968	468	994	5.19
2018-02-16_1515_left/002222	1141	1002	1161	1022	4.1
2018-02-16_1515_left/002222	1142	958	1178	1000	5.19
2018-02-16_1515_left/002222	562	908	615	967	3.24
2018-02-16_1515_left/002557	2243	98	2262	120	3.1
2018-02-16_1515_left/003477	1671	1026	1699	1049	5.19
2018-02-16_1515_left/003477	1838	597	2007	790	2.1
2018-02-16_1515_left/001994	1108	884	1141	916	5.19
2018-02-16_1515_left/001994	2140	835	2264	956	5.19
2018-02-16_1515_left/001994	2144	712	2266	833	4.1
2018-02-16_1515_left/003038	481	1026	492	1034	2.4
2018-02-16_1515_left/003038	488	877	547	1014	3.1
2018-02-16_1515_left/003528	2362	883	2448	945	2.1
2018-02-16_1515_left/002838	2226	965	2292	1026	2.1
2018-02-16_1515_left/002838	695	673	709	686	3.1
2018-02-16_1515_left/002122	275	843	315	899	5.19
2018-02-16_1515_left/002122	747	815	820	888	5.19
2018-02-16_1515_left/002122	29	796	120	903	3.1
2018-02-16_1515_left/002122	2414	707	2448	836	5.19
2018-02-16_1515_left/002122	30	677	114	780	5.19
2018-02-16_1515_left/001976	138	900	171	938	5.19
2018-02-16_1515_left/001976	1135	894	1162	924	5.19
2018-02-16_1515_left/001976	1933	886	2022	972	5.19
2018-02-16_1515_left/001976	1681	885	1724	924	5.19
2018-02-16_1515_left/001976	1928	683	2032	783	2.4
2018-02-16_1515_left/002936	2044	949	2062	962	5.19
2018-02-16_1515_left/002111	1387	914	1423	950	5.19
2018-02-16_1515_left/002111	345	855	380	908	5.19
2018-02-16_1515_left/002111	796	832	865	900	5.19
2018-02-16_1515_left/002111	156	812	236	912	3.1
2018-02-16_1515_left/002111	345	789	379	841	5.20
2018-02-16_1515_left/002111	2294	742	2421	863	5.19
2018-02-16_1515_left/002111	161	712	230	804	5.19
2018-02-16_1515_left/000599	1370	440	1389	455	2.1
2018-02-16_1515_left/000599	1177	432	1191	449	3.1
2018-02-16_1515_left/002285	152	591	224	639	5.19
2018-02-16_1515_left/001927	440	910	457	927	2.4
2018-02-16_1515_left/001927	1607	901	1636	930	5.19
2018-02-16_1515_left/002939	1399	1033	1419	1050	2.4
2018-02-16_1515_left/002939	1528	1027	1551	1052	3.1
2018-02-16_1515_left/002939	1437	1023	1492	1051	3.1
2018-02-16_1515_left/002939	1460	989	1479	1009	3.1
2018-02-16_1515_left/001318	2248	1249	2262	1266	3.1
2018-02-16_1515_left/002967	695	906	1122	1026	3.27
2018-02-16_1515_left/002762	419	783	575	935	5.19
2018-02-16_1515_left/002102	1394	929	1425	956	5.19
2018-02-16_1515_left/002102	832	896	843	906	5.19
2018-02-16_1515_left/002102	392	875	426	924	5.19
2018-02-16_1515_left/002102	831	852	893	910	5.19
2018-02-16_1515_left/002102	241	836	315	932	3.1
2018-02-16_1515_left/002102	2219	775	2335	885	5.19
2018-02-16_1515_left/001983	1435	920	1454	939	5.19
2018-02-16_1515_left/001983	1695	883	1736	923	5.19
2018-02-16_1515_left/001983	2001	871	2101	970	5.19
2018-02-16_1515_left/001983	2004	771	2102	866	4.1
2018-02-16_1515_left/001983	1997	655	2115	762	2.4
2018-02-16_1515_left/002314	37	1702	54	1724	2.1
2018-02-16_1515_left/002314	1468	877	1479	885	3.1
2018-02-16_1515_left/002746	672	855	707	882	2.4
2018-02-16_1515_left/002746	2311	747	2448	912	5.19
2018-02-16_1515_left/002746	2401	233	2436	262	3.27
2018-02-16_1515_left/003108	1995	738	2110	847	3.1
2018-02-16_1515_left/003108	1973	573	2128	725	4.2
2018-02-16_1515_left/001943	1728	914	1795	972	5.19
2018-02-16_1515_left/001943	1167	898	1191	916	5.19
2018-02-16_1515_left/001943	1624	894	1656	927	5.19
2018-02-16_1515_left/001943	1729	850	1791	910	4.2
2018-02-16_1515_left/001943	1724	782	1798	846	2.4
2018-02-16_1515_left/001866	1564	914	1593	931	5.19
2018-02-16_1515_left/002507	2239	1999	2252	2010	3.1
2018-02-16_1515_left/002507	1838	741	1928	853	2.1
2018-02-16_1515_left/002507	1187	186	1199	197	3.1
2018-02-16_1515_left/002844	2279	958	2349	1026	2.1
2018-02-16_1515_left/002844	2087	839	2185	921	2.4
2018-02-16_1515_left/003376	877	943	905	976	5.19
2018-02-16_1515_left/003376	27	824	91	881	2.1
