frame	xtl	ytl	xbr	ybr	class
2018-02-16_1515_left/001026	624	934	672	1000	5.19
2018-02-16_1515_left/001027	153	817	235	927	3.27
2018-02-16_1515_left/001027	620	920	669	992	5.19
2018-02-16_1515_left/001028	604	928	655	1002	5.19
2018-02-16_1515_left/001029	128	827	207	933	3.27
2018-02-16_1515_left/001029	603	924	650	995	5.19
2018-02-16_1515_left/001030	601	906	651	974	5.19
2018-02-16_1515_left/001031	100	830	174	931	3.27
2018-02-16_1515_left/001031	588	930	638	1001	5.19
2018-02-16_1515_left/001032	575	914	627	987	5.19
2018-02-16_1515_left/001033	569	920	624	995	5.19
2018-02-16_1515_left/001034	569	916	623	994	5.19
2018-02-16_1515_left/001035	545	904	605	975	5.19
2018-02-16_1515_left/001036	550	918	606	991	5.19
2018-02-16_1515_left/001037	543	913	599	985	5.19
2018-02-16_1515_left/001038	528	909	588	989	5.19
2018-02-16_1515_left/001039	529	913	583	986	5.19
2018-02-16_1515_left/001040	509	899	570	981	5.19
2018-02-16_1515_left/001041	505	900	566	977	5.19
2018-02-16_1515_left/001042	497	897	556	980	5.19
2018-02-16_1515_left/001043	491	889	549	972	5.19
2018-02-16_1515_left/001044	475	889	533	972	5.19
2018-02-16_1515_left/001045	469	888	528	972	5.19
2018-02-16_1515_left/001046	457	888	513	970	5.19
2018-02-16_1515_left/001047	441	883	504	972	5.19
2018-02-16_1515_left/001048	428	880	496	971	5.19
2018-02-16_1515_left/001049	419	870	483	961	5.19
2018-02-16_1515_left/001050	393	872	460	964	5.19
2018-02-16_1515_left/001051	394	873	454	961	5.19
2018-02-16_1515_left/001051	880	983	917	1037	4.2
2018-02-16_1515_left/001052	372	865	441	963	5.19
2018-02-16_1515_left/001052	883	980	919	1034	5.19
2018-02-16_1515_left/001053	358	863	421	951	5.19
2018-02-16_1515_left/001054	344	850	418	944	5.19
2018-02-16_1515_left/001055	325	848	394	938	5.19
2018-02-16_1515_left/001056	317	852	387	945	5.19
2018-02-16_1515_left/001057	294	840	366	938	5.19
2018-02-16_1515_left/001058	282	837	356	939	5.19
2018-02-16_1515_left/001058	553	931	588	998	5.19
2018-02-16_1515_left/001059	267	839	339	936	5.19
2018-02-16_1515_left/001060	254	834	324	931	5.19
2018-02-16_1515_left/001061	228	835	301	937	5.19
2018-02-16_1515_left/001061	2121	961	2163	1073	2.4
2018-02-16_1515_left/001062	211	819	286	918	5.19
2018-02-16_1515_left/001062	517	930	555	994	3.27
2018-02-16_1515_left/001063	199	831	273	933	5.19
2018-02-16_1515_left/001064	168	810	259	923	5.19
2018-02-16_1515_left/001065	164	808	245	919	5.19
2018-02-16_1515_left/001065	842	954	881	1014	5.19
2018-02-16_1515_left/001066	153	807	231	913	5.19
2018-02-16_1515_left/001066	823	953	859	1013	4.2
2018-02-16_1515_left/001067	130	793	217	902	5.19
2018-02-16_1515_left/001068	122	804	206	913	5.19
2018-02-16_1515_left/001069	107	792	192	907	5.19
2018-02-16_1515_left/001070	78	767	174	890	5.19
2018-02-16_1515_left/001071	72	777	160	897	5.19
2018-02-16_1515_left/001072	51	757	150	885	5.19
2018-02-16_1515_left/001072	843	927	881	984	5.19
2018-02-16_1515_left/001073	24	746	124	876	5.19
2018-02-16_1515_left/001074	7	737	107	871	5.19
2018-02-16_1515_left/001075	4	744	99	877	5.19
2018-02-16_1515_left/001076	-3	725	83	861	5.19
2018-02-16_1515_left/001077	825	907	870	974	4.2
2018-02-16_1515_left/001082	833	908	878	974	5.19
2018-02-16_1515_left/001084	834	906	876	972	5.20
2018-02-16_1515_left/001086	840	906	884	974	4.2
2018-02-16_1515_left/001087	843	902	888	970	4.2
2018-02-16_1515_left/001088	843	904	889	974	4.2
2018-02-16_1515_left/001089	847	900	892	968	4.2
2018-02-16_1515_left/001090	857	903	902	972	4.2
2018-02-16_1515_left/001091	860	902	908	974	4.2
2018-02-16_1515_left/001092	452	878	497	957	5.19
2018-02-16_1515_left/001093	874	900	920	973	4.2
2018-02-16_1515_left/001094	883	900	928	970	4.2
2018-02-16_1515_left/001095	458	883	506	963	5.19
2018-02-16_1515_left/001095	887	898	937	973	4.2
2018-02-16_1515_left/001096	895	891	945	967	4.2
2018-02-16_1515_left/001097	469	865	515	938	5.19
2018-02-16_1515_left/001097	899	892	947	965	4.2
2018-02-16_1515_left/001097	997	952	1040	1015	5.19
2018-02-16_1515_left/001098	906	901	951	967	4.2
2018-02-16_1515_left/001098	1003	955	1047	1018	5.19
2018-02-16_1515_left/001099	476	872	526	950	5.19
2018-02-16_1515_left/001102	936	893	983	968	5.20
2018-02-16_1515_left/001103	1018	938	1062	1006	4.1
2018-02-16_1515_left/001104	955	891	1002	967	4.2
2018-02-16_1515_left/001105	959	888	1012	970	4.2
2018-02-16_1515_left/001106	482	862	543	959	5.19
2018-02-16_1515_left/001106	977	899	1026	975	5.20
2018-02-16_1515_left/001107	496	863	557	959	5.19
2018-02-16_1515_left/001107	987	896	1037	975	5.20
2018-02-16_1515_left/001107	1066	951	1109	1020	4.1
2018-02-16_1515_left/001109	511	869	561	952	5.19
2018-02-16_1515_left/001109	1003	900	1052	975	5.20
2018-02-16_1515_left/001110	1012	893	1062	969	4.2
2018-02-16_1515_left/001111	530	860	583	948	5.19
2018-02-16_1515_left/001111	1123	954	1169	1021	5.19
2018-02-16_1515_left/001112	528	856	585	950	5.19
2018-02-16_1515_left/001112	1033	891	1081	964	4.2
2018-02-16_1515_left/001112	1140	956	1180	1015	5.19
2018-02-16_1515_left/001113	538	854	605	951	5.19
2018-02-16_1515_left/001113	1040	892	1092	972	4.2
2018-02-16_1515_left/001114	545	853	606	952	5.19
2018-02-16_1515_left/001114	1052	894	1106	974	4.2
2018-02-16_1515_left/001114	1159	958	1203	1022	5.19
2018-02-16_1515_left/001115	1068	894	1120	971	5.20
2018-02-16_1515_left/001116	1178	962	1223	1028	5.19
2018-02-16_1515_left/001117	1087	895	1139	972	4.2
2018-02-16_1515_left/001118	573	862	634	953	5.19
2018-02-16_1515_left/001118	1091	893	1146	977	4.2
2018-02-16_1515_left/001119	584	850	640	936	5.19
2018-02-16_1515_left/001119	1116	893	1163	971	5.20
2018-02-16_1515_left/001120	593	846	643	933	5.19
2018-02-16_1515_left/001120	1125	890	1176	974	5.20
2018-02-16_1515_left/001120	1224	962	1266	1026	5.19
2018-02-16_1515_left/001121	594	833	659	941	5.19
2018-02-16_1515_left/001123	611	823	679	924	5.19
2018-02-16_1515_left/001124	631	825	693	922	5.19
2018-02-16_1515_left/001124	1171	864	1226	947	4.2
2018-02-16_1515_left/001125	639	827	694	921	5.19
2018-02-16_1515_left/001125	1188	874	1246	960	5.20
2018-02-16_1515_left/001125	1298	946	1347	1017	5.19
2018-02-16_1515_left/001126	646	825	713	925	5.19
2018-02-16_1515_left/001126	1201	868	1256	950	4.2
2018-02-16_1515_left/001127	667	821	730	917	5.19
2018-02-16_1515_left/001127	1216	867	1269	947	4.2
2018-02-16_1515_left/001128	672	806	738	906	5.19
2018-02-16_1515_left/001128	1229	851	1285	933	4.2
2018-02-16_1515_left/001129	1248	854	1305	937	4.2
2018-02-16_1515_left/001130	700	805	761	900	5.19
2018-02-16_1515_left/001130	1267	850	1324	933	4.2
2018-02-16_1515_left/001131	724	787	788	885	5.19
2018-02-16_1515_left/001131	1412	929	1452	989	5.19
2018-02-16_1515_left/001132	730	780	798	883	5.19
2018-02-16_1515_left/001132	1320	837	1378	923	5.20
2018-02-16_1515_left/001133	749	786	812	894	5.19
2018-02-16_1515_left/001133	1328	838	1386	922	4.2
2018-02-16_1515_left/001134	757	778	827	884	5.19
2018-02-16_1515_left/001134	1349	830	1409	919	4.2
2018-02-16_1515_left/001135	779	775	845	876	5.19
2018-02-16_1515_left/001135	1373	825	1433	911	4.2
2018-02-16_1515_left/001135	1496	922	1541	982	5.19
2018-02-16_1515_left/001136	801	775	873	886	5.19
2018-02-16_1515_left/001136	1401	821	1460	908	4.2
2018-02-16_1515_left/001137	823	773	892	876	5.19
2018-02-16_1515_left/001137	1429	821	1488	907	4.2
2018-02-16_1515_left/001137	1544	916	1587	980	5.19
2018-02-16_1515_left/001138	850	773	918	874	5.19
2018-02-16_1515_left/001138	1452	813	1513	903	4.2
2018-02-16_1515_left/001138	1571	913	1615	981	5.19
2018-02-16_1515_left/001139	876	762	944	864	5.19
2018-02-16_1515_left/001139	1598	908	1643	985	5.19
2018-02-16_1515_left/001140	896	763	968	867	5.19
2018-02-16_1515_left/001140	1588	868	1644	951	3.27
2018-02-16_1515_left/001140	1640	909	1689	983	5.19
2018-02-16_1515_left/001141	936	760	1004	866	5.19
2018-02-16_1515_left/001141	1555	811	1618	902	4.2
2018-02-16_1515_left/001141	1676	901	1729	966	5.19
2018-02-16_1515_left/001142	964	747	1036	861	5.19
2018-02-16_1515_left/001142	1598	809	1652	896	4.2
2018-02-16_1515_left/001142	1713	911	1756	982	5.19
2018-02-16_1515_left/001143	1003	758	1069	867	5.19
2018-02-16_1515_left/001143	1631	811	1688	891	4.2
2018-02-16_1515_left/001143	1749	899	1818	969	5.19
2018-02-16_1515_left/001144	1041	752	1104	854	5.19
2018-02-16_1515_left/001144	1658	804	1717	896	4.2
2018-02-16_1515_left/001144	1775	908	1828	985	5.19
2018-02-16_1515_left/001145	1072	749	1140	858	5.19
2018-02-16_1515_left/001145	1839	911	1886	981	5.19
2018-02-16_1515_left/001146	1111	741	1176	851	5.19
2018-02-16_1515_left/001146	1757	801	1819	893	4.2
2018-02-16_1515_left/001146	1865	900	1918	969	5.19
2018-02-16_1515_left/001147	1797	797	1855	884	4.2
2018-02-16_1515_left/001147	1914	901	1956	973	5.19
2018-02-16_1515_left/001148	1180	740	1255	858	5.19
2018-02-16_1515_left/001148	1835	797	1901	893	4.2
2018-02-16_1515_left/001148	1970	894	2020	970	5.19
2018-02-16_1515_left/001149	1225	746	1295	857	5.19
2018-02-16_1515_left/001149	2016	910	2057	983	5.19
2018-02-16_1515_left/001150	1256	742	1329	855	5.19
2018-02-16_1515_left/001150	2052	902	2101	972	5.19
2018-02-16_1515_left/001151	1303	749	1370	867	5.19
2018-02-16_1515_left/001151	1970	811	2037	908	4.2
2018-02-16_1515_left/001151	2092	915	2139	984	5.19
2018-02-16_1515_left/001152	1322	742	1384	872	5.19
2018-02-16_1515_left/001152	2009	810	2078	900	4.2
2018-02-16_1515_left/001152	2129	914	2179	985	5.19
2018-02-16_1515_left/001153	1363	748	1437	867	5.19
2018-02-16_1515_left/001153	2058	813	2125	907	4.2
2018-02-16_1515_left/001153	2168	916	2225	993	5.19
2018-02-16_1515_left/001154	1402	749	1480	867	5.19
2018-02-16_1515_left/001154	2089	808	2164	909	4.2
2018-02-16_1515_left/001154	2220	917	2278	988	5.19
2018-02-16_1515_left/001155	1428	744	1509	868	5.19
2018-02-16_1515_left/001155	2137	810	2205	902	4.2
2018-02-16_1515_left/001155	2255	918	2312	991	5.19
2018-02-16_1515_left/001156	1475	745	1551	871	5.19
2018-02-16_1515_left/001156	2182	808	2254	906	4.2
2018-02-16_1515_left/001156	2303	914	2360	990	5.19
2018-02-16_1515_left/001157	1513	731	1583	868	5.19
2018-02-16_1515_left/001157	2214	796	2289	895	4.2
2018-02-16_1515_left/001157	2338	906	2400	990	5.19
2018-02-16_1515_left/001158	1534	730	1620	863	5.19
2018-02-16_1515_left/001158	2393	908	2441	993	5.19
2018-02-16_1515_left/001159	1581	724	1658	860	5.19
2018-02-16_1515_left/001159	2311	782	2391	890	4.2
2018-02-16_1515_left/001160	1641	710	1723	844	5.19
2018-02-16_1515_left/001160	2380	783	2444	881	4.1
2018-02-16_1515_left/001161	1675	709	1757	847	5.19
2018-02-16_1515_left/001162	1714	713	1798	846	5.19
2018-02-16_1515_left/001163	1746	713	1828	847	5.19
2018-02-16_1515_left/001164	1780	725	1867	861	5.19
2018-02-16_1515_left/001165	1817	712	1896	844	5.19
2018-02-16_1515_left/001166	1850	712	1932	847	5.19
2018-02-16_1515_left/001167	1881	706	1969	848	5.19
2018-02-16_1515_left/001168	1916	690	2010	842	5.19
2018-02-16_1515_left/001169	1951	692	2038	842	5.19
2018-02-16_1515_left/001170	1987	682	2082	830	5.19
2018-02-16_1515_left/001171	2030	686	2124	826	5.19
2018-02-16_1515_left/001172	2064	674	2155	824	5.19
2018-02-16_1515_left/001173	2115	674	2212	821	5.19
2018-02-16_1515_left/001174	2155	668	2252	823	5.19
2018-02-16_1515_left/001175	2206	668	2296	828	5.19
2018-02-16_1515_left/001176	2254	671	2352	828	5.19
2018-02-16_1515_left/001177	2293	656	2404	821	5.19
2018-02-16_1515_left/001178	2356	658	2445	817	5.19
2018-02-16_1515_left/001479	1468	732	1509	808	3.1
2018-02-16_1515_left/001483	1091	905	1122	954	3.27
2018-02-16_1515_left/001513	889	901	924	960	3.1
2018-02-16_1515_left/001524	806	900	841	957	3.1
2018-02-16_1515_left/001526	790	902	825	959	3.1
2018-02-16_1515_left/001528	773	907	807	962	3.1
2018-02-16_1515_left/001531	755	898	793	956	3.1
2018-02-16_1515_left/001549	975	702	1037	793	3.1
2018-02-16_1515_left/001563	492	878	530	939	3.1
2018-02-16_1515_left/001575	796	677	858	773	3.1
2018-02-16_1515_left/001577	708	879	761	959	3.27
2018-02-16_1515_left/001584	604	849	666	947	3.27
2018-02-16_1515_left/001586	586	857	648	949	3.27
2018-02-16_1515_left/001603	285	846	361	953	3.27
2018-02-16_1515_left/001637	1101	943	1138	1003	4.2
2018-02-16_1515_left/001642	1069	953	1109	1012	4.2
2018-02-16_1515_left/001644	1065	947	1103	1004	5.19
2018-02-16_1515_left/001650	1030	933	1070	993	5.19
2018-02-16_1515_left/001653	996	931	1037	987	5.19
2018-02-16_1515_left/001656	982	944	1024	1009	4.2
2018-02-16_1515_left/001659	966	939	1008	1004	4.2
2018-02-16_1515_left/001670	905	920	949	985	5.19
2018-02-16_1515_left/001677	874	911	920	985	4.2
2018-02-16_1515_left/001678	866	913	915	987	4.2
2018-02-16_1515_left/001692	5	843	63	954	5.19
2018-02-16_1515_left/001719	657	830	740	952	3.27
2018-02-16_1515_left/001720	639	815	728	945	3.1
2018-02-16_1515_left/001721	642	809	736	944	3.27
2018-02-16_1515_left/001722	635	807	731	946	3.1
2018-02-16_1515_left/001724	629	806	724	945	3.1
2018-02-16_1515_left/001725	626	808	728	950	3.1
2018-02-16_1515_left/001726	615	820	712	956	2.1
2018-02-16_1515_left/001727	606	799	714	950	3.1
2018-02-16_1515_left/001728	605	811	699	945	3.1
2018-02-16_1515_left/001729	592	788	698	935	3.1
2018-02-16_1515_left/001730	599	814	700	952	3.1
2018-02-16_1515_left/001731	577	793	681	937	3.1
2018-02-16_1515_left/001732	569	813	663	947	3.1
2018-02-16_1515_left/001733	566	801	666	941	3.1
2018-02-16_1515_left/001734	552	793	666	953	3.1
2018-02-16_1515_left/001735	549	803	664	959	2.1
2018-02-16_1515_left/001737	536	794	651	952	2.1
2018-02-16_1515_left/001742	481	785	609	960	3.1
2018-02-16_1515_left/001743	474	775	606	953	3.1
2018-02-16_1515_left/001745	451	774	582	951	2.1
2018-02-16_1515_left/001747	432	784	564	958	2.1
2018-02-16_1515_left/001748	404	766	548	947	2.1
2018-02-16_1515_left/001749	411	794	541	958	3.1
2018-02-16_1515_left/001752	358	749	498	939	4.2
2018-02-16_1515_left/001753	350	770	483	946	4.2
2018-02-16_1515_left/001754	320	758	462	939	4.2
2018-02-16_1515_left/001762	186	729	343	928	4.2
2018-02-16_1515_left/001764	147	724	308	931	4.2
2018-02-16_1515_left/001766	121	730	278	932	4.2
2018-02-16_1515_left/001768	62	695	248	926	4.2
2018-02-16_1515_left/001775	5	635	91	885	4.2
2018-02-16_1515_left/001776	-3	630	70	857	4.2
2018-02-16_1515_left/001805	921	716	973	797	5.19
2018-02-16_1515_left/001823	1484	935	1537	993	5.19
2018-02-16_1515_left/001826	1487	880	1537	948	2.4
2018-02-16_1515_left/001826	1485	930	1535	991	5.19
2018-02-16_1515_left/001827	1492	926	1543	991	5.19
2018-02-16_1515_left/001828	1492	923	1543	985	5.19
2018-02-16_1515_left/001829	1498	922	1540	985	5.19
2018-02-16_1515_left/001830	1502	925	1544	986	5.19
2018-02-16_1515_left/001832	1506	873	1556	938	2.4
2018-02-16_1515_left/001832	1505	924	1554	980	5.19
2018-02-16_1515_left/001834	1511	923	1557	981	5.19
2018-02-16_1515_left/001835	1515	924	1565	989	5.19
2018-02-16_1515_left/001837	1510	923	1571	984	5.19
2018-02-16_1515_left/001839	1522	928	1563	990	5.19
2018-02-16_1515_left/001843	1525	919	1573	983	3.27
2018-02-16_1515_left/001848	1541	919	1585	982	5.19
2018-02-16_1515_left/001852	1537	920	1588	988	5.19
2018-02-16_1515_left/001854	1538	920	1587	985	5.19
2018-02-16_1515_left/001857	1545	923	1593	987	5.19
2018-02-16_1515_left/001858	1540	875	1597	953	2.4
2018-02-16_1515_left/001858	1544	925	1594	990	5.19
2018-02-16_1515_left/001859	1547	930	1591	989	5.19
2018-02-16_1515_left/001861	1545	869	1589	936	2.4
2018-02-16_1515_left/001861	1543	930	1589	995	5.19
2018-02-16_1515_left/001865	1549	921	1590	983	5.19
2018-02-16_1515_left/001867	1552	921	1600	983	5.19
2018-02-16_1515_left/001869	1561	863	1615	944	2.4
2018-02-16_1515_left/001872	1557	928	1597	988	5.19
2018-02-16_1515_left/001881	1590	923	1636	986	5.19
2018-02-16_1515_left/001896	1609	920	1653	984	5.19
2018-02-16_1515_left/001912	1628	920	1672	983	5.19
2018-02-16_1515_left/001925	1678	918	1725	983	5.19
2018-02-16_1515_left/001928	1651	872	1701	947	3.27
2018-02-16_1515_left/001928	1680	920	1729	987	5.19
2018-02-16_1515_left/001929	1683	919	1732	984	5.19
2018-02-16_1515_left/001930	1682	921	1736	982	5.19
2018-02-16_1515_left/001931	1680	867	1728	936	4.1
2018-02-16_1515_left/001931	1685	928	1734	990	5.19
2018-02-16_1515_left/001932	1685	922	1738	989	5.19
2018-02-16_1515_left/001934	1699	920	1749	984	5.19
2018-02-16_1515_left/001935	1699	920	1751	985	5.19
2018-02-16_1515_left/001941	1710	921	1767	986	5.19
2018-02-16_1515_left/001942	1721	925	1772	987	5.19
2018-02-16_1515_left/001944	1729	922	1786	985	5.19
2018-02-16_1515_left/001945	1735	917	1788	986	5.19
2018-02-16_1515_left/001946	1744	729	1806	820	3.1
2018-02-16_1515_left/001946	1740	869	1802	956	5.19
2018-02-16_1515_left/001946	1738	917	1794	987	5.19
2018-02-16_1515_left/001947	1745	735	1811	825	3.1
2018-02-16_1515_left/001948	1745	730	1813	825	2.1
2018-02-16_1515_left/001948	1750	874	1810	959	5.19
2018-02-16_1515_left/001949	1758	872	1817	957	5.19
2018-02-16_1515_left/001950	1760	733	1825	827	3.1
2018-02-16_1515_left/001950	1757	875	1818	959	5.19
2018-02-16_1515_left/001951	1768	734	1832	826	2.1
2018-02-16_1515_left/001951	1768	877	1826	959	5.19
2018-02-16_1515_left/001952	1772	734	1836	827	2.1
2018-02-16_1515_left/001953	1777	732	1845	826	2.4
2018-02-16_1515_left/001954	1780	733	1846	826	2.4
2018-02-16_1515_left/001954	1788	871	1844	954	5.19
2018-02-16_1515_left/001955	1790	736	1854	826	2.4
2018-02-16_1515_left/001956	1795	733	1859	824	2.4
2018-02-16_1515_left/001957	1793	732	1857	822	2.4
2018-02-16_1515_left/001958	1800	729	1868	826	2.4
2018-02-16_1515_left/001958	1641	863	1683	926	5.19
2018-02-16_1515_left/001958	1806	862	1868	951	5.19
2018-02-16_1515_left/001959	1808	721	1873	820	2.4
2018-02-16_1515_left/001959	1648	861	1689	922	5.19
2018-02-16_1515_left/001959	1812	861	1874	949	5.19
2018-02-16_1515_left/001960	1811	726	1879	822	2.4
2018-02-16_1515_left/001960	1817	864	1878	953	5.19
2018-02-16_1515_left/001961	1816	717	1888	822	2.4
2018-02-16_1515_left/001961	1644	861	1687	921	5.19
2018-02-16_1515_left/001961	1822	862	1888	956	5.19
2018-02-16_1515_left/001962	1827	719	1899	822	2.4
2018-02-16_1515_left/001962	1827	858	1896	961	5.19
2018-02-16_1515_left/001963	1834	706	1910	814	2.4
2018-02-16_1515_left/001964	1841	715	1908	812	2.4
2018-02-16_1515_left/001964	1839	849	1905	946	5.19
2018-02-16_1515_left/001965	1851	701	1923	800	2.4
2018-02-16_1515_left/001965	211	862	258	935	5.19
2018-02-16_1515_left/001966	1853	692	1931	797	2.4
2018-02-16_1515_left/001966	204	873	247	940	5.19
2018-02-16_1515_left/001966	1857	848	1924	941	5.19
2018-02-16_1515_left/001967	1860	692	1938	799	2.4
2018-02-16_1515_left/001967	1655	863	1703	924	5.19
2018-02-16_1515_left/001967	1863	855	1931	948	5.19
2018-02-16_1515_left/001968	1864	687	1940	791	2.4
2018-02-16_1515_left/001968	1658	854	1702	914	5.19
2018-02-16_1515_left/001969	1871	689	1950	797	2.4
2018-02-16_1515_left/001969	184	869	224	930	5.19
2018-02-16_1515_left/001969	1659	865	1700	925	5.19
2018-02-16_1515_left/001969	1873	840	1944	935	5.19
2018-02-16_1515_left/001970	1880	683	1963	792	2.4
2018-02-16_1515_left/001970	178	869	223	935	5.19
2018-02-16_1515_left/001970	1879	847	1953	945	5.19
2018-02-16_1515_left/001971	1885	676	1963	781	2.4
