frame	xtl	ytl	xbr	ybr	class
2018-03-16_1424_left/000880	1444	931	1471	961	5.19
2018-03-16_1424_left/000690	1508	259	1604	344	5.19
2018-03-16_1424_left/000558	1422	957	1436	971	5.19
2018-03-16_1424_left/002777	606	886	627	908	5.19
2018-03-16_1424_left/001771	893	894	926	924	4.2
2018-03-16_1424_left/000559	941	851	955	866	5.19
2018-03-16_1424_left/000952	1706	843	1765	897	5.19
2018-03-16_1424_left/000851	775	944	794	960	5.19
2018-03-16_1424_left/000910	1485	906	1517	938	5.19
2018-03-16_1424_left/001799	772	900	809	993	8.22
2018-03-16_1424_left/001849	0	581	82	724	4.2
2018-03-16_1424_left/000691	236	470	303	533	5.19
2018-03-16_1424_left/000908	467	935	495	963	5.19
2018-03-16_1424_left/000583	1440	942	1454	957	5.19
2018-03-16_1424_left/000823	1259	831	1276	848	5.19
2018-03-16_1424_left/000838	1270	819	1286	837	5.19
2018-03-16_1424_left/000355	274	726	391	851	4.2
2018-03-16_1424_left/000700	20	340	101	416	5.19
2018-03-16_1424_left/000642	484	936	510	960	5.19
2018-03-16_1424_left/001782	854	926	885	994	8.22
2018-03-16_1424_left/000534	1420	965	1432	975	2.1
2018-03-16_1424_left/000881	1445	930	1472	960	5.19
2018-03-16_1424_left/000607	1498	933	1516	954	5.19
2018-03-16_1424_left/000659	626	680	663	716	5.19
2018-03-16_1424_left/000256	934	959	958	985	4.2
2018-03-16_1424_left/000876	672	941	693	964	5.19
2018-03-16_1424_left/000961	1252	357	1318	433	5.19
2018-03-16_1424_left/000977	2086	717	2189	834	5.19
2018-03-16_1424_left/001840	295	808	375	1057	8.22
2018-03-16_1424_left/002213	1654	908	1703	949	3.24
2018-03-16_1424_left/000932	552	661	587	696	5.19
2018-03-16_1424_left/002197	1631	916	1666	953	3.24
2018-03-16_1424_left/000536	1293	855	1307	870	2.1
2018-03-16_1424_left/000961	1802	812	1870	880	5.19
2018-03-16_1424_left/002770	606	886	628	909	5.19
2018-03-16_1424_left/000359	79	683	218	821	4.2
2018-03-16_1424_left/000596	845	815	865	835	5.19
2018-03-16_1424_left/001822	598	876	649	996	8.22
2018-03-16_1424_left/000949	1235	485	1288	538	5.19
2018-03-16_1424_left/000595	1462	946	1477	962	5.19
2018-03-16_1424_left/000263	930	951	954	980	4.2
2018-03-16_1424_left/002242	1927	822	2019	913	3.24
2018-03-16_1424_left/000568	918	837	933	853	5.19
2018-03-16_1424_left/000331	737	936	786	1083	8.22
2018-03-16_1424_left/000315	834	954	879	1067	8.22
2018-03-16_1424_left/001803	750	895	789	986	8.22
2018-03-16_1424_left/000819	1256	842	1273	859	5.19
2018-03-16_1424_left/000330	745	943	793	1091	8.22
2018-03-16_1424_left/000861	738	951	758	970	5.19
2018-03-16_1424_left/000978	2108	718	2221	827	5.19
2018-03-16_1424_left/000625	1566	932	1584	958	5.19
2018-03-16_1424_left/000897	543	943	565	966	5.19
2018-03-16_1424_left/000884	805	783	828	802	5.19
2018-03-16_1424_left/000984	2296	664	2437	790	5.19
2018-03-16_1424_left/000329	747	877	806	939	4.2
2018-03-16_1424_left/000875	1441	928	1471	957	5.19
2018-03-16_1424_left/000829	956	846	971	864	5.19
2018-03-16_1424_left/000971	1955	767	2048	869	5.19
2018-03-16_1424_left/000817	966	855	982	872	5.19
2018-03-16_1424_left/000959	302	539	350	588	5.19
2018-03-16_1424_left/000926	1228	625	1259	659	5.19
2018-03-16_1424_left/000626	782	766	810	789	5.19
2018-03-16_1424_left/001813	676	822	729	878	4.2
2018-03-16_1424_left/000672	1419	509	1476	561	5.19
2018-03-16_1424_left/000308	856	922	899	959	4.2
2018-03-16_1424_left/001790	810	872	849	915	4.2
2018-03-16_1424_left/000154	1049	845	1129	930	3.24
2018-03-16_1424_left/000540	1419	960	1434	974	5.19
2018-03-16_1424_left/000340	634	918	697	1100	8.22
2018-03-16_1424_left/000824	960	845	976	862	5.19
2018-03-16_1424_left/000884	626	941	649	967	5.19
2018-03-16_1424_left/000131	435	913	503	977	3.24
2018-03-16_1424_left/000668	555	646	597	687	5.19
2018-03-16_1424_left/000865	1262	785	1280	803	5.19
2018-03-16_1424_left/001783	847	884	881	916	4.2
2018-03-16_1424_left/001848	12	749	109	1063	8.22
2018-03-16_1424_left/001787	828	875	863	913	4.2
2018-03-16_1424_left/000864	883	810	900	827	5.19
2018-03-16_1424_left/000916	648	715	676	740	5.19
2018-03-16_1424_left/000157	1143	828	1221	914	3.24
2018-03-16_1424_left/000886	796	779	817	798	5.19
2018-03-16_1424_left/000815	1383	953	1399	968	2.1
2018-03-16_1424_left/001846	77	619	210	748	4.2
2018-03-16_1424_left/000356	243	841	342	1162	8.22
2018-03-16_1424_left/002220	1687	899	1739	949	3.24
2018-03-16_1424_left/000151	960	852	1041	933	3.24
2018-03-16_1424_left/000970	1266	223	1343	316	5.19
2018-03-16_1424_left/000173	1727	778	1832	885	3.24
2018-03-16_1424_left/000333	714	939	765	1096	8.22
2018-03-16_1424_left/002240	1891	822	1980	913	3.24
2018-03-16_1424_left/000250	938	963	961	990	4.2
2018-03-16_1424_left/000934	1578	873	1624	920	5.19
2018-03-16_1424_left/000346	534	897	605	1103	8.22
2018-03-16_1424_left/000823	961	845	978	862	5.19
2018-03-16_1424_left/000672	1859	874	1916	928	5.19
2018-03-16_1424_left/000949	1682	843	1734	898	5.19
2018-03-16_1424_left/000684	362	532	416	589	5.19
2018-03-16_1424_left/000828	1261	829	1277	846	5.19
2018-03-16_1424_left/000667	1810	886	1865	935	5.19
2018-03-16_1424_left/000670	535	633	574	676	5.19
2018-03-16_1424_left/000837	946	838	963	854	5.19
2018-03-16_1424_left/000264	934	980	954	1040	8.22
2018-03-16_1424_left/000815	969	857	984	873	5.19
2018-03-16_1424_left/000972	1973	761	2066	856	5.19
2018-03-16_1424_left/000611	1510	929	1528	951	5.19
2018-03-16_1424_left/000920	1513	903	1551	937	5.19
2018-03-16_1424_left/001776	880	929	906	993	8.22
2018-03-16_1424_left/000943	1233	527	1283	572	5.19
2018-03-16_1424_left/000242	929	1006	949	1061	8.22
2018-03-16_1424_left/000249	939	994	958	1049	8.22
2018-03-16_1424_left/000831	1405	950	1421	965	2.1
2018-03-16_1424_left/000978	1264	27	1383	148	5.19
2018-03-16_1424_left/000576	1433	946	1448	960	5.19
2018-03-16_1424_left/000953	1717	838	1775	898	5.19
2018-03-16_1424_left/000351	406	867	497	1125	8.22
2018-03-16_1424_left/000306	866	963	901	1070	8.22
2018-03-16_1424_left/000210	749	976	768	995	4.2
2018-03-16_1424_left/000870	864	792	885	811	5.19
2018-03-16_1424_left/000969	1265	242	1343	328	5.19
2018-03-16_1424_left/000917	642	714	671	741	5.19
2018-03-16_1424_left/000822	1259	831	1275	848	5.19
2018-03-16_1424_left/000547	1422	968	1437	983	5.19
2018-03-16_1424_left/000259	934	986	955	1045	8.22
2018-03-16_1424_left/000607	652	944	671	966	5.19
2018-03-16_1424_left/000864	727	951	747	968	5.19
2018-03-16_1424_left/000294	891	936	921	973	4.2
2018-03-16_1424_left/000703	0	288	9	365	5.19
2018-03-16_1424_left/000538	1291	853	1305	867	5.19
2018-03-16_1424_left/000657	644	691	678	726	5.19
2018-03-16_1424_left/001833	432	742	516	821	4.2
2018-03-16_1424_left/000635	530	933	556	960	5.19
2018-03-16_1424_left/000215	809	996	828	1048	8.22
2018-03-16_1424_left/000265	934	979	953	1045	8.22
2018-03-16_1424_left/000862	888	813	906	830	5.19
2018-03-16_1424_left/000646	705	723	737	749	5.19
2018-03-16_1424_left/001816	657	886	704	995	8.22
2018-03-16_1424_left/000320	812	957	858	1073	8.22
2018-03-16_1424_left/000666	1404	555	1452	600	5.19
2018-03-16_1424_left/001785	839	879	874	915	4.2
2018-03-16_1424_left/000231	912	995	931	1048	8.22
2018-03-16_1424_left/000539	870	968	882	981	5.19
2018-03-16_1424_left/000914	425	929	456	958	5.19
2018-03-16_1424_left/000813	1379	953	1395	967	2.1
2018-03-16_1424_left/000966	202	487	255	541	5.19
2018-03-16_1424_left/000816	1385	953	1400	969	2.1
2018-03-16_1424_left/000896	1227	736	1256	763	5.19
2018-03-16_1424_left/000819	1390	951	1406	967	2.1
2018-03-16_1424_left/000546	1421	965	1435	980	5.19
2018-03-16_1424_left/001778	870	928	898	996	8.22
2018-03-16_1424_left/000582	1439	942	1453	957	5.19
2018-03-16_1424_left/000861	1264	794	1280	812	5.19
2018-03-16_1424_left/000541	864	965	877	979	5.19
2018-03-16_1424_left/000918	1508	899	1547	934	5.19
2018-03-16_1424_left/000577	894	828	909	843	5.19
2018-03-16_1424_left/000601	835	806	858	827	5.19
2018-03-16_1424_left/000930	1557	875	1601	917	5.19
2018-03-16_1424_left/000841	806	952	825	970	5.19
2018-03-16_1424_left/000899	1228	723	1255	748	5.19
2018-03-16_1424_left/000945	1234	510	1285	561	5.19
2018-03-16_1424_left/000549	966	868	980	882	5.19
2018-03-16_1424_left/000935	242	920	278	956	5.19
2018-03-16_1424_left/000585	868	823	886	840	5.19
2018-03-16_1424_left/000315	831	906	876	954	4.2
2018-03-16_1424_left/000899	530	937	552	962	5.19
2018-03-16_1424_left/000908	1479	907	1511	939	5.19
2018-03-16_1424_left/000630	553	942	580	966	5.19
2018-03-16_1424_left/000146	818	883	896	959	3.24
2018-03-16_1424_left/001845	133	766	221	1060	8.22
2018-03-16_1424_left/000337	678	925	729	1097	8.22
2018-03-16_1424_left/000233	915	1002	936	1053	8.22
2018-03-16_1424_left/000661	1757	894	1806	933	5.19
2018-03-16_1424_left/000872	1260	772	1281	793	5.19
2018-03-16_1424_left/000305	869	968	904	1073	8.22
2018-03-16_1424_left/001800	769	899	804	985	8.22
2018-03-16_1424_left/001808	713	834	761	883	4.2
2018-03-16_1424_left/001801	763	894	800	992	8.22
2018-03-16_1424_left/000223	869	974	890	993	4.2
2018-03-16_1424_left/002194	30	879	67	923	3.24
2018-03-16_1424_left/001849	2	731	70	1077	8.22
2018-03-16_1424_left/000177	1905	753	2018	884	3.24
2018-03-16_1424_left/000951	40	905	83	948	5.19
2018-03-16_1424_left/000287	899	940	931	973	4.2
2018-03-16_1424_left/000913	433	932	464	961	5.19
2018-03-16_1424_left/001829	500	768	575	847	4.2
2018-03-16_1424_left/000858	901	815	917	831	5.19
2018-03-16_1424_left/000311	847	916	888	955	4.2
2018-03-16_1424_left/000648	696	718	727	746	5.19
2018-03-16_1424_left/000816	1254	845	1270	862	5.19
2018-03-16_1424_left/001803	745	847	789	894	4.2
2018-03-16_1424_left/000356	230	720	351	841	4.2
2018-03-16_1424_left/000936	1592	875	1636	923	5.19
2018-03-16_1424_left/000338	657	849	724	920	4.2
2018-03-16_1424_left/000964	1257	323	1329	400	5.19
2018-03-16_1424_left/000534	997	871	1011	884	2.1
2018-03-16_1424_left/000946	1235	503	1282	553	5.19
2018-03-16_1424_left/002247	2046	792	2161	902	3.24
2018-03-16_1424_left/000887	607	942	630	966	5.19
2018-03-16_1424_left/000571	1272	818	1287	834	5.19
2018-03-16_1424_left/000339	639	847	709	919	4.2
2018-03-16_1424_left/000839	1417	939	1436	957	5.19
2018-03-16_1424_left/000936	234	922	269	958	5.19
2018-03-16_1424_left/000968	1261	259	1342	346	5.19
2018-03-16_1424_left/000158	1170	831	1252	914	3.24
2018-03-16_1424_left/000980	1270	0	1389	109	5.19
2018-03-16_1424_left/000874	1258	772	1280	792	5.19
2018-03-16_1424_left/000622	1554	926	1573	953	5.19
2018-03-16_1424_left/000337	667	853	731	925	4.2
2018-03-16_1424_left/000960	1788	815	1856	888	5.19
2018-03-16_1424_left/000599	1471	944	1488	961	5.19
2018-03-16_1424_left/000935	1584	875	1633	922	5.19
2018-03-16_1424_left/001792	806	915	839	999	8.22
2018-03-16_1424_left/000888	1447	925	1476	955	5.19
2018-03-16_1424_left/000570	913	835	928	851	5.19
2018-03-16_1424_left/000937	220	918	259	959	5.19
2018-03-16_1424_left/000822	963	844	978	862	5.19
2018-03-16_1424_left/000607	829	789	852	811	5.19
2018-03-16_1424_left/000580	1268	805	1284	821	5.19
2018-03-16_1424_left/000594	1271	790	1294	814	5.19
2018-03-16_1424_left/000544	1419	960	1434	973	5.19
2018-03-16_1424_left/000578	892	827	906	842	5.19
2018-03-16_1424_left/000540	1289	850	1304	865	5.19
2018-03-16_1424_left/000301	877	930	912	969	4.2
2018-03-16_1424_left/000665	1403	561	1450	604	5.19
2018-03-16_1424_left/000951	1698	846	1753	899	5.19
2018-03-16_1424_left/001839	319	802	396	1069	8.22
2018-03-16_1424_left/000939	1609	864	1655	910	5.19
2018-03-16_1424_left/000916	411	925	441	955	5.19
2018-03-16_1424_left/000904	711	748	732	769	5.19
2018-03-16_1424_left/000943	467	624	506	666	5.19
2018-03-16_1424_left/000965	1253	309	1327	387	5.19
2018-03-16_1424_left/000132	464	913	531	976	3.24
2018-03-16_1424_left/002183	1624	937	1657	971	3.24
2018-03-16_1424_left/000882	816	785	836	804	5.19
2018-03-16_1424_left/002761	607	885	627	907	5.19
2018-03-16_1424_left/000878	1444	936	1471	962	5.19
2018-03-16_1424_left/000339	654	928	709	1108	8.22
2018-03-16_1424_left/002180	1621	942	1655	975	3.24
2018-03-16_1424_left/000239	923	984	946	1004	4.2
2018-03-16_1424_left/000679	42	901	94	949	5.19
2018-03-16_1424_left/000875	1257	772	1279	794	5.19
2018-03-16_1424_left/000938	209	916	248	959	5.19
2018-03-16_1424_left/000603	663	951	683	972	5.19
2018-03-16_1424_left/000941	1623	858	1670	909	5.19
2018-03-16_1424_left/000555	951	857	965	871	5.19
2018-03-16_1424_left/000579	1269	806	1284	823	5.19
2018-03-16_1424_left/000563	1276	836	1292	850	5.19
2018-03-16_1424_left/000840	810	954	828	972	5.19
2018-03-16_1424_left/000835	1411	943	1430	959	5.19
2018-03-16_1424_left/000645	1357	664	1396	700	5.19
2018-03-16_1424_left/000837	1415	941	1433	957	5.19
2018-03-16_1424_left/000667	562	648	605	686	5.19
2018-03-16_1424_left/000150	928	858	1010	942	3.24
2018-03-16_1424_left/002200	1635	918	1671	953	3.24
2018-03-16_1424_left/001838	327	706	428	804	4.2
2018-03-16_1424_left/000926	1539	886	1577	919	5.19
2018-03-16_1424_left/002779	606	886	627	909	5.19
2018-03-16_1424_left/000825	834	957	853	975	5.19
2018-03-16_1424_left/000571	1430	948	1444	962	5.19
