frame	xtl	ytl	xbr	ybr	class
2018-02-16_1515_left/001102	1033	970	1075	1016	5.19
2018-02-16_1515_left/001102	932	897	985	958	4.2
2018-02-16_1515_left/002422	1435	929	1475	977	2.1
2018-02-16_1515_left/002337	1425	869	1450	898	2.1
2018-02-16_1515_left/002491	1638	827	1727	925	2.1
2018-02-16_1515_left/002802	1973	970	2012	1014	2.1
2018-02-16_1515_left/002418	1433	928	1471	975	2.1
2018-02-16_1515_left/001056	852	984	893	1026	4.2
2018-02-16_1515_left/002997	934	846	990	897	4.2
2018-02-16_1515_left/003441	883	721	990	845	2.1
2018-02-16_1515_left/002468	1519	876	1577	944	2.1
2018-02-16_1515_left/003660	366	822	433	887	4.2
2018-02-16_1515_left/002112	786	830	863	917	5.19
2018-02-16_1515_left/002112	150	706	228	808	5.19
2018-02-16_1515_left/002112	2300	737	2436	881	5.19
2018-02-16_1515_left/002112	334	851	373	913	5.19
2018-02-16_1515_left/002112	1381	911	1423	958	5.19
2018-02-16_1515_left/002112	333	784	369	838	5.19
2018-02-16_1515_left/002112	143	821	219	907	3.1
2018-02-16_1515_left/003462	680	947	736	1021	2.1
2018-02-16_1515_left/003462	2095	2033	2105	2044	3.27
2018-02-16_1515_left/003462	1382	668	1519	831	2.1
2018-02-16_1515_left/002872	2112	971	2142	1000	4.2
2018-02-16_1515_left/002311	1467	852	1490	878	2.1
2018-02-16_1515_left/002210	1184	953	1253	1025	5.19
2018-02-16_1515_left/002210	669	909	717	990	5.19
2018-02-16_1515_left/002550	483	2029	491	2040	3.27
2018-02-16_1515_left/002160	1361	967	1415	1023	5.19
2018-02-16_1515_left/002160	548	816	653	927	5.19
2018-02-16_1515_left/002160	0	854	56	930	5.19
2018-02-16_1515_left/002160	995	941	1027	996	5.19
2018-02-16_1515_left/002927	2077	945	2118	982	4.2
2018-02-16_1515_left/001902	1623	918	1670	968	5.19
2018-02-16_1515_left/001902	1592	895	1623	925	5.19
2018-02-16_1515_left/001885	1598	926	1634	967	5.19
2018-02-16_1515_left/002198	1229	933	1294	996	5.19
2018-02-16_1515_left/002198	763	894	805	967	5.19
2018-02-16_1515_left/002767	1763	986	1801	1031	2.1
2018-02-16_1515_left/002975	1421	879	1468	923	4.2
2018-02-16_1515_left/001111	1016	900	1072	959	4.2
2018-02-16_1515_left/001111	1125	976	1167	1024	5.19
2018-02-16_1515_left/003631	1614	948	1652	992	5.19
2018-02-16_1515_left/002988	1114	855	1169	907	4.2
2018-02-16_1515_left/002834	2195	961	2249	1025	2.1
2018-02-16_1515_left/002834	1995	856	2064	923	2.4
2018-02-16_1515_left/002300	1525	856	1549	883	2.1
2018-02-16_1515_left/002248	926	904	1022	1007	5.19
2018-02-16_1515_left/002248	1847	947	1867	973	2.1
2018-02-16_1515_left/002417	1434	926	1474	974	2.1
2018-02-16_1515_left/002494	1670	815	1765	920	2.1
2018-02-16_1515_left/002144	647	799	740	897	5.19
2018-02-16_1515_left/002144	135	831	189	904	5.19
2018-02-16_1515_left/002144	1370	919	1417	969	5.19
2018-02-16_1515_left/001007	704	946	750	980	5.19
2018-02-16_1515_left/002328	1428	861	1451	888	2.1
2018-02-16_1515_left/002738	691	874	789	971	5.19
2018-02-16_1515_left/002738	1643	989	1675	1030	2.1
2018-02-16_1515_left/003463	699	945	756	1019	2.1
2018-02-16_1515_left/003463	382	2038	390	2048	2.4
2018-02-16_1515_left/002401	1429	914	1464	957	2.1
2018-02-16_1515_left/002812	2047	976	2086	1016	2.1
2018-02-16_1515_left/002406	1430	922	1468	966	2.1
2018-02-16_1515_left/003020	592	813	654	875	4.2
2018-02-16_1515_left/003614	1194	944	1225	982	5.19
2018-02-16_1515_left/003040	1994	2032	2001	2042	5.19
2018-02-16_1515_left/003408	1635	911	1677	971	5.19
2018-02-16_1515_left/003456	556	943	615	1014	2.1
2018-02-16_1515_left/003456	1234	682	1354	832	2.1
2018-02-16_1515_left/002061	957	856	1014	918	5.19
2018-02-16_1515_left/002061	1955	809	2042	901	5.19
2018-02-16_1515_left/002061	589	869	614	917	5.19
2018-02-16_1515_left/002061	555	788	599	857	5.19
2018-02-16_1515_left/002061	1411	906	1446	944	5.19
2018-02-16_1515_left/002061	1164	900	1183	929	5.19
2018-02-16_1515_left/002054	1914	828	1995	908	5.19
2018-02-16_1515_left/002054	978	869	1030	925	5.19
2018-02-16_1515_left/002054	602	807	641	867	5.19
2018-02-16_1515_left/002054	1415	915	1448	953	5.19
2018-02-16_1515_left/003025	536	812	599	872	4.2
2018-02-16_1515_left/002105	217	733	288	824	5.19
2018-02-16_1515_left/002105	812	845	887	922	5.19
2018-02-16_1515_left/002105	373	865	411	929	5.19
2018-02-16_1515_left/002105	2236	768	2363	891	5.19
2018-02-16_1515_left/002105	1385	922	1426	967	5.19
2018-02-16_1515_left/002105	1385	873	1423	913	5.19
2018-02-16_1515_left/002105	215	842	281	920	3.1
2018-02-16_1515_left/000510	498	2037	505	2047	3.27
2018-02-16_1515_left/002827	1942	864	2005	931	2.4
2018-02-16_1515_left/002827	2150	965	2201	1020	2.1
2018-02-16_1515_left/002762	1746	989	1779	1032	2.1
2018-02-16_1515_left/002646	1011	960	1060	1005	5.19
2018-02-16_1515_left/002345	1424	897	1452	928	2.1
2018-02-16_1515_left/003008	766	826	823	882	4.2
2018-02-16_1515_left/002272	552	820	674	969	5.19
2018-02-16_1515_left/002272	1702	917	1727	942	2.1
2018-02-16_1515_left/003455	538	941	591	1014	2.1
2018-02-16_1515_left/003455	1204	683	1324	831	2.1
2018-02-16_1515_left/002023	1792	866	1858	933	5.19
2018-02-16_1515_left/002023	1051	893	1097	942	5.19
2018-02-16_1515_left/002023	759	846	787	884	5.19
2018-02-16_1515_left/002023	1421	929	1454	958	5.19
2018-02-16_1515_left/003514	1914	898	2008	1005	2.1
2018-02-16_1515_left/002099	269	748	336	842	5.19
2018-02-16_1515_left/002099	2188	783	2310	910	5.19
2018-02-16_1515_left/002099	835	851	908	928	5.19
2018-02-16_1515_left/002099	404	871	443	929	5.19
2018-02-16_1515_left/002099	1389	923	1431	970	5.19
2018-02-16_1515_left/002212	1182	871	1246	941	4.2
2018-02-16_1515_left/002212	1179	949	1250	1018	5.19
2018-02-16_1515_left/003021	581	813	642	873	4.2
2018-02-16_1515_left/001940	1708	916	1765	975	5.19
2018-02-16_1515_left/001940	1708	789	1769	854	2.4
2018-02-16_1515_left/001940	1612	896	1646	933	5.19
2018-02-16_1515_left/001940	1164	898	1195	928	5.19
2018-02-16_1515_left/001940	367	903	391	936	5.19
2018-02-16_1515_left/001940	1425	890	1443	910	3.27
2018-02-16_1515_left/003416	436	769	523	879	2.1
2018-02-16_1515_left/003416	1836	915	1882	975	5.19
2018-02-16_1515_left/002134	688	772	774	865	5.19
2018-02-16_1515_left/002134	195	804	245	874	5.19
2018-02-16_1515_left/002134	1369	876	1415	927	5.19
2018-02-16_1515_left/002134	1368	819	1412	866	5.19
2018-02-16_1515_left/002322	1432	859	1455	888	2.1
2018-02-16_1515_left/002252	880	886	975	989	5.19
2018-02-16_1515_left/001019	666	933	716	985	5.19
2018-02-16_1515_left/003005	808	828	864	886	4.2
2018-02-16_1515_left/001118	1098	904	1154	968	4.2
2018-02-16_1515_left/001118	1207	985	1254	1036	5.19
2018-02-16_1515_left/001874	1570	938	1606	979	5.19
2018-02-16_1515_left/001874	1216	910	1237	933	5.19
2018-02-16_1515_left/002129	713	791	797	882	5.19
2018-02-16_1515_left/002129	226	822	274	891	5.19
2018-02-16_1515_left/002129	1369	885	1416	934	5.19
2018-02-16_1515_left/002129	224	750	266	811	5.19
2018-02-16_1515_left/002093	318	764	379	850	5.19
2018-02-16_1515_left/002093	2147	799	2264	907	5.19
2018-02-16_1515_left/002093	854	863	927	938	5.19
2018-02-16_1515_left/002093	434	882	469	940	5.19
2018-02-16_1515_left/002093	1393	933	1433	976	5.19
2018-02-16_1515_left/002093	316	863	375	940	3.1
2018-02-16_1515_left/002093	1391	888	1429	927	4.2
2018-02-16_1515_left/002169	1338	966	1391	1023	5.19
2018-02-16_1515_left/002169	450	797	551	921	5.19
2018-02-16_1515_left/002169	951	939	985	1004	5.19
2018-02-16_1515_left/002157	1362	969	1415	1023	5.19
2018-02-16_1515_left/002157	571	825	674	933	5.19
2018-02-16_1515_left/002157	27	863	85	944	5.19
2018-02-16_1515_left/002157	25	774	80	848	5.19
2018-02-16_1515_left/002710	1741	879	1820	966	5.19
2018-02-16_1515_left/002710	862	906	944	980	5.19
2018-02-16_1515_left/003371	761	939	796	986	5.19
2018-02-16_1515_left/002201	1219	929	1286	1000	5.19
2018-02-16_1515_left/003017	633	817	695	879	4.2
2018-02-16_1515_left/002471	1527	872	1594	944	2.1
2018-02-16_1515_left/002817	1868	877	1926	936	2.4
2018-02-16_1515_left/002982	1270	859	1317	907	4.2
2018-02-16_1515_left/002183	1287	955	1345	1015	5.19
2018-02-16_1515_left/002183	226	744	360	886	5.19
2018-02-16_1515_left/002390	1430	899	1463	939	2.1
2018-02-16_1515_left/002346	1429	897	1454	927	2.1
2018-02-16_1515_left/002178	1303	960	1360	1018	5.19
2018-02-16_1515_left/002178	308	770	432	906	5.19
2018-02-16_1515_left/002178	896	928	931	992	5.19
2018-02-16_1515_left/002857	2075	970	2103	997	4.2
2018-02-16_1515_left/002504	1777	762	1887	887	2.1
2018-02-16_1515_left/002155	1365	969	1417	1023	5.19
2018-02-16_1515_left/002155	46	867	106	951	5.19
2018-02-16_1515_left/002155	579	833	687	940	5.19
2018-02-16_1515_left/002155	1363	908	1410	961	4.2
2018-02-16_1515_left/002155	1005	944	1037	996	5.19
2018-02-16_1515_left/002347	1429	895	1454	923	2.1
2018-02-16_1515_left/002732	734	895	826	985	5.19
2018-02-16_1515_left/002732	737	793	816	887	4.2
2018-02-16_1515_left/002732	1625	1002	1660	1038	2.1
2018-02-16_1515_left/002732	1520	1010	1538	1034	2.1
2018-02-16_1515_left/001098	904	903	958	961	4.2
2018-02-16_1515_left/001098	1005	977	1044	1020	5.19
2018-02-16_1515_left/001108	1092	971	1136	1019	5.19
2018-02-16_1515_left/001108	983	898	1039	958	4.2
2018-02-16_1515_left/003465	742	946	798	1020	2.1
2018-02-16_1515_left/003575	621	962	655	993	5.19
2018-02-16_1515_left/003419	1913	912	1956	975	5.19
2018-02-16_1515_left/003419	485	768	577	878	2.1
2018-02-16_1515_left/003482	1125	933	1186	1012	2.1
2018-02-16_1515_left/003482	1802	1016	1832	1050	5.19
2018-02-16_1515_left/003400	1436	912	1476	963	5.19
2018-02-16_1515_left/001084	910	977	947	1018	5.19
2018-02-16_1515_left/003018	618	814	680	876	4.2
2018-02-16_1515_left/000112	1371	2032	1381	2045	2.1
2018-02-16_1515_left/002071	2002	825	2098	916	5.19
2018-02-16_1515_left/002071	924	870	987	933	5.19
2018-02-16_1515_left/002071	488	793	536	870	5.19
2018-02-16_1515_left/002071	1403	928	1440	967	5.19
2018-02-16_1515_left/002071	541	887	573	933	5.19
2018-02-16_1515_left/002071	1146	919	1167	948	5.19
2018-02-16_1515_left/002219	1156	951	1227	1027	5.19
2018-02-16_1515_left/002219	596	905	650	990	5.19
2018-02-16_1515_left/002219	1156	870	1222	942	4.2
2018-02-16_1515_left/001141	1673	917	1724	971	5.19
2018-02-16_1515_left/001141	1551	828	1616	887	4.2
2018-02-16_1515_left/002740	674	866	774	968	5.19
2018-02-16_1515_left/002740	1647	990	1678	1028	2.1
2018-02-16_1515_left/002060	1949	809	2037	897	5.19
2018-02-16_1515_left/002060	959	851	1014	911	5.19
2018-02-16_1515_left/002060	559	783	604	851	5.19
2018-02-16_1515_left/002060	1411	862	1440	893	5.19
2018-02-16_1515_left/002060	1411	901	1447	938	5.19
2018-02-16_1515_left/002278	400	780	533	961	5.19
2018-02-16_1515_left/002278	1669	900	1692	925	2.1
2018-02-16_1515_left/002781	1842	979	1875	1020	2.1
2018-02-16_1515_left/003362	538	933	573	978	5.19
2018-02-16_1515_left/003565	355	972	384	994	5.19
2018-02-16_1515_left/002938	2019	941	2060	981	4.2
2018-02-16_1515_left/002995	970	847	1025	898	4.2
2018-02-16_1515_left/002249	914	898	1011	1004	5.19
2018-02-16_1515_left/002483	1585	849	1661	934	2.1
2018-02-16_1515_left/003478	1021	937	1089	1017	2.1
2018-02-16_1515_left/003478	1685	1016	1720	1054	5.19
2018-02-16_1515_left/001943	1724	910	1780	970	5.19
2018-02-16_1515_left/001943	1722	776	1786	840	2.4
2018-02-16_1515_left/001943	1162	893	1191	923	5.19
2018-02-16_1515_left/001943	1617	891	1653	927	5.19
2018-02-16_1515_left/002500	1726	782	1829	897	2.1
2018-02-16_1515_left/001046	900	991	933	1024	5.19
2018-02-16_1515_left/003280	2436	1347	2443	1357	2.1
2018-02-16_1515_left/001886	1596	928	1634	968	5.19
2018-02-16_1515_left/001886	1596	885	1639	925	4.1
2018-02-16_1515_left/001886	1218	898	1242	922	5.19
2018-02-16_1515_left/001845	1538	940	1574	973	5.19
2018-02-16_1515_left/001122	1144	888	1205	955	4.2
2018-02-16_1515_left/001122	1254	973	1303	1025	5.19
2018-02-16_1515_left/002125	731	801	812	886	5.19
2018-02-16_1515_left/002125	252	828	296	899	5.19
2018-02-16_1515_left/002125	1371	893	1417	939	5.19
2018-02-16_1515_left/002125	0	661	70	766	5.19
2018-02-16_1515_left/002085	384	780	438	861	5.19
2018-02-16_1515_left/002085	881	869	945	942	5.19
2018-02-16_1515_left/002085	2084	815	2193	924	5.19
2018-02-16_1515_left/002085	475	886	508	939	5.19
2018-02-16_1515_left/002085	1396	935	1437	977	5.19
2018-02-16_1515_left/001896	1617	924	1658	969	5.19
2018-02-16_1515_left/001896	1589	900	1615	929	5.19
2018-02-16_1515_left/002447	1467	907	1518	965	2.1
2018-02-16_1515_left/002375	1420	893	1449	926	2.1
2018-02-16_1515_left/002399	1430	912	1462	952	2.1
2018-02-16_1515_left/001129	1246	866	1303	933	4.2
2018-02-16_1515_left/001129	1361	951	1408	1005	5.19
2018-02-16_1515_left/003661	384	819	449	885	4.2
2018-02-16_1515_left/002457	1486	887	1539	949	2.1
2018-02-16_1515_left/001939	1707	789	1766	849	2.4
2018-02-16_1515_left/001939	1706	919	1762	978	5.19
2018-02-16_1515_left/001939	1613	897	1647	934	5.19
2018-02-16_1515_left/001939	372	905	398	938	5.19
2018-02-16_1515_left/001939	1165	899	1192	928	5.19
2018-02-16_1515_left/001996	1719	862	1771	917	5.19
2018-02-16_1515_left/001996	1101	878	1137	918	5.19
2018-02-16_1515_left/001996	859	846	880	880	5.19
2018-02-16_1515_left/002607	1469	1006	1492	1032	2.1
2018-02-16_1515_left/002839	2032	844	2114	920	2.4
2018-02-16_1515_left/001910	1631	918	1676	967	5.19
2018-02-16_1515_left/001910	1193	892	1220	918	5.19
