frame	xtl	ytl	xbr	ybr	class
2018-03-16_1424_left/000948	86	899	136	953	5.19
2018-03-16_1424_left/000948	425	595	467	640	5.19
2018-03-16_1424_left/000948	1236	484	1297	549	5.19
2018-03-16_1424_left/001788	826	881	860	923	4.2
2018-03-16_1424_left/001848	10	590	129	739	4.2
2018-03-16_1424_left/002748	1193	814	1209	832	5.19
2018-03-16_1424_left/000310	853	918	893	968	4.2
2018-03-16_1424_left/000610	824	784	848	811	5.19
2018-03-16_1424_left/000610	1296	755	1320	782	5.19
2018-03-16_1424_left/000610	643	944	663	966	5.19
2018-03-16_1424_left/000670	539	635	581	680	5.19
2018-03-16_1424_left/000670	201	923	243	968	5.19
2018-03-16_1424_left/000670	1415	520	1476	585	5.19
2018-03-16_1424_left/000850	923	816	939	834	5.19
2018-03-16_1424_left/000850	1428	936	1448	958	5.19
2018-03-16_1424_left/000910	681	731	710	762	5.19
2018-03-16_1424_left/000910	1486	906	1520	943	5.19
2018-03-16_1424_left/000910	1225	686	1259	724	5.19
2018-03-16_1424_left/000910	457	934	485	966	5.19
2018-03-16_1424_left/000970	140	456	200	520	5.19
2018-03-16_1424_left/000970	1265	234	1352	327	5.19
2018-03-16_1424_left/000970	1946	781	2033	874	5.19
2018-03-16_1424_left/001810	701	827	749	887	4.2
2018-03-16_1424_left/002650	1127	810	1143	828	5.19
2018-03-16_1424_left/000256	936	951	959	980	4.2
2018-03-16_1424_left/000316	833	908	873	958	4.2
2018-03-16_1424_left/000556	1281	840	1297	858	5.19
2018-03-16_1424_left/000556	947	854	963	872	5.19
2018-03-16_1424_left/000616	812	773	836	799	5.19
2018-03-16_1424_left/000616	619	937	643	964	5.19
2018-03-16_1424_left/000616	1308	741	1332	768	5.19
2018-03-16_1424_left/000676	475	595	516	640	5.19
2018-03-16_1424_left/000676	104	905	154	959	5.19
2018-03-16_1424_left/000676	1444	463	1504	528	5.19
2018-03-16_1424_left/000856	907	812	923	830	5.19
2018-03-16_1424_left/000856	1267	792	1287	814	5.19
2018-03-16_1424_left/000856	1433	932	1453	954	5.19
2018-03-16_1424_left/000916	650	713	679	745	5.19
2018-03-16_1424_left/000916	1507	898	1541	935	5.19
2018-03-16_1424_left/000916	1225	665	1259	703	5.19
2018-03-16_1424_left/000976	13	375	86	453	5.19
2018-03-16_1424_left/000976	2063	727	2169	839	5.19
2018-03-16_1424_left/000976	1271	83	1375	195	5.19
2018-03-16_1424_left/001816	660	827	707	887	4.2
2018-03-16_1424_left/000266	930	948	953	977	4.2
2018-03-16_1424_left/000326	773	887	821	947	4.2
2018-03-16_1424_left/000566	923	838	939	856	5.19
2018-03-16_1424_left/000626	789	773	813	799	5.19
2018-03-16_1424_left/000626	1324	731	1353	762	5.19
2018-03-16_1424_left/000626	578	948	606	980	5.19
2018-03-16_1424_left/000686	337	523	387	577	5.19
2018-03-16_1424_left/000686	1492	332	1565	410	5.19
2018-03-16_1424_left/000686	2086	822	2159	900	5.19
2018-03-16_1424_left/000866	1262	783	1282	805	5.19
2018-03-16_1424_left/000866	1440	929	1460	951	5.19
2018-03-16_1424_left/000866	876	802	896	824	5.19
2018-03-16_1424_left/000866	720	946	740	968	5.19
2018-03-16_1424_left/000926	594	678	628	715	5.19
2018-03-16_1424_left/000926	1545	883	1586	928	5.19
2018-03-16_1424_left/000926	1226	620	1268	665	5.19
2018-03-16_1424_left/000926	333	914	367	952	5.19
2018-03-16_1424_left/001826	547	779	615	865	4.2
2018-03-16_1424_left/002186	167	885	204	923	3.24
2018-03-16_1424_left/002246	2014	801	2125	913	3.24
2018-03-16_1424_left/002606	1127	822	1143	840	5.19
2018-03-16_1424_left/000226	893	970	912	994	4.2
2018-03-16_1424_left/000286	903	938	930	972	4.2
2018-03-16_1424_left/000346	538	814	607	900	4.2
2018-03-16_1424_left/000586	1267	800	1287	822	5.19
2018-03-16_1424_left/000586	869	821	889	843	5.19
2018-03-16_1424_left/000646	709	724	738	755	5.19
2018-03-16_1424_left/000646	1361	665	1397	703	5.19
2018-03-16_1424_left/000826	1399	942	1415	960	5.19
2018-03-16_1424_left/000826	1263	828	1279	846	5.19
2018-03-16_1424_left/000826	959	842	975	860	5.19
2018-03-16_1424_left/000886	1452	928	1476	955	5.19
2018-03-16_1424_left/000886	1244	753	1268	779	5.19
2018-03-16_1424_left/000886	798	778	822	805	5.19
2018-03-16_1424_left/000886	614	943	638	969	5.19
2018-03-16_1424_left/000946	116	903	158	948	5.19
2018-03-16_1424_left/000946	445	605	487	650	5.19
2018-03-16_1424_left/000946	1663	839	1713	893	5.19
2018-03-16_1424_left/000946	1239	499	1289	553	5.19
2018-03-16_1424_left/001786	839	881	872	923	4.2
2018-03-16_1424_left/001846	107	628	206	752	4.2
2018-03-16_1424_left/000274	920	959	948	993	4.2
2018-03-16_1424_left/000334	706	864	763	936	4.2
2018-03-16_1424_left/000574	901	830	917	848	5.19
2018-03-16_1424_left/000574	1272	812	1292	834	5.19
2018-03-16_1424_left/000634	761	741	790	772	5.19
2018-03-16_1424_left/000634	536	931	565	963	5.19
2018-03-16_1424_left/000634	1341	703	1370	734	5.19
2018-03-16_1424_left/000694	183	441	243	506	5.19
2018-03-16_1424_left/000694	1554	172	1641	265	5.19
2018-03-16_1424_left/000694	2286	776	2390	888	5.19
2018-03-16_1424_left/000874	854	797	874	819	5.19
2018-03-16_1424_left/000874	1446	937	1470	964	5.19
2018-03-16_1424_left/000874	1259	778	1283	805	5.19
2018-03-16_1424_left/000934	258	918	292	956	5.19
2018-03-16_1424_left/000934	544	661	580	699	5.19
2018-03-16_1424_left/000934	1584	878	1626	923	5.19
2018-03-16_1424_left/000934	1236	590	1278	635	5.19
2018-03-16_1424_left/001774	889	893	916	928	4.2
2018-03-16_1424_left/001834	426	736	495	822	4.2
2018-03-16_1424_left/002254	2298	724	2432	858	3.24
2018-03-16_1424_left/000225	888	970	907	994	4.2
2018-03-16_1424_left/000285	906	941	934	976	4.2
2018-03-16_1424_left/000345	555	822	624	908	4.2
2018-03-16_1424_left/000585	871	819	891	841	5.19
2018-03-16_1424_left/000585	1267	800	1287	822	5.19
2018-03-16_1424_left/000645	716	724	745	755	5.19
2018-03-16_1424_left/000645	1361	665	1397	703	5.19
2018-03-16_1424_left/000825	1399	942	1415	960	5.19
2018-03-16_1424_left/000825	1263	830	1279	848	5.19
2018-03-16_1424_left/000825	961	842	977	860	5.19
2018-03-16_1424_left/000885	1449	924	1477	956	5.19
2018-03-16_1424_left/000885	1244	755	1268	782	5.19
2018-03-16_1424_left/000885	804	780	824	802	5.19
2018-03-16_1424_left/000885	619	940	643	967	5.19
2018-03-16_1424_left/000945	126	903	168	948	5.19
2018-03-16_1424_left/000945	1651	845	1701	899	5.19
2018-03-16_1424_left/000945	450	610	492	655	5.19
2018-03-16_1424_left/000945	1239	505	1289	559	5.19
2018-03-16_1424_left/001785	839	881	872	923	4.2
2018-03-16_1424_left/001845	144	640	243	764	4.2
2018-03-16_1424_left/002625	1123	814	1139	832	5.19
2018-03-16_1424_left/000307	864	923	897	964	4.2
2018-03-16_1424_left/000547	967	858	983	876	5.19
2018-03-16_1424_left/000607	830	792	850	814	5.19
2018-03-16_1424_left/000607	1290	762	1318	793	5.19
2018-03-16_1424_left/000667	569	650	611	695	5.19
2018-03-16_1424_left/000667	1412	547	1462	601	5.19
2018-03-16_1424_left/000847	1274	807	1294	829	5.19
2018-03-16_1424_left/000847	1428	939	1448	961	5.19
2018-03-16_1424_left/000847	933	820	949	838	5.19
2018-03-16_1424_left/000907	1227	696	1256	728	5.19
2018-03-16_1424_left/000907	1478	906	1512	943	5.19
2018-03-16_1424_left/000907	695	734	724	766	5.19
2018-03-16_1424_left/000907	477	931	506	963	5.19
2018-03-16_1424_left/000967	190	477	250	542	5.19
2018-03-16_1424_left/000967	1269	281	1342	359	5.19
2018-03-16_1424_left/000967	1897	797	1969	875	5.19
2018-03-16_1424_left/001807	728	844	768	893	4.2
2018-03-16_1424_left/002587	1129	824	1145	842	5.19
2018-03-16_1424_left/002647	1127	810	1143	828	5.19
2018-03-16_1424_left/002767	1193	814	1209	832	5.19
2018-03-16_1424_left/000262	936	951	959	980	4.2
2018-03-16_1424_left/000322	803	893	851	953	4.2
2018-03-16_1424_left/000562	933	854	949	872	5.19
2018-03-16_1424_left/000622	795	770	819	797	5.19
2018-03-16_1424_left/000622	1314	734	1342	766	5.19
2018-03-16_1424_left/000622	593	943	617	969	5.19
2018-03-16_1424_left/000682	397	553	447	607	5.19
2018-03-16_1424_left/000682	1467	384	1539	462	5.19
2018-03-16_1424_left/000682	-15	899	41	953	5.19
2018-03-16_1424_left/000682	2010	843	2070	907	5.19
2018-03-16_1424_left/000862	1265	792	1285	814	5.19
2018-03-16_1424_left/000862	1437	934	1458	956	5.19
2018-03-16_1424_left/000922	1229	653	1263	690	5.19
2018-03-16_1424_left/000922	1525	898	1566	943	5.19
2018-03-16_1424_left/000922	619	706	648	738	5.19
2018-03-16_1424_left/000922	366	931	400	968	5.19
2018-03-16_1424_left/000982	2239	679	2365	814	5.19
2018-03-16_1424_left/001822	598	800	656	871	4.2
2018-03-16_1424_left/002242	1926	822	2018	915	3.24
2018-03-16_1424_left/002602	1127	824	1143	842	5.19
2018-03-16_1424_left/000246	933	969	956	997	4.2
2018-03-16_1424_left/000306	868	927	901	968	4.2
2018-03-16_1424_left/000606	1290	764	1314	791	5.19
2018-03-16_1424_left/000606	833	795	853	817	5.19
2018-03-16_1424_left/000606	654	945	678	972	5.19
2018-03-16_1424_left/000666	574	654	616	699	5.19
2018-03-16_1424_left/000666	1406	553	1456	607	5.19
2018-03-16_1424_left/000846	933	816	949	834	5.19
2018-03-16_1424_left/000846	1273	804	1289	822	5.19
2018-03-16_1424_left/000846	1425	934	1446	956	5.19
2018-03-16_1424_left/000906	1478	910	1512	948	5.19
2018-03-16_1424_left/000906	702	741	731	772	5.19
2018-03-16_1424_left/000906	1227	706	1256	738	5.19
2018-03-16_1424_left/000906	487	937	511	964	5.19
2018-03-16_1424_left/000966	204	484	265	549	5.19
2018-03-16_1424_left/000966	1879	797	1952	875	5.19
2018-03-16_1424_left/000966	1269	298	1342	376	5.19
2018-03-16_1424_left/001806	731	839	779	899	4.2
2018-03-16_1424_left/000260	936	951	959	980	4.2
2018-03-16_1424_left/000320	809	899	857	959	4.2
2018-03-16_1424_left/000560	937	854	953	872	5.19
2018-03-16_1424_left/000620	801	767	825	794	5.19
2018-03-16_1424_left/000620	602	937	626	964	5.19
2018-03-16_1424_left/000620	1310	731	1339	762	5.19
2018-03-16_1424_left/000680	32	905	82	959	5.19
2018-03-16_1424_left/000680	427	571	476	625	5.19
2018-03-16_1424_left/000680	1458	420	1519	485	5.19
2018-03-16_1424_left/000680	1974	850	2035	915	5.19
2018-03-16_1424_left/000860	1265	788	1285	810	5.19
2018-03-16_1424_left/000860	1435	929	1455	951	5.19
2018-03-16_1424_left/000860	895	808	911	826	5.19
2018-03-16_1424_left/000920	630	713	658	745	5.19
2018-03-16_1424_left/000920	1519	902	1553	939	5.19
2018-03-16_1424_left/000920	1229	661	1263	699	5.19
2018-03-16_1424_left/000920	384	934	413	966	5.19
2018-03-16_1424_left/000980	2165	694	2290	829	5.19
2018-03-16_1424_left/000980	1283	-29	1387	95	5.19
2018-03-16_1424_left/001820	620	814	677	886	4.2
2018-03-16_1424_left/002240	1884	822	1977	915	3.24
2018-03-16_1424_left/000248	936	966	959	994	4.2
2018-03-16_1424_left/000308	858	918	898	968	4.2
2018-03-16_1424_left/000548	969	872	985	890	5.19
2018-03-16_1424_left/000608	827	790	851	817	5.19
2018-03-16_1424_left/000608	1293	761	1317	788	5.19
2018-03-16_1424_left/000608	648	946	668	968	5.19
2018-03-16_1424_left/000668	559	645	601	690	5.19
2018-03-16_1424_left/000668	231	923	273	968	5.19
2018-03-16_1424_left/000668	1418	541	1468	595	5.19
2018-03-16_1424_left/000848	929	816	945	834	5.19
2018-03-16_1424_left/000848	1272	802	1292	824	5.19
2018-03-16_1424_left/000848	1428	934	1448	956	5.19
2018-03-16_1424_left/000908	692	734	720	766	5.19
2018-03-16_1424_left/000908	1482	906	1516	943	5.19
2018-03-16_1424_left/000908	1227	696	1256	728	5.19
2018-03-16_1424_left/000908	471	934	499	966	5.19
2018-03-16_1424_left/000968	176	470	236	535	5.19
2018-03-16_1424_left/000968	1905	781	1991	874	5.19
2018-03-16_1424_left/000968	1265	265	1352	358	5.19
2018-03-16_1424_left/001808	719	833	767	893	4.2
2018-03-16_1424_left/000282	909	948	937	983	4.2
2018-03-16_1424_left/000342	607	831	676	917	4.2
2018-03-16_1424_left/000582	878	819	898	841	5.19
2018-03-16_1424_left/000642	730	727	758	759	5.19
2018-03-16_1424_left/000642	1357	674	1391	711	5.19
2018-03-16_1424_left/000822	1395	944	1411	962	5.19
2018-03-16_1424_left/000882	1250	770	1274	797	5.19
2018-03-16_1424_left/000882	1449	937	1473	964	5.19
2018-03-16_1424_left/000882	818	792	838	814	5.19
2018-03-16_1424_left/000882	639	951	663	978	5.19
2018-03-16_1424_left/000942	166	913	208	958	5.19
2018-03-16_1424_left/000942	1233	535	1283	589	5.19
2018-03-16_1424_left/000942	480	630	521	675	5.19
2018-03-16_1424_left/000942	1633	857	1683	911	5.19
2018-03-16_1424_left/001782	855	881	889	923	4.2
2018-03-16_1424_left/001842	231	665	330	789	4.2
2018-03-16_1424_left/000264	933	951	956	980	4.2
2018-03-16_1424_left/000324	791	893	839	953	4.2
2018-03-16_1424_left/000564	929	848	945	866	5.19
2018-03-16_1424_left/000564	1277	831	1297	853	5.19
2018-03-16_1424_left/000624	792	778	816	805	5.19
2018-03-16_1424_left/000624	1317	737	1346	769	5.19
2018-03-16_1424_left/000624	588	951	612	978	5.19
2018-03-16_1424_left/000684	367	535	417	589	5.19
2018-03-16_1424_left/000684	2043	831	2116	909	5.19
2018-03-16_1424_left/000684	1475	358	1548	436	5.19
2018-03-16_1424_left/000864	1437	931	1461	958	5.19
2018-03-16_1424_left/000864	1262	788	1282	810	5.19
2018-03-16_1424_left/000864	883	809	903	831	5.19
2018-03-16_1424_left/000924	1535	888	1576	933	5.19
2018-03-16_1424_left/000924	607	690	641	728	5.19
2018-03-16_1424_left/000924	1226	635	1268	680	5.19
2018-03-16_1424_left/000924	349	923	385	960	5.19
2018-03-16_1424_left/000984	2313	655	2463	816	5.19
2018-03-16_1424_left/001824	577	793	634	864	4.2
2018-03-16_1424_left/002244	1977	812	2070	905	3.24
2018-03-16_1424_left/000230	909	968	929	992	4.2
2018-03-16_1424_left/000290	897	939	930	981	4.2
2018-03-16_1424_left/000350	450	781	532	884	4.2
2018-03-16_1424_left/000590	1269	795	1290	817	5.19
2018-03-16_1424_left/000590	859	819	879	841	5.19
2018-03-16_1424_left/000650	690	711	724	749	5.19
2018-03-16_1424_left/000650	1370	645	1412	690	5.19
2018-03-16_1424_left/000830	1263	832	1279	850	5.19
2018-03-16_1424_left/000830	1405	946	1421	964	5.19
2018-03-16_1424_left/000890	778	776	802	802	5.19
2018-03-16_1424_left/000890	1452	928	1481	959	5.19
2018-03-16_1424_left/000890	1238	750	1263	776	5.19
2018-03-16_1424_left/000890	588	943	612	969	5.19
2018-03-16_1424_left/000950	62	908	103	953	5.19
2018-03-16_1424_left/000950	1688	843	1748	907	5.19
2018-03-16_1424_left/000950	405	595	447	640	5.19
2018-03-16_1424_left/000950	1245	481	1295	535	5.19
2018-03-16_1424_left/001790	818	877	851	918	4.2
2018-03-16_1424_left/002750	1193	814	1209	832	5.19
2018-03-16_1424_left/000211	765	977	785	1001	4.2
2018-03-16_1424_left/000271	923	952	951	986	4.2
2018-03-16_1424_left/000331	735	871	792	943	4.2
2018-03-16_1424_left/000571	909	832	925	850	5.19
2018-03-16_1424_left/000571	1272	814	1292	836	5.19
2018-03-16_1424_left/000631	768	748	796	779	5.19
2018-03-16_1424_left/000631	550	934	579	966	5.19
2018-03-16_1424_left/000631	1335	710	1363	741	5.19
2018-03-16_1424_left/000691	247	470	308	535	5.19
2018-03-16_1424_left/000691	1523	234	1610	327	5.19
2018-03-16_1424_left/000691	2194	801	2280	895	5.19
2018-03-16_1424_left/000871	1446	925	1470	952	5.19
2018-03-16_1424_left/000871	1262	770	1286	797	5.19
2018-03-16_1424_left/000871	864	790	884	812	5.19
2018-03-16_1424_left/000931	1569	873	1611	918	5.19
2018-03-16_1424_left/000931	1231	595	1273	640	5.19
2018-03-16_1424_left/000931	287	910	321	948	5.19
2018-03-16_1424_left/000931	565	661	599	699	5.19
2018-03-16_1424_left/001771	899	896	927	931	4.2
2018-03-16_1424_left/001831	478	754	547	840	4.2
2018-03-16_1424_left/002191	81	878	126	923	3.24
2018-03-16_1424_left/002251	2187	764	2299	875	3.24
2018-03-16_1424_left/000299	884	935	918	976	4.2
2018-03-16_1424_left/000359	99	679	218	828	4.2
2018-03-16_1424_left/000539	987	862	1003	880	5.19
2018-03-16_1424_left/000599	845	814	865	836	5.19
2018-03-16_1424_left/000599	1279	784	1303	811	5.19
2018-03-16_1424_left/000659	631	682	667	719	5.19
2018-03-16_1424_left/000659	1390	600	1432	645	5.19
2018-03-16_1424_left/000839	1419	936	1435	954	5.19
2018-03-16_1424_left/000839	1271	814	1287	832	5.19
2018-03-16_1424_left/000839	945	830	961	848	5.19
2018-03-16_1424_left/000899	1231	724	1260	755	5.19
2018-03-16_1424_left/000899	1462	917	1491	949	5.19
2018-03-16_1424_left/000899	737	758	761	785	5.19
2018-03-16_1424_left/000899	533	940	557	967	5.19
2018-03-16_1424_left/000959	307	535	357	589	5.19
2018-03-16_1424_left/000959	1252	384	1324	462	5.19
2018-03-16_1424_left/000959	1776	814	1849	892	5.19
2018-03-16_1424_left/001799	773	854	813	903	4.2
2018-03-16_1424_left/002759	1193	814	1209	832	5.19
2018-03-16_1424_left/000235	919	980	938	1004	4.2
2018-03-16_1424_left/000295	889	939	922	981	4.2
2018-03-16_1424_left/000355	280	739	379	863	4.2
2018-03-16_1424_left/000595	849	814	870	836	5.19
2018-03-16_1424_left/000595	1274	790	1294	812	5.19
2018-03-16_1424_left/000655	661	699	695	736	5.19
2018-03-16_1424_left/000655	1380	625	1422	670	5.19
2018-03-16_1424_left/000835	1413	942	1429	960	5.19
2018-03-16_1424_left/000895	1456	924	1484	956	5.19
2018-03-16_1424_left/000895	752	770	776	797	5.19
2018-03-16_1424_left/000895	556	945	580	972	5.19
2018-03-16_1424_left/000895	1231	737	1260	769	5.19
2018-03-16_1424_left/000955	1738	828	1798	893	5.19
2018-03-16_1424_left/000955	1251	434	1311	499	5.19
2018-03-16_1424_left/000955	355	565	397	610	5.19
2018-03-16_1424_left/000955	-18	898	29	943	5.19
2018-03-16_1424_left/001795	793	869	826	910	4.2
2018-03-16_1424_left/002755	1193	814	1209	832	5.19
2018-03-16_1424_left/000185	182	975	201	999	4.2
2018-03-16_1424_left/000245	933	971	956	1000	4.2
2018-03-16_1424_left/000305	872	927	905	968	4.2
2018-03-16_1424_left/000605	832	796	856	823	5.19
2018-03-16_1424_left/000605	1287	770	1311	797	5.19
2018-03-16_1424_left/000665	584	659	626	704	5.19
2018-03-16_1424_left/000665	1406	565	1456	619	5.19
2018-03-16_1424_left/000845	1425	941	1446	963	5.19
2018-03-16_1424_left/000845	1273	814	1289	832	5.19
2018-03-16_1424_left/000905	1227	703	1256	734	5.19
2018-03-16_1424_left/000905	1476	910	1505	942	5.19
2018-03-16_1424_left/000905	706	741	734	772	5.19
2018-03-16_1424_left/000905	493	934	517	961	5.19
2018-03-16_1424_left/000965	219	492	279	556	5.19
2018-03-16_1424_left/000965	1862	797	1935	875	5.19
2018-03-16_1424_left/000965	1260	306	1333	384	5.19
2018-03-16_1424_left/001805	738	849	778	898	4.2
2018-03-16_1424_left/002225	1709	879	1774	943	3.24
2018-03-16_1424_left/002585	1129	826	1145	844	5.19
2018-03-16_1424_left/002645	1125	812	1141	830	5.19
2018-03-16_1424_left/002765	1193	814	1209	832	5.19
2018-03-16_1424_left/000327	773	887	821	947	4.2
2018-03-16_1424_left/000567	921	838	937	856	5.19
2018-03-16_1424_left/000627	783	761	807	788	5.19
2018-03-16_1424_left/000627	1324	724	1353	755	5.19
2018-03-16_1424_left/000627	570	940	594	967	5.19
2018-03-16_1424_left/000687	319	513	379	578	5.19
2018-03-16_1424_left/000687	1501	315	1574	393	5.19
2018-03-16_1424_left/000687	2103	822	2176	900	5.19
2018-03-16_1424_left/000807	1375	944	1391	962	5.19
2018-03-16_1424_left/000867	876	797	896	819	5.19
2018-03-16_1424_left/000867	1440	922	1464	949	5.19
2018-03-16_1424_left/000867	717	941	738	963	5.19
2018-03-16_1424_left/000867	1262	776	1286	802	5.19
2018-03-16_1424_left/000927	1550	878	1591	923	5.19
2018-03-16_1424_left/000927	325	914	359	952	5.19
2018-03-16_1424_left/000927	1231	615	1273	660	5.19
2018-03-16_1424_left/000927	590	674	624	711	5.19
2018-03-16_1424_left/001767	909	896	937	931	4.2
2018-03-16_1424_left/001827	541	785	598	857	4.2
2018-03-16_1424_left/002187	150	885	188	923	3.24
2018-03-16_1424_left/002247	2051	789	2163	900	3.24
2018-03-16_1424_left/000227	897	970	917	994	4.2
2018-03-16_1424_left/000287	903	938	930	972	4.2
2018-03-16_1424_left/000347	521	805	590	891	4.2
2018-03-16_1424_left/000587	1267	797	1287	819	5.19
2018-03-16_1424_left/000587	864	819	884	841	5.19
2018-03-16_1424_left/000647	702	719	736	757	5.19
2018-03-16_1424_left/000647	1360	654	1402	699	5.19
2018-03-16_1424_left/000827	1263	832	1279	850	5.19
2018-03-16_1424_left/000827	1401	946	1417	964	5.19
2018-03-16_1424_left/000827	959	846	975	864	5.19
2018-03-16_1424_left/000887	1241	750	1265	776	5.19
2018-03-16_1424_left/000887	1449	924	1477	956	5.19
2018-03-16_1424_left/000887	792	773	816	799	5.19
2018-03-16_1424_left/000887	608	940	632	967	5.19
2018-03-16_1424_left/000947	101	903	143	948	5.19
2018-03-16_1424_left/000947	1669	839	1719	893	5.19
2018-03-16_1424_left/000947	435	600	477	645	5.19
2018-03-16_1424_left/000947	1239	493	1289	547	5.19
2018-03-16_1424_left/001787	831	881	864	923	4.2
2018-03-16_1424_left/001847	54	605	173	754	4.2
2018-03-16_1424_left/002747	1193	814	1209	832	5.19
2018-03-16_1424_left/000297	889	939	922	981	4.2
2018-03-16_1424_left/000357	206	714	305	838	4.2
2018-03-16_1424_left/000597	847	816	867	838	5.19
2018-03-16_1424_left/000597	1276	790	1300	817	5.19
2018-03-16_1424_left/000657	648	694	682	732	5.19
2018-03-16_1424_left/000657	1382	612	1432	666	5.19
2018-03-16_1424_left/000837	947	840	963	858	5.19
2018-03-16_1424_left/000837	1416	941	1436	963	5.19
2018-03-16_1424_left/000837	1269	822	1285	840	5.19
2018-03-16_1424_left/000897	1459	924	1488	956	5.19
2018-03-16_1424_left/000897	743	764	767	791	5.19
2018-03-16_1424_left/000897	1231	731	1260	762	5.19
2018-03-16_1424_left/000897	544	943	568	969	5.19
2018-03-16_1424_left/000897	1400	941	1431	972	5.20
2018-03-16_1424_left/000957	331	547	381	601	5.19
2018-03-16_1424_left/000957	1759	821	1820	886	5.19
2018-03-16_1424_left/000957	1251	413	1311	477	5.19
2018-03-16_1424_left/001797	783	859	823	908	4.2
2018-03-16_1424_left/002757	1193	814	1209	832	5.19
2018-03-16_1424_left/000215	811	977	830	1001	4.2
2018-03-16_1424_left/000275	920	959	948	993	4.2
